ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-05-12,64.34594631437517,42.22418001308173,88.40029178648938,41.5681618177418,87.58961588026068,0.7072930696917069,0.7072930696917069,0.7072930696917069,0.4294578371706105,0.4294578371706105,0.4294578371706105,0.2778352325210964,0.2778352325210964,0.2778352325210964,0.0,0.0,0.0,65.05323938406687
2017-05-13,64.09472097663426,42.226027929768556,88.7178957542492,40.892801577006665,87.68299042314138,0.8069542853419667,0.8069542853419667,0.8069542853419667,0.6834178027771178,0.6834178027771178,0.6834178027771178,0.12353648256484889,0.12353648256484889,0.12353648256484889,0.0,0.0,0.0,64.90167526197624
2017-05-14,63.843495638893174,37.01071523591842,84.6915892545616,40.29116558488081,87.59987228680674,-2.8340977056330727,-2.8340977056330727,-2.8340977056330727,-2.8136285551863596,-2.8136285551863596,-2.8136285551863596,-0.020469150446713158,-0.020469150446713158,-0.020469150446713158,0.0,0.0,0.0,61.009397933260104
2017-05-15,63.592270301152276,39.90986235267073,87.39048193970194,39.67962104984885,87.53643992882714,0.20130514345798384,0.20130514345798384,0.20130514345798384,0.35407856932882964,0.35407856932882964,0.35407856932882964,-0.15277342587084586,-0.15277342587084586,-0.15277342587084586,0.0,0.0,0.0,63.79357544461026
2017-05-16,63.34104496341118,39.27737670388905,87.83347558862866,39.06496996161218,87.60809630167435,0.20155802362467698,0.20155802362467698,0.20155802362467698,0.47384308069498665,0.47384308069498665,0.47384308069498665,-0.2722850570703096,-0.2722850570703096,-0.2722850570703096,0.0,0.0,0.0,63.542602987035856
2017-05-17,63.08981962567018,39.33573525525226,87.35398758670804,38.44724581245822,87.61375554628097,0.0193188417975268,0.0193188417975268,0.0193188417975268,0.39756877290463843,0.39756877290463843,0.39756877290463843,-0.37824993110711164,-0.37824993110711164,-0.37824993110711164,0.0,0.0,0.0,63.10913846746771
2017-05-18,62.83859428792928,37.923693642384606,87.99045233409927,37.8414280252833,87.62445819329065,0.005000124751784617,0.005000124751784617,0.005000124751784617,0.4752624923064547,0.4752624923064547,0.4752624923064547,-0.47026236755467016,-0.47026236755467016,-0.47026236755467016,0.0,0.0,0.0,62.843594412681064
2017-05-19,62.587368950188186,37.798642543682234,87.71827399866167,37.25211425251528,87.63516084030032,-0.11880937339749614,-0.11880937339749614,-0.11880937339749614,0.4294578371746672,0.4294578371746672,0.4294578371746672,-0.5482672105721633,-0.5482672105721633,-0.5482672105721633,0.0,0.0,0.0,62.46855957679069
2017-05-20,62.33614361244729,36.89400071666897,88.04728150712869,36.67592130448081,87.6332332447997,0.07086500772627667,0.07086500772627667,0.07086500772627667,0.6834178027832423,0.6834178027832423,0.6834178027832423,-0.6125527950569656,-0.6125527950569656,-0.6125527950569656,0.0,0.0,0.0,62.40700862017356
2017-05-21,62.08491827470619,33.37113536786708,84.18971517194663,36.13447449770459,87.63257176039085,-3.477363626843385,-3.477363626843385,-3.477363626843385,-2.813628555186392,-2.813628555186392,-2.813628555186392,-0.6637350716569924,-0.6637350716569924,-0.6637350716569924,0.0,0.0,0.0,58.607554647862806
2017-05-22,61.83369293696529,35.68303357531465,87.28337937947718,35.75952122833383,87.62581608303222,-0.3486548406060503,-0.3486548406060503,-0.3486548406060503,0.35407856932970705,0.35407856932970705,0.35407856932970705,-0.7027334099357573,-0.7027334099357573,-0.7027334099357573,0.0,0.0,0.0,61.48503809635924
2017-05-23,61.582467599224195,35.46712261052287,87.32741575188668,35.39083010135539,87.68484442006083,-0.25689573696269147,-0.25689573696269147,-0.25689573696269147,0.47384308069645487,0.47384308069645487,0.47384308069645487,-0.7307388176591463,-0.7307388176591463,-0.7307388176591463,0.0,0.0,0.0,61.325571862261505
2017-05-24,61.3312422614832,34.44942429595315,87.60518997591494,34.912767446884416,87.74176933966426,-0.35160673817571964,-0.35160673817571964,-0.35160673817571964,0.39756877289739,0.39756877289739,0.39756877289739,-0.7491755110731096,-0.7491755110731096,-0.7491755110731096,0.0,0.0,0.0,60.97963552330748
2017-05-25,61.0800169237422,34.05913349040618,87.0800377091644,34.36434641464675,87.80917949352674,-0.28439444856081636,-0.28439444856081636,-0.28439444856081636,0.47526249230003453,0.47526249230003453,0.47526249230003453,-0.7596569408608509,-0.7596569408608509,-0.7596569408608509,0.0,0.0,0.0,60.79562247518138
2017-05-26,60.8287915860012,33.70924043811611,87.44586463771279,33.81592538240925,87.87611483033564,-0.3344796795454285,-0.3344796795454285,-0.3344796795454285,0.4294578371682081,0.4294578371682081,0.4294578371682081,-0.7639375167136366,-0.7639375167136366,-0.7639375167136366,0.0,0.0,0.0,60.49431190645577
2017-05-27,60.577566248260204,33.93966852781279,87.35327352173135,33.32882066820218,87.93583492097214,-0.08044357375629263,-0.08044357375629263,-0.08044357375629263,0.6834178027795638,0.6834178027795638,0.6834178027795638,-0.7638613765358563,-0.7638613765358563,-0.7638613765358563,0.0,0.0,0.0,60.49712267450391
2017-05-28,60.32634091051921,28.902616095892494,83.88504063963317,32.925745837809885,87.69870390698911,-3.5749381667906905,-3.5749381667906905,-3.5749381667906905,-2.8136285551864244,-2.8136285551864244,-2.8136285551864244,-0.7613096116042657,-0.7613096116042657,-0.7613096116042657,0.0,0.0,0.0,56.75140274372852
2017-05-29,60.07511557277821,32.61835175324259,87.40773261516841,32.546652538698815,88.01713094559273,-0.4040688157217334,-0.4040688157217334,-0.4040688157217334,0.3540785693305847,0.3540785693305847,0.3540785693305847,-0.758147385052318,-0.758147385052318,-0.758147385052318,0.0,0.0,0.0,59.67104675705647
2017-05-30,59.82389023503721,31.574020985747875,87.30923589275736,31.890493417410923,87.84866054000348,-0.28232928671032553,-0.28232928671032553,-0.28232928671032553,0.4738430806921021,0.4738430806921021,0.4738430806921021,-0.7561723674024277,-0.7561723674024277,-0.7561723674024277,0.0,0.0,0.0,59.54156094832689
2017-05-31,59.572664897296214,31.210795701599622,87.48473729119354,31.253516449521623,87.90638575398944,-0.35949708736687724,-0.35949708736687724,-0.35949708736687724,0.3975687729040742,0.3975687729040742,0.3975687729040742,-0.7570658602709515,-0.7570658602709515,-0.7570658602709515,0.0,0.0,0.0,59.21316780992934
2017-06-01,59.321439559555216,30.980295904642347,88.17913969707904,30.806063057061394,87.81459944941417,-0.28708539729524585,-0.28708539729524585,-0.28708539729524585,0.475262492302263,0.475262492302263,0.475262492302263,-0.762347889597509,-0.762347889597509,-0.762347889597509,0.0,0.0,0.0,59.03435416225997
2017-06-02,59.070214221814226,30.324400389822795,88.04614624293896,30.371682073521516,87.8315112527213,-0.34387958849092876,-0.34387958849092876,-0.34387958849092876,0.4294578371722649,0.4294578371722649,0.4294578371722649,-0.7733374256631936,-0.7733374256631936,-0.7733374256631936,0.0,0.0,0.0,58.7263346333233
2017-06-03,58.81898888407323,29.971003564248477,87.39373074707781,29.770559821252817,87.98704129247979,-0.10770092971824609,-0.10770092971824609,-0.10770092971824609,0.6834178027831146,0.6834178027831146,0.6834178027831146,-0.7911187325013607,-0.7911187325013607,-0.7911187325013607,0.0,0.0,0.0,58.71128795435498
2017-06-04,58.56776354633223,25.973267607271886,84.32071066263063,29.266486086304244,88.09859005724556,-3.6301432239179587,-3.6301432239179587,-3.6301432239179587,-2.813628555186457,-2.813628555186457,-2.813628555186457,-0.8165146687315015,-0.8165146687315015,-0.8165146687315015,0.0,0.0,0.0,54.93762032241427
2017-06-05,58.31653820859123,27.840698293368003,88.04815444768812,28.745439199649887,88.25320559841433,-0.4959889912634074,-0.4959889912634074,-0.4959889912634074,0.35407856933036025,0.35407856933036025,0.35407856933036025,-0.8500675605937678,-0.8500675605937678,-0.8500675605937678,0.0,0.0,0.0,57.82054921732782
2017-06-06,58.065312870850235,27.993404786944122,88.21554389871736,28.042721033484845,88.37744613667573,-0.4181849712465679,-0.4181849712465679,-0.4181849712465679,0.4738430806989971,0.4738430806989971,0.4738430806989971,-0.892028051945565,-0.892028051945565,-0.892028051945565,0.0,0.0,0.0,57.64712789960367
2017-06-07,57.81408753310914,26.941114727159608,87.75297665504237,27.47525946760677,88.3989212313069,-0.5447833384272204,-0.5447833384272204,-0.5447833384272204,0.3975687729087113,0.3975687729087113,0.3975687729087113,-0.9423521113359316,-0.9423521113359316,-0.9423521113359316,0.0,0.0,0.0,57.269304194681915
2017-06-08,57.56286219536824,26.760809454152856,88.41032701034871,27.008659157597144,88.43502799739645,-0.5254436571510546,-0.5254436571510546,-0.5254436571510546,0.47526249230449163,0.47526249230449163,0.47526249230449163,-1.0007061494555463,-1.0007061494555463,-1.0007061494555463,0.0,0.0,0.0,57.03741853821718
2017-06-09,57.31163685762714,26.544717863631806,88.74495199639952,26.57269129409787,88.5352624064723,-0.6370221404438964,-0.6370221404438964,-0.6370221404438964,0.42945783717115704,0.42945783717115704,0.42945783717115704,-1.0664799776150535,-1.0664799776150535,-1.0664799776150535,0.0,0.0,0.0,56.674614717183246
2017-06-10,57.060411519886244,25.53577607197599,88.40544679424015,26.13704905860166,88.42019541828144,-0.4553893229196966,-0.4553893229196966,-0.4553893229196966,0.6834178027866655,0.6834178027866655,0.6834178027866655,-1.1388071257063621,-1.1388071257063621,-1.1388071257063621,0.0,0.0,0.0,56.605022196966544
2017-06-11,56.80918618214525,21.484752686010108,84.01612342205031,25.701406823105465,88.31830995639325,-4.030220397346784,-4.030220397346784,-4.030220397346784,-2.813628555186597,-2.813628555186597,-2.813628555186597,-1.2165918421601873,-1.2165918421601873,-1.2165918421601873,0.0,0.0,0.0,52.778965784798466
2017-06-12,56.55796084440425,23.548767966345125,87.57129582617317,25.268536787375865,88.30299852134243,-0.9444633547853795,-0.9444633547853795,-0.9444633547853795,0.3540785693277152,0.3540785693277152,0.3540785693277152,-1.2985419241130947,-1.2985419241130947,-1.2985419241130947,0.0,0.0,0.0,55.61349748961887
2017-06-13,56.30673550666325,24.421141374292937,87.54553778345796,24.869838065896086,88.34815187193117,-0.9093632973032653,-0.9093632973032653,-0.9093632973032653,0.4738430806946445,0.4738430806946445,0.4738430806946445,-1.38320637799791,-1.38320637799791,-1.38320637799791,0.0,0.0,0.0,55.397372209359986
2017-06-14,56.055510168922154,22.630893561868167,87.34801031048126,24.372987125668047,88.29812752946765,-1.0714480200359884,-1.0714480200359884,-1.0714480200359884,0.3975687728994157,0.3975687728994157,0.3975687728994157,-1.469016792935404,-1.469016792935404,-1.469016792935404,0.0,0.0,0.0,54.98406214888617
2017-06-15,55.804284831181256,22.476985131789068,86.98752196217026,23.86012317888123,88.24757378166892,-1.0790687323290808,-1.0790687323290808,-1.0790687323290808,0.4752624923067202,0.4752624923067202,0.4752624923067202,-1.554331224635801,-1.554331224635801,-1.554331224635801,0.0,0.0,0.0,54.72521609885217
2017-06-16,55.55305949344016,21.200229439655484,87.14739068644886,23.130888434605026,88.35474383398972,-1.2080215007991069,-1.2080215007991069,-1.2080215007991069,0.42945783716986247,0.42945783716986247,0.42945783716986247,-1.6374793379689694,-1.6374793379689694,-1.6374793379689694,0.0,0.0,0.0,54.34503799264105
2017-06-17,55.30183415569926,21.18616851294761,88.02928536126944,22.401653690329216,88.52194763364555,-1.0333897401424308,-1.0333897401424308,-1.0333897401424308,0.6834178027855606,0.6834178027855606,0.6834178027855606,-1.7168075429279914,-1.7168075429279914,-1.7168075429279914,0.0,0.0,0.0,54.26844441555683
2017-06-18,55.050608817958164,17.37816291162825,83.82388615900015,21.81332336690069,88.66581510547776,-4.604351436477776,-4.604351436477776,-4.604351436477776,-2.8136285551871554,-2.8136285551871554,-2.8136285551871554,-1.7907228812906202,-1.7907228812906202,-1.7907228812906202,0.0,0.0,0.0,50.446257381480386
2017-06-19,54.799383480217166,19.32774945595664,87.30698214983134,21.193802386512193,88.76482937413577,-1.5036559094145625,-1.5036559094145625,-1.5036559094145625,0.3540785693321153,0.3540785693321153,0.3540785693321153,-1.857734478746678,-1.857734478746678,-1.857734478746678,0.0,0.0,0.0,53.295727570802605
2017-06-20,54.54815814247617,18.993301406272586,87.24210873879443,20.475032335989756,88.90040119278457,-1.4426483868142037,-1.4426483868142037,-1.4426483868142037,0.4738430806957187,0.4738430806957187,0.4738430806957187,-1.9164914675099223,-1.9164914675099223,-1.9164914675099223,0.0,0.0,0.0,53.10550975566196
2017-06-21,54.29693280473517,18.610006994666335,87.39647394468561,19.853877679018012,88.83480842345732,-1.5682476315118028,-1.5682476315118028,-1.5682476315118028,0.39756877290609993,0.39756877290609993,0.39756877290609993,-1.9658164044179027,-1.9658164044179027,-1.9658164044179027,0.0,0.0,0.0,52.72868517322337
2017-06-22,54.04570746699427,17.98247865505849,87.41778766220739,19.311126606626747,88.90488061268418,-1.5294708630720886,-1.5294708630720886,-1.5294708630720886,0.47526249230029993,0.47526249230029993,0.47526249230029993,-2.0047333553723883,-2.0047333553723883,-2.0047333553723883,0.0,0.0,0.0,52.51623660392218
2017-06-23,53.794482129253176,17.42876479458908,87.14111400425345,18.574726671137505,88.9875241304153,-1.6030321469597577,-1.6030321469597577,-1.6030321469597577,0.42945783716875446,0.42945783716875446,0.42945783716875446,-2.032489984128512,-2.032489984128512,-2.032489984128512,0.0,0.0,0.0,52.19144998229342
2017-06-24,53.54325679151228,16.968363904859185,87.15070783554769,17.945075843828466,89.07016764814637,-1.3651553639659042,-1.3651553639659042,-1.3651553639659042,0.6834178027818822,0.6834178027818822,0.6834178027818822,-2.0485731667477864,-2.0485731667477864,-2.0485731667477864,0.0,0.0,0.0,52.17810142754637
2017-06-25,53.29203145377118,13.117572203894673,83.98927632920164,17.41864108939387,89.08334707909066,-4.866346402138594,-4.866346402138594,-4.866346402138594,-2.8136285551866616,-2.8136285551866616,-2.8136285551866616,-2.0527178469519316,-2.0527178469519316,-2.0527178469519316,0.0,0.0,0.0,48.425685051632584
2017-06-26,53.04080611603018,15.729994403012563,87.29654081688938,16.883298413400144,89.06196455537743,-1.690830477013512,-1.690830477013512,-1.690830477013512,0.35407856933299253,0.35407856933299253,0.35407856933299253,-2.044909046346505,-2.044909046346505,-2.044909046346505,0.0,0.0,0.0,51.34997563901667
2017-06-27,52.789580778289185,15.101261925436,87.47388813941609,16.446702396453148,89.04371117425325,-1.5515340604757957,-1.5515340604757957,-1.5515340604757957,0.47384308069679276,0.47384308069679276,0.47384308069679276,-2.0253771411725885,-2.0253771411725885,-2.0253771411725885,0.0,0.0,0.0,51.23804671781339
2017-06-28,52.53835544054819,15.216204860472688,87.36106650059995,16.02690821554247,89.23552938775502,-1.5970179352048457,-1.5970179352048457,-1.5970179352048457,0.3975687729037708,0.3975687729037708,0.3975687729037708,-1.9945867081086164,-1.9945867081086164,-1.9945867081086164,0.0,0.0,0.0,50.94133750534334
2017-06-29,52.28713010280719,14.374849398294264,87.77136411912832,15.609316526233085,89.21978880094964,-1.477956927904565,-1.477956927904565,-1.477956927904565,0.47526249230926043,0.47526249230926043,0.47526249230926043,-1.9532194202138256,-1.9532194202138256,-1.9532194202138256,0.0,0.0,0.0,50.809173174902625
2017-06-30,52.03590476506619,13.563433164185925,87.72771801158314,15.176043498864964,89.09498529176207,-1.4726937981036365,-1.4726937981036365,-1.4726937981036365,0.4294578371728113,0.4294578371728113,0.4294578371728113,-1.902151635276448,-1.902151635276448,-1.902151635276448,0.0,0.0,0.0,50.56321096696256
2017-07-01,51.784679427325194,13.084323996151618,88.89846088197638,14.693035575793683,89.15230781227106,-1.1590096553688805,-1.1590096553688805,-1.1590096553688805,0.683417802783351,0.683417802783351,0.683417802783351,-1.8424274581522315,-1.8424274581522315,-1.8424274581522315,0.0,0.0,0.0,50.62566977195631
2017-07-02,51.5334540895842,9.138643075463673,84.76381663270391,14.177233847577044,89.17666573011118,-4.588856727513042,-4.588856727513042,-4.588856727513042,-2.813628555186801,-2.813628555186801,-2.813628555186801,-1.7752281723262409,-1.7752281723262409,-1.7752281723262409,0.0,0.0,0.0,46.94459736207116
2017-07-03,51.2822287518431,12.719190148342047,88.2602218218633,13.653397411759446,89.44509913488973,-1.347760451605258,-1.347760451605258,-1.347760451605258,0.3540785693292458,0.3540785693292458,0.3540785693292458,-1.7018390209345038,-1.7018390209345038,-1.7018390209345038,0.0,0.0,0.0,49.93446830023784
2017-07-04,51.0310034141022,11.323021282181799,88.96261014302229,13.129560975942063,89.48987048061959,-1.149771291057532,-1.149771291057532,-1.149771291057532,0.4738430806982609,0.4738430806982609,0.4738430806982609,-1.6236143717557932,-1.6236143717557932,-1.6236143717557932,0.0,0.0,0.0,49.88123212304467
2017-07-05,50.779778076361204,11.014061673023894,88.68308401492432,12.60572454012466,89.54834403341093,-1.144373550131396,-1.144373550131396,-1.144373550131396,0.39756877290840786,0.39756877290840786,0.39756877290840786,-1.5419423230398037,-1.5419423230398037,-1.5419423230398037,0.0,0.0,0.0,49.635404526229806
2017-07-06,50.528552738620206,10.76325670262108,88.96414853786852,12.03183088862595,89.5855815541714,-0.9829473050168628,-0.9829473050168628,-0.9829473050168628,0.47526249230475703,0.47526249230475703,0.47526249230475703,-1.4582097973216197,-1.4582097973216197,-1.4582097973216197,0.0,0.0,0.0,49.54560543360334
2017-07-07,50.27732740087921,9.754852925208606,89.12641043234697,11.41043751365931,89.62281907493188,-0.9443112921779027,-0.9443112921779027,-0.9443112921779027,0.4294578371713298,0.4294578371713298,0.4294578371713298,-1.3737691293492325,-1.3737691293492325,-1.3737691293492325,0.0,0.0,0.0,49.33301610870131
2017-07-08,50.02610206313821,9.847202797202552,89.06312731490087,10.916729672236826,89.64175464661088,-0.6064892808142631,-0.6064892808142631,-0.6064892808142631,0.6834178027843282,0.6834178027843282,0.6834178027843282,-1.2899070835985913,-1.2899070835985913,-1.2899070835985913,0.0,0.0,0.0,49.419612782323945
2017-07-09,49.77487672539721,6.392819853560308,85.66823311099117,10.40417940651251,89.64709700331049,-4.021445694390141,-4.021445694390141,-4.021445694390141,-2.813628555186834,-2.813628555186834,-2.813628555186834,-1.207817139203307,-1.207817139203307,-1.207817139203307,0.0,0.0,0.0,45.753431031007075
2017-07-10,49.52365138765612,8.95570557996469,88.96289618915755,9.791304737788696,89.72376520178925,-0.7744971894470585,-0.7744971894470585,-0.7744971894470585,0.35407856933012294,0.35407856933012294,0.35407856933012294,-1.1285757587771814,-1.1285757587771814,-1.1285757587771814,0.0,0.0,0.0,48.74915419820906
2017-07-11,49.27242604991522,7.912011039770827,89.1711569544975,9.136162213944408,89.72734246947805,-0.5792801359725673,-0.5792801359725673,-0.5792801359725673,0.4738430806939081,0.4738430806939081,0.4738430806939081,-1.0531232166664755,-1.0531232166664755,-1.0531232166664755,0.0,0.0,0.0,48.69314591394265
2017-07-12,49.02120071217413,7.158632252917893,89.49638231772136,8.551082581551071,89.78198986701318,-0.5846806332619765,-0.5846806332619765,-0.5846806332619765,0.39756877289911213,0.39756877289911213,0.39756877289911213,-0.9822494061610887,-0.9822494061610887,-0.9822494061610887,0.0,0.0,0.0,48.43652007891215
2017-07-13,48.76997537443322,6.809935707607869,89.76931885975955,7.9223816316483076,89.83035790396573,-0.44132238687238246,-0.44132238687238246,-0.44132238687238246,0.4752624922983368,0.4752624922983368,0.4752624922983368,-0.9165848791707193,-0.9165848791707193,-0.9165848791707193,0.0,0.0,0.0,48.328652987560844
2017-07-14,48.51875003669213,6.564466087129686,89.10197475003562,7.351094701195076,89.86056321656709,-0.42713936387085305,-0.42713936387085305,-0.42713936387085305,0.4294578371702219,0.4294578371702219,0.4294578371702219,-0.856597201041075,-0.856597201041075,-0.856597201041075,0.0,0.0,0.0,48.09161067282128
2017-07-15,48.267524698951235,5.7354157278398725,89.53110544454587,6.714068692066111,89.8810832512146,-0.11917473012428141,-0.11917473012428141,-0.11917473012428141,0.6834178027832232,0.6834178027832232,0.6834178027832232,-0.8025925329075047,-0.8025925329075047,-0.8025925329075047,0.0,0.0,0.0,48.148349968826956
2017-07-16,48.01629936121024,1.9975119412184688,86.44761113767875,6.18426675404578,89.87545299039064,-3.568350744705199,-3.568350744705199,-3.568350744705199,-2.813628555186866,-2.813628555186866,-2.813628555186866,-0.7547221895183331,-0.7547221895183331,-0.7547221895183331,0.0,0.0,0.0,44.44794861650504
2017-07-17,47.76507402346914,4.6040917204602145,90.38550119782099,5.575799718193094,90.07729983367598,-0.35891519751054696,-0.35891519751054696,-0.35891519751054696,0.3540785693298986,0.3540785693298986,0.3540785693298986,-0.7129937668404455,-0.7129937668404455,-0.7129937668404455,0.0,0.0,0.0,47.40615882595859
2017-07-18,47.51384868572824,4.535501721817936,90.78324166365044,4.938453426688538,90.20322636676497,-0.20344321493844905,-0.20344321493844905,-0.20344321493844905,0.4738430807008031,0.4738430807008031,0.4738430807008031,-0.6772862956392521,-0.6772862956392521,-0.6772862956392521,0.0,0.0,0.0,47.310405470789796
2017-07-19,47.262623347987144,3.7111150957803356,90.3202781733701,4.484159624438466,90.16114640533746,-0.24979998583491875,-0.24979998583491875,-0.24979998583491875,0.39756877290579656,0.39756877290579656,0.39756877290579656,-0.6473687587407153,-0.6473687587407153,-0.6473687587407153,0.0,0.0,0.0,47.012823362152226
2017-07-20,47.011398010246246,3.610330608715109,89.90756655357858,3.825556048045948,90.35972928767558,-0.14765872199204658,-0.14765872199204658,-0.14765872199204658,0.4752624923072973,0.4752624923072973,0.4752624923072973,-0.6229212142993439,-0.6229212142993439,-0.6229212142993439,0.0,0.0,0.0,46.8637392882542
2017-07-21,46.76017267250515,2.8176560928630026,90.37335435524743,3.112042034882347,90.53009233031597,-0.17409986071503175,-0.17409986071503175,-0.17409986071503175,0.4294578371691141,0.4294578371691141,0.4294578371691141,-0.6035576978841459,-0.6035576978841459,-0.6035576978841459,0.0,0.0,0.0,46.58607281179012
2017-07-22,46.50894733476415,2.9016712872978276,90.83635148011915,2.4056645669173258,90.77519294054022,0.09456776834246182,0.09456776834246182,0.09456776834246182,0.6834178027795448,0.6834178027795448,0.6834178027795448,-0.588850034437083,-0.588850034437083,-0.588850034437083,0.0,0.0,0.0,46.603515103106616
2017-07-23,46.257721997023154,-1.2897909273450183,87.95054327135051,1.9527993203463592,90.92129317682516,-3.3919802333972577,-3.3919802333972577,-3.3919802333972577,-2.8136285551868987,-2.8136285551868987,-2.8136285551868987,-0.5783516782103589,-0.5783516782103589,-0.5783516782103589,0.0,0.0,0.0,42.8657417636259
2017-07-24,46.006496659282156,1.844160990333363,90.38665706789492,1.6110925835830237,91.09752122228733,-0.217542145453143,-0.217542145453143,-0.217542145453143,0.35407856932967463,0.35407856932967463,0.35407856932967463,-0.5716207147828175,-0.5716207147828175,-0.5716207147828175,0.0,0.0,0.0,45.78895451382901
2017-07-25,45.75527132154116,0.9098500951094355,91.38404473987711,1.2266987256814585,91.27374926774952,-0.09439812270489957,-0.09439812270489957,-0.09439812270489957,0.4738430806964504,0.4738430806964504,0.4738430806964504,-0.56824120340135,-0.56824120340135,-0.56824120340135,0.0,0.0,0.0,45.660873198836256
2017-07-26,45.50404598380016,0.24219380140226768,92.06254924187313,0.5128954185959002,91.32695977225727,-0.17027333566924038,-0.17027333566924038,-0.17027333566924038,0.39756877290346726,0.39756877290346726,0.39756877290346726,-0.5678421085727077,-0.5678421085727077,-0.5678421085727077,0.0,0.0,0.0,45.33377264813092
2017-07-27,45.25282064605926,-0.4459877897994303,91.93956053102781,-0.25388838802910907,91.36770846295902,-0.09485067224629892,-0.09485067224629892,-0.09485067224629892,0.475262492302794,0.475262492302794,0.475262492302794,-0.5701131645490929,-0.5701131645490929,-0.5701131645490929,0.0,0.0,0.0,45.15796997381296
2017-07-28,45.001595308318166,-1.0275374658907561,91.21157868722803,-0.7210402092400323,91.78197702547095,-0.1453592947621146,-0.1453592947621146,-0.1453592947621146,0.42945783717317054,0.42945783717317054,0.42945783717317054,-0.5748171319352852,-0.5748171319352852,-0.5748171319352852,0.0,0.0,0.0,44.85623601355605
2017-07-29,44.75036997057717,-1.7368047517325806,92.21486837672201,-1.3595017013118083,91.85920696976518,0.10161976456033604,0.10161976456033604,0.10161976456033604,0.6834178027856693,0.6834178027856693,0.6834178027856693,-0.5817980382253333,-0.5817980382253333,-0.5817980382253333,0.0,0.0,0.0,44.8519897351375
2017-07-30,44.49914463283617,-5.088999588978187,88.40162361134206,-1.9979631933837618,92.06909591192183,-3.4046136945119128,-3.4046136945119128,-3.4046136945119128,-2.813628555187038,-2.813628555187038,-2.813628555187038,-0.5909851393248745,-0.5909851393248745,-0.5909851393248745,0.0,0.0,0.0,41.094530938324255
2017-07-31,44.24791929509517,-2.7392866919532413,91.27578695612785,-2.501293101991329,92.21147137589581,-0.24831392295443222,-0.24831392295443222,-0.24831392295443222,0.3540785693270292,0.3540785693270292,0.3540785693270292,-0.6023924922814614,-0.6023924922814614,-0.6023924922814614,0.0,0.0,0.0,43.99960537214074
2017-08-01,43.996693957354175,-3.5378949857912643,91.69103022873851,-2.9436050789544037,91.9634609241043,-0.14227110487654368,-0.14227110487654368,-0.14227110487654368,0.47384308069791864,0.47384308069791864,0.47384308069791864,-0.6161141855744623,-0.6161141855744623,-0.6161141855744623,0.0,0.0,0.0,43.85442285247763
2017-08-02,43.74546861961318,-3.417381143283592,92.15225422196086,-3.384664203910379,91.97539754388212,-0.23474665446436133,-0.23474665446436133,-0.23474665446436133,0.3975687729011382,0.3975687729011382,0.3975687729011382,-0.6323154273654995,-0.6323154273654995,-0.6323154273654995,0.0,0.0,0.0,43.51072196514882
2017-08-03,43.49424328187218,-4.344151695757837,92.96766050264354,-3.864960250041281,92.15123474284587,-0.1759573468285889,-0.1759573468285889,-0.1759573468285889,0.4752624923011887,0.4752624923011887,0.4752624923011887,-0.6512198391297777,-0.6512198391297777,-0.6512198391297777,0.0,0.0,0.0,43.31828593504359
2017-08-04,43.24301794413118,-5.155914568362078,92.51022216287483,-4.263522400838685,92.27136546453417,-0.24363560017131347,-0.24363560017131347,-0.24363560017131347,0.429457837166712,0.429457837166712,0.429457837166712,-0.6730934373380254,-0.6730934373380254,-0.6730934373380254,0.0,0.0,0.0,42.999382343959866
2017-08-05,42.991792606390085,-5.805099827470224,92.34866015268355,-4.933337768649259,92.20317707970958,-0.014808102233065001,-0.014808102233065001,-0.014808102233065001,0.6834178027819909,0.6834178027819909,0.6834178027819909,-0.698225905015056,-0.698225905015056,-0.698225905015056,0.0,0.0,0.0,42.97698450415702
2017-08-06,42.74056726864919,-9.398520590817315,88.87037071319692,-5.653732415218069,92.34460141076802,-3.5405384093957357,-3.5405384093957357,-3.5405384093957357,-2.813628555186544,-2.813628555186544,-2.813628555186544,-0.726909854209192,-0.726909854209192,-0.726909854209192,0.0,0.0,0.0,39.20002885925345
2017-08-07,42.48934193090819,-7.092460306252989,92.51669417988819,-6.39005680161124,92.52699718912204,-0.405340287156524,-0.405340287156524,-0.405340287156524,0.3540785693314293,0.3540785693314293,0.3540785693314293,-0.7594188564879534,-0.7594188564879534,-0.7594188564879534,0.0,0.0,0.0,42.08400164375166
2017-08-08,42.23811659316719,-7.404816462722269,92.49806190107734,-7.124755788203818,92.89576679142445,-0.3221419883483878,-0.3221419883483878,-0.3221419883483878,0.4738430806993868,0.4738430806993868,0.4738430806993868,-0.7959850690477747,-0.7959850690477747,-0.7959850690477747,0.0,0.0,0.0,41.91597460481881
2017-08-09,41.986891255426194,-7.981799323677208,92.96628344932103,-7.8594547747960215,93.11892974022945,-0.4392085343220435,-0.4392085343220435,-0.4392085343220435,0.39756877290085596,0.39756877290085596,0.39756877290085596,-0.8367773072228994,-0.8367773072228994,-0.8367773072228994,0.0,0.0,0.0,41.54768272110415
