ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-10-30,100.8878101640352,97.42957632601707,101.16697612172902,100.8878101640352,100.8878101640352,-1.5565275457172036,-1.5565275457172036,-1.5565275457172036,0.21650507435290017,0.21650507435290017,0.21650507435290017,-1.7730326200701039,-1.7730326200701039,-1.7730326200701039,0.0,0.0,0.0,99.331282618318
2014-10-31,100.86221483964582,97.37404976795833,101.1959589791698,100.86221483964582,100.86221483964582,-1.6129169140208617,-1.6129169140208617,-1.6129169140208617,0.18186558776462106,0.18186558776462106,0.18186558776462106,-1.7947825017854828,-1.7947825017854828,-1.7947825017854828,0.0,0.0,0.0,99.24929792562496
2014-11-03,100.78542886647769,97.04231425816096,100.8591834249176,100.78542886647769,100.78542886647769,-1.7477316426249707,-1.7477316426249707,-1.7477316426249707,0.1300099615741408,0.1300099615741408,0.1300099615741408,-1.8777416041991115,-1.8777416041991115,-1.8777416041991115,0.0,0.0,0.0,99.03769722385272
2014-11-04,100.75983354208832,97.24114625683836,100.99960371937988,100.75983354208832,100.75983354208832,-1.671279726955595,-1.671279726955595,-1.671279726955595,0.23995200808277503,0.23995200808277503,0.23995200808277503,-1.91123173503837,-1.91123173503837,-1.91123173503837,0.0,0.0,0.0,99.08855381513273
2014-11-05,100.76320724002981,97.14876351857377,100.95003233615878,100.76320724002981,100.76320724002981,-1.733703471149901,-1.733703471149901,-1.733703471149901,0.2135997220576538,0.2135997220576538,0.2135997220576538,-1.9473031932075549,-1.9473031932075549,-1.9473031932075549,0.0,0.0,0.0,99.02950376887992
2014-11-06,100.76658093797133,96.96956109105831,100.8055104342121,100.76658093797133,100.76658093797133,-1.769081972964117,-1.769081972964117,-1.769081972964117,0.2165050743504192,0.2165050743504192,0.2165050743504192,-1.9855870473145363,-1.9855870473145363,-1.9855870473145363,0.0,0.0,0.0,98.99749896500721
2014-11-07,100.76995463591284,96.98815039508979,100.86393718742721,100.76995463591284,100.76995463591284,-1.8437545282152743,-1.8437545282152743,-1.8437545282152743,0.1818655877641233,0.1818655877641233,0.1818655877641233,-2.0256201159793976,-2.0256201159793976,-2.0256201159793976,0.0,0.0,0.0,98.92620010769757
2014-11-10,100.78007572973736,96.78320836724247,100.69997943652453,100.78007572973736,100.78007572973736,-2.020504701829338,-2.020504701829338,-2.020504701829338,0.1300099615765735,0.1300099615765735,0.1300099615765735,-2.1505146634059114,-2.1505146634059114,-2.1505146634059114,0.0,0.0,0.0,98.75957102790802
2014-11-11,100.78344942767886,96.93183381376487,100.80491627919147,100.78344942767886,100.78344942767886,-1.951668885844358,-1.951668885844358,-1.951668885844358,0.2399520080836542,0.2399520080836542,0.2399520080836542,-2.1916208939280124,-2.1916208939280124,-2.1916208939280124,0.0,0.0,0.0,98.8317805418345
2014-11-12,100.78682312562037,96.87282591434294,100.67720959478632,100.78682312562037,100.78682312562037,-2.0177620317396134,-2.0177620317396134,-2.0177620317396134,0.21359972206018027,0.21359972206018027,0.21359972206018027,-2.231361753799794,-2.231361753799794,-2.231361753799794,0.0,0.0,0.0,98.76906109388077
2014-11-13,100.79019682356189,96.77411322551339,100.57588381837023,100.79019682356189,100.79019682356189,-2.0525892164900053,-2.0525892164900053,-2.0525892164900053,0.21650507435067284,0.21650507435067284,0.21650507435067284,-2.2690942908406777,-2.2690942908406777,-2.2690942908406777,0.0,0.0,0.0,98.73760760707188
2014-11-14,100.7935705215034,96.80923493608387,100.44213694069016,100.7935705215034,100.7935705215034,-2.122350059703558,-2.122350059703558,-2.122350059703558,0.18186558776328368,0.18186558776328368,0.18186558776328368,-2.3042156474668416,-2.3042156474668416,-2.3042156474668416,0.0,0.0,0.0,98.67122046179983
2014-11-17,100.80369161532792,96.65397487783491,100.45953152621762,100.80369161532792,100.80369161532792,-2.2588346862611206,-2.2588346862611206,-2.2588346862611206,0.13000996157900613,0.13000996157900613,0.13000996157900613,-2.3888446478401266,-2.3888446478401266,-2.3888446478401266,0.0,0.0,0.0,98.5448569290668
2014-11-18,100.80706531326943,96.75520726497564,100.42724785656037,100.80706531326943,100.80706531326943,-2.168918625309742,-2.168918625309742,-2.168918625309742,0.23995200808453357,0.23995200808453357,0.23995200808453357,-2.4088706333942755,-2.4088706333942755,-2.4088706333942755,0.0,0.0,0.0,98.63814668795969
2014-11-19,100.81043901121095,96.77127242805597,100.52848198696888,100.81043901121095,100.81043901121095,-2.2108124963493956,-2.2108124963493956,-2.2108124963493956,0.2135997220600543,0.2135997220600543,0.2135997220600543,-2.42441221840945,-2.42441221840945,-2.42441221840945,0.0,0.0,0.0,98.59962651486155
2014-11-20,100.81381270915246,96.72884030764754,100.59853198176714,100.81381270915246,100.81381270915246,-2.218886349722911,-2.218886349722911,-2.218886349722911,0.2165050743518279,0.2165050743518279,0.2165050743518279,-2.4353914240747385,-2.4353914240747385,-2.4353914240747385,0.0,0.0,0.0,98.59492635942955
2014-11-21,100.81718640709397,96.7288706269502,100.6083973232522,100.81718640709397,100.81718640709397,-2.259970738048678,-2.259970738048678,-2.259970738048678,0.18186558776551773,0.18186558776551773,0.18186558776551773,-2.441836325814196,-2.441836325814196,-2.441836325814196,0.0,0.0,0.0,98.55721566904529
2014-11-24,100.8273075009185,96.66715739450314,100.52402457932222,100.8273075009185,100.8273075009185,-2.3057174012630095,-2.3057174012630095,-2.3057174012630095,0.1300099615749977,0.1300099615749977,0.1300099615749977,-2.435727362838007,-2.435727362838007,-2.435727362838007,0.0,0.0,0.0,98.52159009965548
2014-11-25,100.83068119885999,96.63749301651205,100.61000986577913,100.83068119885999,100.83068119885999,-2.1862717461033894,-2.1862717461033894,-2.1862717461033894,0.23995200808502729,0.23995200808502729,0.23995200808502729,-2.426223754188417,-2.426223754188417,-2.426223754188417,0.0,0.0,0.0,98.6444094527566
2014-11-26,100.8340548968015,96.4892248734236,100.43389036610034,100.8340548968015,100.8340548968015,-2.2000599586015204,-2.2000599586015204,-2.2000599586015204,0.21359972205876065,0.21359972205876065,0.21359972205876065,-2.413659680660281,-2.413659680660281,-2.413659680660281,0.0,0.0,0.0,98.63399493819999
2014-11-27,100.83742859474302,96.57948970827107,100.56043370892618,100.83742859474302,100.83742859474302,-2.181998983092158,-2.181998983092158,-2.181998983092158,0.2165050743529829,0.2165050743529829,0.2165050743529829,-2.3985040574451415,-2.3985040574451415,-2.3985040574451415,0.0,0.0,0.0,98.65542961165086
2014-11-28,100.84080229268451,96.63875414105618,100.66811305842883,100.84080229268451,100.84080229268451,-2.1993773638961627,-2.1993773638961627,-2.1993773638961627,0.18186558776775177,0.18186558776775177,0.18186558776775177,-2.381242951663914,-2.381242951663914,-2.381242951663914,0.0,0.0,0.0,98.64142492878835
2014-12-01,100.85092338650904,96.7803385536062,100.72065143434136,100.85092338650904,100.85092338650904,-2.1915184826923184,-2.1915184826923184,-2.1915184826923184,0.13000996157743053,0.13000996157743053,0.13000996157743053,-2.3215284442697492,-2.3215284442697492,-2.3215284442697492,0.0,0.0,0.0,98.65940490381672
2014-12-02,100.85429708445055,96.87445116359571,100.7030038593034,100.85429708445055,100.85429708445055,-2.060406604125558,-2.060406604125558,-2.060406604125558,0.23995200808265896,0.23995200808265896,0.23995200808265896,-2.3003586122082167,-2.3003586122082167,-2.3003586122082167,0.0,0.0,0.0,98.79389048032499
2014-12-03,100.85500755225964,96.80172431873619,100.73286541447195,100.85500755225964,100.85500755225964,-2.0654893817840647,-2.0654893817840647,-2.0654893817840647,0.21359972205746694,0.21359972205746694,0.21359972205746694,-2.2790891038415317,-2.2790891038415317,-2.2790891038415317,0.0,0.0,0.0,98.78951817047557
2014-12-04,100.85571802006872,96.91690019119758,100.73771654152185,100.85571802006872,100.85571802006872,-2.0414086712264217,-2.0414086712264217,-2.0414086712264217,0.216505074350502,0.216505074350502,0.216505074350502,-2.2579137455769236,-2.2579137455769236,-2.2579137455769236,0.0,0.0,0.0,98.8143093488423
2014-12-05,100.85642848787779,96.79877032906245,100.73714752176576,100.85642848787779,100.85642848787779,-2.0550604702626933,-2.0550604702626933,-2.0550604702626933,0.18186558776418055,0.18186558776418055,0.18186558776418055,-2.2369260580268735,-2.2369260580268735,-2.2369260580268735,0.0,0.0,0.0,98.8013680176151
2014-12-08,100.85855989130503,96.88071047515065,100.68157089915847,100.85855989130503,100.85855989130503,-2.044378290084359,-2.044378290084359,-2.044378290084359,0.13000996157783123,0.13000996157783123,0.13000996157783123,-2.1743882516621897,-2.1743882516621897,-2.1743882516621897,0.0,0.0,0.0,98.81418160122068
2014-12-09,100.85927035911412,97.04363704117084,100.82518377889808,100.85927035911412,100.85927035911412,-1.9129437948780041,-1.9129437948780041,-1.9129437948780041,0.23995200808640024,0.23995200808640024,0.23995200808640024,-2.1528958029644047,-2.1528958029644047,-2.1528958029644047,0.0,0.0,0.0,98.94632656423612
2014-12-10,100.8599808269232,97.0813478132078,100.8665234689624,100.8599808269232,100.8599808269232,-1.9168220524236843,-1.9168220524236843,-1.9168220524236843,0.21359972206116107,0.21359972206116107,0.21359972206116107,-2.1304217744848453,-2.1304217744848453,-2.1304217744848453,0.0,0.0,0.0,98.94315877449952
2014-12-11,100.86069129473229,96.95911166982282,100.86413116284537,100.86069129473229,100.86069129473229,-1.8899259999730362,-1.8899259999730362,-1.8899259999730362,0.21650507435439162,0.21650507435439162,0.21650507435439162,-2.106431074327428,-2.106431074327428,-2.106431074327428,0.0,0.0,0.0,98.97076529475926
2014-12-12,100.86140176254138,96.98714690981673,100.82069719571463,100.86140176254138,100.86140176254138,-1.8984484597768496,-1.8984484597768496,-1.8984484597768496,0.18186558776641448,0.18186558776641448,0.18186558776641448,-2.0803140475432644,-2.0803140475432644,-2.0803140475432644,0.0,0.0,0.0,98.96295330276453
2014-12-15,100.86353316596862,97.09438532088645,100.87122873968252,100.86353316596862,100.86353316596862,-1.8523660033220826,-1.8523660033220826,-1.8523660033220826,0.1300099615782322,0.1300099615782322,0.1300099615782322,-1.9823759649003148,-1.9823759649003148,-1.9823759649003148,0.0,0.0,0.0,99.01116716264653
2014-12-16,100.86424363377769,97.20024103539328,101.08619682130836,100.86424363377769,100.86424363377769,-1.7008773461457718,-1.7008773461457718,-1.7008773461457718,0.23995200808364647,0.23995200808364647,0.23995200808364647,-1.9408293542294182,-1.9408293542294182,-1.9408293542294182,0.0,0.0,0.0,99.16336628763192
2014-12-17,100.86495410158678,97.37506395809646,101.11730964264672,100.86495410158678,100.86495410158678,-1.6800802646115052,-1.6800802646115052,-1.6800802646115052,0.21359972205986746,0.21359972205986746,0.21359972205986746,-1.8936799866713727,-1.8936799866713727,-1.8936799866713727,0.0,0.0,0.0,99.18487383697527
2014-12-18,100.86566456939586,97.36918037208154,101.02053708811124,100.86566456939586,100.86566456939586,-1.6238013345799716,-1.6238013345799716,-1.6238013345799716,0.2165050743519107,0.2165050743519107,0.2165050743519107,-1.8403064089318824,-1.8403064089318824,-1.8403064089318824,0.0,0.0,0.0,99.2418632348159
2014-12-19,100.86637503720493,97.52441601518305,101.18271263148009,100.86637503720493,100.86637503720493,-1.598300899027352,-1.598300899027352,-1.598300899027352,0.181865587765575,0.181865587765575,0.181865587765575,-1.7801664867929268,-1.7801664867929268,-1.7801664867929268,0.0,0.0,0.0,99.26807413817758
2014-12-22,100.86850644063217,97.51211187932408,101.44192507188932,100.86850644063217,100.86850644063217,-1.425344616811617,-1.425344616811617,-1.425344616811617,0.13000996157625547,0.13000996157625547,0.13000996157625547,-1.5553545783878726,-1.5553545783878726,-1.5553545783878726,0.0,0.0,0.0,99.44316182382056
2014-12-23,100.86921690844126,97.65611490008176,101.47893313438297,100.86921690844126,100.86921690844126,-1.2250680009263821,-1.2250680009263821,-1.2250680009263821,0.23995200808127817,0.23995200808127817,0.23995200808127817,-1.4650200090076604,-1.4650200090076604,-1.4650200090076604,0.0,0.0,0.0,99.64414890751488
2014-12-24,100.86992737625035,97.6319033034386,101.57368915452741,100.86992737625035,100.86992737625035,-1.1534656501047273,-1.1534656501047273,-1.1534656501047273,0.21359972205857386,0.21359972205857386,0.21359972205857386,-1.3670653721633013,-1.3670653721633013,-1.3670653721633013,0.0,0.0,0.0,99.71646172614562
2014-12-25,100.87063784405942,97.84049919652126,101.71511843908233,100.87063784405942,100.87063784405942,-1.0452768169219544,-1.0452768169219544,-1.0452768169219544,0.2165050743530657,0.2165050743530657,0.2165050743530657,-1.26178189127502,-1.26178189127502,-1.26178189127502,0.0,0.0,0.0,99.82536102713746
2014-12-26,100.8713483118685,97.93365739936725,101.9732122739534,100.8713483118685,100.8713483118685,-0.9677613398608109,-0.9677613398608109,-0.9677613398608109,0.18186558776473533,0.18186558776473533,0.18186558776473533,-1.1496269276255462,-1.1496269276255462,-1.1496269276255462,0.0,0.0,0.0,99.90358697200769
2014-12-27,100.87205877967759,98.39579020008946,102.31761994050909,100.87205877967759,100.87205877967759,-0.5537437013749895,-0.5537437013749895,-0.5537437013749895,0.47747676281990464,0.47747676281990464,0.47747676281990464,-1.031220464194894,-1.031220464194894,-1.031220464194894,0.0,0.0,0.0,100.3183150783026
2014-12-29,100.87347971529573,98.4082044448594,102.29637689217952,100.87347971529573,100.87347971529573,-0.6488836475213562,-0.6488836475213562,-0.6488836475213562,0.1300099615786882,0.1300099615786882,0.1300099615786882,-0.7788936091000443,-0.7788936091000443,-0.7788936091000443,0.0,0.0,0.0,100.22459606777437
2014-12-30,100.83229178817845,98.64730781722284,102.47747828736003,100.83229178817845,100.83229178817845,-0.4069805450316881,-0.4069805450316881,-0.4069805450316881,0.23995200808540512,0.23995200808540512,0.23995200808540512,-0.6469325531170933,-0.6469325531170933,-0.6469325531170933,0.0,0.0,0.0,100.42531124314677
2014-12-31,100.79110386106117,98.64082277265956,102.39346716020184,100.79110386106117,100.79110386106117,-0.2990022109270536,-0.2990022109270536,-0.2990022109270536,0.2135997220572802,0.2135997220572802,0.2135997220572802,-0.5126019329843338,-0.5126019329843338,-0.5126019329843338,0.0,0.0,0.0,100.49210165013412
2015-01-05,100.58516422547477,99.00623277136924,102.76398044791817,100.58516422547477,100.58516422547477,0.28020139433045993,0.28020139433045993,0.28020139433045993,0.13000996157671146,0.13000996157671146,0.13000996157671146,0.15019143275374847,0.15019143275374847,0.15019143275374847,0.0,0.0,0.0,100.86536561980523
2015-01-06,100.54397629835749,99.11369945790446,102.89910098791286,100.54397629835749,100.54397629835749,0.5119166134315484,0.5119166134315484,0.5119166134315484,0.23995200808265124,0.23995200808265124,0.23995200808265124,0.27196460534889716,0.27196460534889716,0.27196460534889716,0.0,0.0,0.0,101.05589291178904
2015-01-07,100.50278837124021,99.22861278527454,103.17730860509509,100.50278837124021,100.50278837124021,0.6009411165479741,0.6009411165479741,0.6009411165479741,0.2135997220609743,0.2135997220609743,0.2135997220609743,0.38734139448699983,0.38734139448699983,0.38734139448699983,0.0,0.0,0.0,101.10372948778819
2015-01-08,100.46160044412292,99.26100654691162,103.05739835187558,100.46160044412292,100.46160044412292,0.711816794927545,0.711816794927545,0.711816794927545,0.21650507435447436,0.21650507435447436,0.21650507435447436,0.4953117205730707,0.4953117205730707,0.4953117205730707,0.0,0.0,0.0,101.17341723905047
2015-01-09,100.42041251700564,99.39785145589842,103.15655645097422,100.42041251700564,100.42041251700564,0.7768729720995785,0.7768729720995785,0.7768729720995785,0.18186558776647174,0.18186558776647174,0.18186558776647174,0.5950073843331068,0.5950073843331068,0.5950073843331068,0.0,0.0,0.0,101.19728548910523
2015-01-12,100.2968487356538,99.4099539252388,103.13413679726875,100.2968487356538,100.2968487356538,0.9683229275560069,0.9683229275560069,0.9683229275560069,0.13000996157473477,0.13000996157473477,0.13000996157473477,0.8383129659812721,0.8383129659812721,0.8383129659812721,0.0,0.0,0.0,101.2651716632098
2015-01-13,100.25566080853652,99.40918940026904,103.32024591446796,100.25566080853652,100.25566080853652,1.1396807995739748,1.1396807995739748,1.1396807995739748,0.23995200808353045,0.23995200808353045,0.23995200808353045,0.8997287914904443,0.8997287914904443,0.8997287914904443,0.0,0.0,0.0,101.3953416081105
2015-01-14,100.21447288141924,99.42635380575682,103.19351189023271,100.21447288141924,100.21447288141924,1.1648616313739817,1.1648616313739817,1.1648616313739817,0.21359972205586053,0.21359972205586053,0.21359972205586053,0.9512619093181212,0.9512619093181212,0.9512619093181212,0.0,0.0,0.0,101.37933451279322
2015-01-15,100.17328495430196,99.37675650415581,103.46769410898457,100.17328495430196,100.17328495430196,1.2097020935876355,1.2097020935876355,1.2097020935876355,0.21650507435199345,0.21650507435199345,0.21650507435199345,0.9931970192356421,0.9931970192356421,0.9931970192356421,0.0,0.0,0.0,101.3829870478896
2015-01-16,100.13209702718468,99.3722085847277,103.14896299135623,100.13209702718468,100.13209702718468,1.2078839650781357,1.2078839650781357,1.2078839650781357,0.18186558776324233,0.18186558776324233,0.18186558776324233,1.0260183773148932,1.0260183773148932,1.0260183773148932,0.0,0.0,0.0,101.33998099226282
2015-01-19,100.00853324583284,99.47282363496242,103.31244686858977,100.00853324583284,100.00853324583284,1.2073869260025178,1.2073869260025178,1.2073869260025178,0.13000996157513572,0.13000996157513572,0.13000996157513572,1.0773769644273818,1.0773769644273818,1.0773769644273818,0.0,0.0,0.0,101.21592017183535
2015-01-20,99.96734531871557,99.4825110370544,103.28549066806384,99.96734531871557,99.96734531871557,1.322057305245753,1.322057305245753,1.322057305245753,0.23995200808116215,0.23995200808116215,0.23995200808116215,1.0821052971645908,1.0821052971645908,1.0821052971645908,0.0,0.0,0.0,101.28940262396132
2015-01-21,99.92615739159828,99.50449775762021,103.18961606647004,99.92615739159828,99.92615739159828,1.2962049554156363,1.2962049554156363,1.2962049554156363,0.213599722058387,0.213599722058387,0.213599722058387,1.0826052333572493,1.0826052333572493,1.0826052333572493,0.0,0.0,0.0,101.22236234701391
2015-01-22,99.88496946448099,99.22767206803206,103.1878006835907,99.88496946448099,99.88496946448099,1.296692649121111,1.296692649121111,1.296692649121111,0.2165050743513456,0.2165050743513456,0.2165050743513456,1.0801875747697656,1.0801875747697656,1.0801875747697656,0.0,0.0,0.0,101.1816621136021
2015-01-23,99.84378153736372,99.16261774474891,103.12337847317391,99.84378153736372,99.84378153736372,1.2580740316333727,1.2580740316333727,1.2580740316333727,0.18186558776513437,0.18186558776513437,0.18186558776513437,1.0762084438682384,1.0762084438682384,1.0762084438682384,0.0,0.0,0.0,101.1018555689971
2015-01-26,99.72021775601189,98.84053539407462,102.93683669399918,99.72021775601189,99.72021775601189,1.1984964571297525,1.1984964571297525,1.1984964571297525,0.13000996157756836,0.13000996157756836,0.13000996157756836,1.0684864955521842,1.0684864955521842,1.0684864955521842,0.0,0.0,0.0,100.91871421314164
2015-01-27,99.6790298288946,99.09627575940135,102.90363046189141,99.6790298288946,99.6790298288946,1.3115895033953855,1.3115895033953855,1.3115895033953855,0.2399520080852891,0.2399520080852891,0.2399520080852891,1.0716374953100962,1.0716374953100962,1.0716374953100962,0.0,0.0,0.0,100.99061933228998
2015-01-28,99.6378419017773,98.93402960641781,102.81797431289027,99.6378419017773,99.6378419017773,1.293204591027387,1.293204591027387,1.293204591027387,0.2135997220620811,0.2135997220620811,0.2135997220620811,1.079604868965306,1.079604868965306,1.079604868965306,0.0,0.0,0.0,100.9310464928047
2015-01-29,99.57056029804966,98.77907828119069,102.77175097135581,99.57056029804966,99.57056029804966,1.3098874573585428,1.3098874573585428,1.3098874573585428,0.21650507435250066,0.21650507435250066,0.21650507435250066,1.0933823830060423,1.0933823830060423,1.0933823830060423,0.0,0.0,0.0,100.8804477554082
2015-01-30,99.50327869432199,98.84757740066527,102.64349772700392,99.50327869432199,99.50327869432199,1.295679369944483,1.295679369944483,1.295679369944483,0.1818655877646367,0.1818655877646367,0.1818655877646367,1.1138137821798464,1.1138137821798464,1.1138137821798464,0.0,0.0,0.0,100.79895806426647
2015-02-02,99.301433883139,98.74642013551636,102.53455738463474,99.301433883139,99.301433883139,1.3508970823627116,1.3508970823627116,1.3508970823627116,0.1300099615735599,0.1300099615735599,0.1300099615735599,1.2208871207891516,1.2208871207891516,1.2208871207891516,0.0,0.0,0.0,100.6523309655017
2015-02-03,99.23415227941135,98.94572346542635,102.72022723907982,99.23415227941135,99.23415227941135,1.5128115166320488,1.5128115166320488,1.5128115166320488,0.23995200808253528,0.23995200808253528,0.23995200808253528,1.2728595085495136,1.2728595085495136,1.2728595085495136,0.0,0.0,0.0,100.7469637960434
2015-02-04,99.16687067568368,98.90778160225639,102.71649907864249,99.16687067568368,99.16687067568368,1.5466042133839557,1.5466042133839557,1.5466042133839557,0.21359972205696742,0.21359972205696742,0.21359972205696742,1.3330044913269883,1.3330044913269883,1.3330044913269883,0.0,0.0,0.0,100.71347488906764
2015-02-05,99.09958907195603,98.66842515841351,102.45462435195574,99.09958907195603,99.09958907195603,1.6175636665833035,1.6175636665833035,1.6175636665833035,0.2165050743536557,0.2165050743536557,0.2165050743536557,1.401058592229648,1.401058592229648,1.401058592229648,0.0,0.0,0.0,100.71715273853934
2015-02-06,99.03230746822835,98.66821447967135,102.55021223726905,99.03230746822835,99.03230746822835,1.6584468005336404,1.6584468005336404,1.6584468005336404,0.18186558776687078,0.18186558776687078,0.18186558776687078,1.4765812127667697,1.4765812127667697,1.4765812127667697,0.0,0.0,0.0,100.69075426876199
2015-02-09,98.83046265704537,98.78486604940476,102.63721587460418,98.83046265704537,98.83046265704537,1.8712143259644973,1.8712143259644973,1.8712143259644973,0.1300099615759926,0.1300099615759926,0.1300099615759926,1.741204364388505,1.741204364388505,1.741204364388505,0.0,0.0,0.0,100.70167698300988
2015-02-10,98.76318105331771,98.8776440743559,102.73607326706882,98.76318105331771,98.76318105331771,2.079146287148168,2.079146287148168,2.079146287148168,0.23995200808341455,0.23995200808341455,0.23995200808341455,1.839194279064754,1.839194279064754,1.839194279064754,0.0,0.0,0.0,100.84232734046587
2015-02-11,98.69589944959004,98.93836958280225,102.87855495370124,98.69589944959004,98.69589944959004,2.153975849068131,2.153975849068131,2.153975849068131,0.21359972205949387,0.21359972205949387,0.21359972205949387,1.940376127008637,1.940376127008637,1.940376127008637,0.0,0.0,0.0,100.84987529865818
2015-02-12,98.6286178458624,98.97577375543412,102.69582092298224,98.6286178458624,98.6286178458624,2.2601381946676464,2.2601381946676464,2.2601381946676464,0.21650507435117478,0.21650507435117478,0.21650507435117478,2.0436331203164717,2.0436331203164717,2.0436331203164717,0.0,0.0,0.0,100.88875604053004
2015-02-13,98.56133624213471,99.02982510259982,102.86973586045173,98.56133624213471,98.56133624213471,2.3296849412777405,2.3296849412777405,2.3296849412777405,0.18186558776329942,0.18186558776329942,0.18186558776329942,2.1478193535144414,2.1478193535144414,2.1478193535144414,0.0,0.0,0.0,100.89102118341245
2015-02-24,97.82123860113043,99.08413767364785,103.08435745060233,97.82123860113043,97.82123860113043,3.3067056558301613,3.3067056558301613,3.3067056558301613,0.23995200808478762,0.23995200808478762,0.23995200808478762,3.0667536477453736,3.0667536477453736,3.0667536477453736,0.0,0.0,0.0,101.12794425696059
2015-02-25,97.75395699740277,99.27687186533291,103.05105798553008,97.75395699740277,97.75395699740277,3.3251536689912684,3.3251536689912684,3.3251536689912684,0.21359972206306202,0.21359972206306202,0.21359972206306202,3.1115539469282063,3.1115539469282063,3.1115539469282063,0.0,0.0,0.0,101.07911066639403
2015-02-26,97.6866753936751,99.11985854182065,103.03862294316075,97.6866753936751,97.6866753936751,3.365135849121338,3.365135849121338,3.365135849121338,0.21650507435258345,0.21650507435258345,0.21650507435258345,3.1486307747687547,3.1486307747687547,3.1486307747687547,0.0,0.0,0.0,101.05181124279645
2015-03-02,97.41754897876446,98.85214658539088,102.6436123768636,97.41754897876446,97.41754897876446,3.3532452104058073,3.3532452104058073,3.3532452104058073,0.1300099615748177,0.1300099615748177,0.1300099615748177,3.2232352488309894,3.2232352488309894,3.2232352488309894,0.0,0.0,0.0,100.77079418917026
2015-03-03,97.35026737503681,98.79606764239655,102.7453131461812,97.35026737503681,97.35026737503681,3.4649562536341083,3.4649562536341083,3.4649562536341083,0.2399520080824192,0.2399520080824192,0.2399520080824192,3.2250042455516894,3.2250042455516894,3.2250042455516894,0.0,0.0,0.0,100.81522362867092
2015-03-04,97.28298577130914,98.76664719113307,102.72873154958603,97.28298577130914,97.28298577130914,3.4344202640672457,3.4344202640672457,3.4344202640672457,0.21359972205794822,0.21359972205794822,0.21359972205794822,3.2208205420092977,3.2208205420092977,3.2208205420092977,0.0,0.0,0.0,100.71740603537638
2015-03-05,97.21570416758148,98.68228366006225,102.47298838973644,97.21570416758148,97.21570416758148,3.4276392375509466,3.4276392375509466,3.4276392375509466,0.2165050743501025,0.2165050743501025,0.2165050743501025,3.2111341632008443,3.2111341632008443,3.2111341632008443,0.0,0.0,0.0,100.64334340513243
2015-03-06,97.14842256385381,98.75505835738797,102.51570322447034,97.14842256385381,97.14842256385381,3.3782669308234,3.3782669308234,3.3782669308234,0.18186558776453804,0.18186558776453804,0.18186558776453804,3.196401343058862,3.196401343058862,3.196401343058862,0.0,0.0,0.0,100.52668949467721
2015-03-09,97.17160723759908,98.51452279265948,102.44027499104504,97.17160723759908,97.17160723759908,3.256346127639806,3.256346127639806,3.256346127639806,0.13000996157725034,0.13000996157725034,0.13000996157725034,3.1263361660625555,3.1263361660625555,3.1263361660625555,0.0,0.0,0.0,100.42795336523888
2015-03-10,97.17933546218084,98.69372896869051,102.46413298128748,97.17933546218084,97.17933546218084,3.335667536123606,3.335667536123606,3.335667536123606,0.23995200808654615,0.23995200808654615,0.23995200808654615,3.095715528037059,3.095715528037059,3.095715528037059,0.0,0.0,0.0,100.51500299830445
2015-03-11,97.18706368676261,98.63283309823808,102.27278987514865,97.18706368676261,97.18706368676261,3.275661159151207,3.275661159151207,3.275661159151207,0.2135997220604747,0.2135997220604747,0.2135997220604747,3.0620614370907324,3.0620614370907324,3.0620614370907324,0.0,0.0,0.0,100.46272484591383
2015-03-12,97.19479191134435,98.48995277925344,102.32462971345169,97.19479191134435,97.19479191134435,3.2421842982909816,3.2421842982909816,3.2421842982909816,0.21650507435399213,0.21650507435399213,0.21650507435399213,3.0256792239369896,3.0256792239369896,3.0256792239369896,0.0,0.0,0.0,100.43697620963533
2015-03-13,97.20252013592612,98.40473114936717,102.47892452336171,97.20252013592612,97.20252013592612,3.1687032462289757,3.1687032462289757,3.1687032462289757,0.1818655877636985,0.1818655877636985,0.1818655877636985,2.9868376584652774,2.9868376584652774,2.9868376584652774,0.0,0.0,0.0,100.3712233821551
2015-03-16,97.22570480967138,98.53267630106049,102.1315709449473,97.22570480967138,97.22570480967138,2.987771969887475,2.987771969887475,2.987771969887475,0.13000996157968314,0.13000996157968314,0.13000996157968314,2.8577620083077924,2.8577620083077924,2.8577620083077924,0.0,0.0,0.0,100.21347677955886
2015-03-17,97.23343303425315,98.29798465343526,102.3975143965825,97.23343303425315,97.23343303425315,3.051116812106215,3.051116812106215,3.051116812106215,0.23995200808340672,0.23995200808340672,0.23995200808340672,2.811164804022808,2.811164804022808,2.811164804022808,0.0,0.0,0.0,100.28454984635937
2015-03-18,97.24116125883491,98.27484505142922,102.19599428865307,97.24116125883491,97.24116125883491,2.976649921045178,2.976649921045178,2.976649921045178,0.21359972206034872,0.21359972206034872,0.21359972206034872,2.7630501989848293,2.7630501989848293,2.7630501989848293,0.0,0.0,0.0,100.21781117988009
