c_name,c_date,c_price,c_open,c_high,c_low
道瓊鋼鐵指數,2017-09-26,233.1,233.42,235.54,232.93
道瓊鋼鐵指數,2017-09-25,233.13,232.44,233.65,229.09
道瓊鋼鐵指數,2017-09-22,232.96,231.25,233.55,229.36
道瓊鋼鐵指數,2017-09-21,233.06,237.49,238.34,232.01
道瓊鋼鐵指數,2017-09-20,239.05,236.59,240.1,236.58
道瓊鋼鐵指數,2017-09-19,235.68,233.63,236.49,231.15
道瓊鋼鐵指數,2017-09-18,233.84,231.63,234.89,231.12
道瓊鋼鐵指數,2017-09-15,231.09,229.95,232.84,229.52
道瓊鋼鐵指數,2017-09-14,231.18,233.21,233.21,228.94
道瓊鋼鐵指數,2017-09-13,233.11,231.01,233.63,230.51
道瓊鋼鐵指數,2017-09-12,232.39,231.48,232.64,226.27
道瓊鋼鐵指數,2017-09-11,232.83,236.99,237.37,232.42
道瓊鋼鐵指數,2017-09-08,234.11,233.47,235.1,229.74
道瓊鋼鐵指數,2017-09-07,234.32,236.95,237.99,232.37
道瓊鋼鐵指數,2017-09-06,236.85,236.39,239.19,235.38
道瓊鋼鐵指數,2017-09-05,235.64,238.51,242.44,233.13
道瓊鋼鐵指數,2017-09-01,237.75,237.01,239.18,236.61
道瓊鋼鐵指數,2017-08-31,235.22,238.51,239.42,234.83
道瓊鋼鐵指數,2017-08-30,237.05,233.31,237.86,231.96
道瓊鋼鐵指數,2017-08-29,233.57,229.52,235.43,227.88
道瓊鋼鐵指數,2017-08-28,231.4,232.12,232.5,229.73
道瓊鋼鐵指數,2017-08-25,231.59,232.04,232.58,229.9
道瓊鋼鐵指數,2017-08-24,230.47,231.98,232.97,229.49
道瓊鋼鐵指數,2017-08-23,231.77,228.33,232.65,227.31
道瓊鋼鐵指數,2017-08-22,229.57,225.63,230.11,225.19
道瓊鋼鐵指數,2017-08-21,224.31,226.64,226.96,224.2
道瓊鋼鐵指數,2017-08-18,226.11,226.49,227.92,224.58
道瓊鋼鐵指數,2017-08-17,226.45,233.28,233.56,226.3
道瓊鋼鐵指數,2017-08-16,235.56,232.02,236.49,231.96
道瓊鋼鐵指數,2017-08-15,230.64,231.32,233.61,229.22
道瓊鋼鐵指數,2017-08-14,231.36,230.02,231.95,229.79
道瓊鋼鐵指數,2017-08-11,229.08,232.25,234.0,228.94
道瓊鋼鐵指數,2017-08-10,233.84,233.75,236.62,233.64
道瓊鋼鐵指數,2017-08-09,235.83,236.91,237.03,235.35
道瓊鋼鐵指數,2017-08-08,238.02,238.38,240.81,234.54
道瓊鋼鐵指數,2017-08-07,238.96,237.67,240.17,237.25
道瓊鋼鐵指數,2017-08-04,235.98,234.65,236.17,233.61
道瓊鋼鐵指數,2017-08-03,233.71,232.78,235.07,232.09
道瓊鋼鐵指數,2017-08-02,233.09,232.26,233.89,230.15
道瓊鋼鐵指數,2017-08-01,233.45,237.39,237.53,232.81
道瓊鋼鐵指數,2017-07-31,236.74,237.17,238.05,234.82
道瓊鋼鐵指數,2017-07-28,235.26,240.97,240.97,233.82
道瓊鋼鐵指數,2017-07-27,242.84,241.8,245.41,240.72
道瓊鋼鐵指數,2017-07-26,241.96,252.29,252.6,241.12
道瓊鋼鐵指數,2017-07-25,249.6,248.01,252.4,248.01
道瓊鋼鐵指數,2017-07-24,244.81,244.71,245.74,242.16
道瓊鋼鐵指數,2017-07-21,244.6,245.73,246.57,244.41
道瓊鋼鐵指數,2017-07-20,245.84,246.72,246.76,240.92
道瓊鋼鐵指數,2017-07-19,246.84,242.08,247.04,241.05
道瓊鋼鐵指數,2017-07-18,241.28,243.33,243.78,238.31
道瓊鋼鐵指數,2017-07-17,243.95,242.27,244.85,240.99
道瓊鋼鐵指數,2017-07-14,241.46,244.5,244.7,241.23
道瓊鋼鐵指數,2017-07-13,244.25,239.9,245.85,237.09
道瓊鋼鐵指數,2017-07-12,239.22,238.93,240.86,237.57
道瓊鋼鐵指數,2017-07-11,237.85,237.52,239.01,235.67
道瓊鋼鐵指數,2017-07-10,236.89,233.51,239.46,231.86
道瓊鋼鐵指數,2017-07-07,234.84,238.85,239.5,230.96
道瓊鋼鐵指數,2017-07-06,238.82,237.51,242.26,237.08
道瓊鋼鐵指數,2017-07-05,238.69,238.87,239.65,234.42
道瓊鋼鐵指數,2017-07-03,238.52,236.39,239.61,235.25
道瓊鋼鐵指數,2017-06-30,235.06,236.6,239.92,235.02
道瓊鋼鐵指數,2017-06-29,234.8,234.92,237.1,232.94
道瓊鋼鐵指數,2017-06-28,233.78,228.18,234.62,228.18
道瓊鋼鐵指數,2017-06-27,226.09,229.53,232.62,226.09
道瓊鋼鐵指數,2017-06-26,228.64,229.82,230.9,226.06
道瓊鋼鐵指數,2017-06-23,229.35,227.2,232.3,226.24
道瓊鋼鐵指數,2017-06-22,226.27,225.15,227.3,222.43
道瓊鋼鐵指數,2017-06-21,223.57,224.86,227.08,222.48
道瓊鋼鐵指數,2017-06-20,223.43,222.96,224.94,220.74
道瓊鋼鐵指數,2017-06-19,224.02,224.86,229.47,223.52
道瓊鋼鐵指數,2017-06-16,221.99,220.59,223.82,218.1
道瓊鋼鐵指數,2017-06-15,221.05,230.64,231.45,220.71
道瓊鋼鐵指數,2017-06-14,234.38,240.52,240.74,231.83
道瓊鋼鐵指數,2017-06-13,240.68,239.56,243.11,239.52
道瓊鋼鐵指數,2017-06-12,239.47,238.03,242.28,237.1
道瓊鋼鐵指數,2017-06-09,238.27,236.77,239.05,234.53
道瓊鋼鐵指數,2017-06-08,236.81,227.7,238.08,226.13
道瓊鋼鐵指數,2017-06-07,227.78,230.57,231.58,224.55
道瓊鋼鐵指數,2017-06-06,229.07,231.49,231.49,228.62
道瓊鋼鐵指數,2017-06-05,232.75,229.47,234.13,229.47
道瓊鋼鐵指數,2017-06-02,230.21,231.3,232.16,229.77
道瓊鋼鐵指數,2017-06-01,231.54,228.08,231.56,226.78
道瓊鋼鐵指數,2017-05-31,228.09,228.33,229.25,222.77
道瓊鋼鐵指數,2017-05-30,229.24,226.21,229.94,225.52
道瓊鋼鐵指數,2017-05-26,227.19,229.39,229.71,226.54
道瓊鋼鐵指數,2017-05-25,229.48,232.22,233.75,228.58
道瓊鋼鐵指數,2017-05-24,231.32,234.72,238.16,230.14
道瓊鋼鐵指數,2017-05-23,232.36,224.82,234.16,223.72
道瓊鋼鐵指數,2017-05-22,224.21,225.87,226.94,222.93
道瓊鋼鐵指數,2017-05-19,224.46,222.85,226.59,222.26
道瓊鋼鐵指數,2017-05-18,220.93,219.9,222.8,218.13
道瓊鋼鐵指數,2017-05-17,221.8,225.75,226.58,221.24
道瓊鋼鐵指數,2017-05-16,228.54,227.76,229.86,225.55
道瓊鋼鐵指數,2017-05-15,227.36,227.24,228.51,225.81
道瓊鋼鐵指數,2017-05-12,225.16,225.66,226.78,223.94
道瓊鋼鐵指數,2017-05-11,226.69,229.93,230.23,225.35
道瓊鋼鐵指數,2017-05-10,229.94,231.46,232.23,227.94
道瓊鋼鐵指數,2017-05-09,231.41,235.61,236.31,230.66
道瓊鋼鐵指數,2017-05-08,235.59,236.12,236.3,234.05
道瓊鋼鐵指數,2017-05-05,237.31,238.76,239.48,234.96
道瓊鋼鐵指數,2017-05-04,237.76,235.21,239.02,234.54
道瓊鋼鐵指數,2017-05-03,236.59,242.32,242.46,235.2
道瓊鋼鐵指數,2017-05-02,243.94,243.76,246.35,242.71
道瓊鋼鐵指數,2017-05-01,244.63,244.33,248.03,241.33
道瓊鋼鐵指數,2017-04-28,243.33,245.66,247.18,243.19
道瓊鋼鐵指數,2017-04-27,245.62,245.04,247.56,242.86
道瓊鋼鐵指數,2017-04-26,246.39,240.08,247.72,239.38
道瓊鋼鐵指數,2017-04-25,252.01,253.61,255.06,249.52
道瓊鋼鐵指數,2017-04-24,251.1,249.51,252.77,246.9
道瓊鋼鐵指數,2017-04-21,244.78,244.84,245.55,241.41
道瓊鋼鐵指數,2017-04-20,244.7,235.5,246.1,235.5
道瓊鋼鐵指數,2017-04-19,233.19,235.51,237.36,232.58
道瓊鋼鐵指數,2017-04-18,233.41,230.86,236.13,230.12
道瓊鋼鐵指數,2017-04-17,233.67,235.16,235.86,231.53
道瓊鋼鐵指數,2017-04-13,233.94,240.08,241.27,233.92
道瓊鋼鐵指數,2017-04-12,240.04,248.47,248.47,239.73
道瓊鋼鐵指數,2017-04-11,251.91,248.09,252.18,244.88
道瓊鋼鐵指數,2017-04-10,248.57,251.56,251.93,246.36
道瓊鋼鐵指數,2017-04-07,251.12,245.45,252.79,244.83
道瓊鋼鐵指數,2017-04-06,247.15,245.66,249.45,243.58
道瓊鋼鐵指數,2017-04-05,245.48,254.19,257.0,245.06
道瓊鋼鐵指數,2017-04-04,251.76,249.42,253.03,248.31
道瓊鋼鐵指數,2017-04-03,250.09,251.08,253.34,246.49
道瓊鋼鐵指數,2017-03-31,249.54,249.61,251.46,246.89
道瓊鋼鐵指數,2017-03-30,250.07,248.64,252.22,248.64
道瓊鋼鐵指數,2017-03-29,248.67,249.28,250.86,247.23
道瓊鋼鐵指數,2017-03-28,250.22,245.14,252.02,244.15
道瓊鋼鐵指數,2017-03-27,244.98,241.18,245.91,238.15
道瓊鋼鐵指數,2017-03-24,246.74,252.81,253.68,245.31
道瓊鋼鐵指數,2017-03-23,252.23,254.62,257.51,250.35
道瓊鋼鐵指數,2017-03-22,254.73,252.22,256.1,250.69
道瓊鋼鐵指數,2017-03-21,250.99,265.09,265.51,250.69
道瓊鋼鐵指數,2017-03-20,264.61,265.49,265.7,262.0
道瓊鋼鐵指數,2017-03-17,265.97,266.1,271.56,265.24
道瓊鋼鐵指數,2017-03-16,265.02,270.25,271.53,264.36
道瓊鋼鐵指數,2017-03-15,263.56,256.28,264.11,255.1
道瓊鋼鐵指數,2017-03-14,253.85,251.33,254.36,249.3
道瓊鋼鐵指數,2017-03-13,253.17,254.23,255.07,251.73
道瓊鋼鐵指數,2017-03-10,250.81,252.95,255.64,249.84
道瓊鋼鐵指數,2017-03-09,251.5,252.8,256.65,249.98
道瓊鋼鐵指數,2017-03-08,254.1,254.38,256.6,252.92
道瓊鋼鐵指數,2017-03-07,254.16,262.22,263.94,254.0
道瓊鋼鐵指數,2017-03-06,262.79,260.88,263.61,259.43
道瓊鋼鐵指數,2017-03-03,264.23,264.45,266.39,261.69
道瓊鋼鐵指數,2017-03-02,264.04,272.6,272.82,263.83
道瓊鋼鐵指數,2017-03-01,273.96,272.79,276.9,272.55
道瓊鋼鐵指數,2017-02-28,266.71,267.35,270.89,265.34
道瓊鋼鐵指數,2017-02-27,267.32,260.69,269.31,260.32
道瓊鋼鐵指數,2017-02-24,260.32,257.46,262.86,256.34
道瓊鋼鐵指數,2017-02-23,260.65,274.89,275.44,258.61
道瓊鋼鐵指數,2017-02-22,272.81,275.09,275.09,271.54
道瓊鋼鐵指數,2017-02-21,277.33,275.27,278.19,275.27
道瓊鋼鐵指數,2017-02-17,273.18,272.61,274.66,270.53
道瓊鋼鐵指數,2017-02-16,273.57,274.28,276.67,270.53
道瓊鋼鐵指數,2017-02-15,274.13,271.86,276.73,271.66
道瓊鋼鐵指數,2017-02-14,272.0,272.61,272.92,268.99
道瓊鋼鐵指數,2017-02-13,273.83,270.75,275.49,269.94
道瓊鋼鐵指數,2017-02-10,264.53,266.81,267.82,263.94
道瓊鋼鐵指數,2017-02-09,264.42,253.5,264.47,253.31
道瓊鋼鐵指數,2017-02-08,252.3,249.53,252.31,247.99
道瓊鋼鐵指數,2017-02-07,249.78,253.85,255.68,249.3
道瓊鋼鐵指數,2017-02-06,251.69,251.37,253.78,250.77
道瓊鋼鐵指數,2017-02-03,250.46,250.55,251.35,246.89
道瓊鋼鐵指數,2017-02-02,251.46,245.99,251.66,245.99
道瓊鋼鐵指數,2017-02-01,245.02,251.48,254.26,241.65
道瓊鋼鐵指數,2017-01-31,248.7,254.09,254.09,244.92
道瓊鋼鐵指數,2017-01-30,254.33,256.63,256.63,249.22
道瓊鋼鐵指數,2017-01-27,259.06,258.15,260.53,256.12
道瓊鋼鐵指數,2017-01-26,257.72,251.79,258.23,251.13
道瓊鋼鐵指數,2017-01-25,252.43,256.52,257.52,248.85
道瓊鋼鐵指數,2017-01-24,258.37,256.96,261.43,256.24
道瓊鋼鐵指數,2017-01-23,250.85,255.34,255.47,248.18
道瓊鋼鐵指數,2017-01-20,253.58,252.58,254.77,251.09
道瓊鋼鐵指數,2017-01-19,251.37,258.24,258.71,249.4
道瓊鋼鐵指數,2017-01-18,260.37,250.8,260.62,249.88
道瓊鋼鐵指數,2017-01-17,250.17,251.43,252.97,248.61
道瓊鋼鐵指數,2017-01-13,252.11,252.62,256.32,251.01
道瓊鋼鐵指數,2017-01-12,252.34,254.89,255.12,249.75
道瓊鋼鐵指數,2017-01-11,258.45,259.6,260.45,256.08
道瓊鋼鐵指數,2017-01-10,259.11,254.81,259.56,253.63
道瓊鋼鐵指數,2017-01-09,250.99,257.89,259.14,250.64
道瓊鋼鐵指數,2017-01-06,256.24,261.01,263.33,256.16
道瓊鋼鐵指數,2017-01-05,261.14,262.77,266.48,259.59
道瓊鋼鐵指數,2017-01-04,263.26,253.9,263.33,252.75
道瓊鋼鐵指數,2017-01-03,253.41,251.88,257.23,250.31
道瓊鋼鐵指數,2016-12-30,250.08,256.5,257.54,249.69
道瓊鋼鐵指數,2016-12-29,256.17,256.89,258.62,253.73
道瓊鋼鐵指數,2016-12-28,256.72,262.69,264.69,256.43
道瓊鋼鐵指數,2016-12-27,261.57,261.47,262.77,260.64
道瓊鋼鐵指數,2016-12-23,259.72,260.21,260.56,258.13
道瓊鋼鐵指數,2016-12-22,260.38,263.65,264.77,259.87
道瓊鋼鐵指數,2016-12-21,264.17,264.8,266.85,261.13
道瓊鋼鐵指數,2016-12-20,264.72,257.36,265.45,257.03
道瓊鋼鐵指數,2016-12-19,258.3,256.56,260.56,255.56
道瓊鋼鐵指數,2016-12-16,258.79,264.84,266.34,258.36
道瓊鋼鐵指數,2016-12-15,265.82,259.72,267.02,257.74
道瓊鋼鐵指數,2016-12-14,264.72,264.14,270.91,263.83
道瓊鋼鐵指數,2016-12-13,265.13,268.45,270.15,262.68
道瓊鋼鐵指數,2016-12-12,267.45,273.65,273.79,266.27
道瓊鋼鐵指數,2016-12-09,272.89,278.01,278.27,271.21
道瓊鋼鐵指數,2016-12-08,278.81,281.5,284.51,278.42
道瓊鋼鐵指數,2016-12-07,279.27,275.98,280.65,275.18
道瓊鋼鐵指數,2016-12-06,274.33,270.5,274.49,268.46
道瓊鋼鐵指數,2016-12-05,271.47,265.85,271.62,265.85
道瓊鋼鐵指數,2016-12-02,262.16,257.83,262.18,256.81
道瓊鋼鐵指數,2016-12-01,258.1,258.92,260.01,257.05
道瓊鋼鐵指數,2016-11-30,257.53,257.86,261.88,256.21
道瓊鋼鐵指數,2016-11-29,255.14,253.87,257.23,250.45
道瓊鋼鐵指數,2016-11-28,258.89,262.35,262.66,257.42
道瓊鋼鐵指數,2016-11-25,262.94,262.44,263.69,260.71
道瓊鋼鐵指數,2016-11-23,262.1,258.32,262.18,256.21
道瓊鋼鐵指數,2016-11-22,260.07,248.63,260.5,248.63
道瓊鋼鐵指數,2016-11-21,246.68,245.16,246.74,243.31
道瓊鋼鐵指數,2016-11-18,243.21,244.49,245.27,242.41
道瓊鋼鐵指數,2016-11-17,245.11,246.11,246.84,244.72
道瓊鋼鐵指數,2016-11-16,245.71,245.89,246.52,243.36
道瓊鋼鐵指數,2016-11-15,247.97,242.13,248.03,240.83
道瓊鋼鐵指數,2016-11-14,246.2,241.25,246.98,241.25
道瓊鋼鐵指數,2016-11-11,239.32,238.51,239.91,233.22
道瓊鋼鐵指數,2016-11-10,237.86,234.82,239.55,232.92
道瓊鋼鐵指數,2016-11-09,232.69,208.34,234.75,208.34
道瓊鋼鐵指數,2016-11-08,208.34,205.62,209.99,205.58
道瓊鋼鐵指數,2016-11-07,207.27,204.38,207.97,204.38
道瓊鋼鐵指數,2016-11-04,201.96,197.81,204.19,197.53
道瓊鋼鐵指數,2016-11-03,197.74,194.01,198.75,194.01
道瓊鋼鐵指數,2016-11-02,193.68,194.11,197.74,192.49
道瓊鋼鐵指數,2016-11-01,194.77,199.45,201.12,193.08
道瓊鋼鐵指數,2016-10-31,198.77,195.83,199.16,195.11
道瓊鋼鐵指數,2016-10-28,194.98,193.45,197.61,193.24
道瓊鋼鐵指數,2016-10-27,193.76,197.88,197.88,193.03
道瓊鋼鐵指數,2016-10-26,198.3,197.5,199.32,196.47
道瓊鋼鐵指數,2016-10-25,197.22,201.39,203.18,197.0
道瓊鋼鐵指數,2016-10-24,200.1,202.79,203.59,199.78
道瓊鋼鐵指數,2016-10-21,200.77,200.75,202.84,197.74
道瓊鋼鐵指數,2016-10-20,202.27,195.28,202.72,190.45
道瓊鋼鐵指數,2016-10-19,200.07,195.88,200.54,195.75
道瓊鋼鐵指數,2016-10-18,194.34,194.61,195.72,192.01
道瓊鋼鐵指數,2016-10-17,192.53,191.6,194.66,191.46
道瓊鋼鐵指數,2016-10-14,190.94,192.13,193.29,190.49
道瓊鋼鐵指數,2016-10-13,190.53,192.39,192.39,187.83
道瓊鋼鐵指數,2016-10-12,195.07,194.88,195.97,193.78
道瓊鋼鐵指數,2016-10-11,194.85,196.68,197.45,193.95
道瓊鋼鐵指數,2016-10-10,197.93,197.49,200.53,197.49
道瓊鋼鐵指數,2016-10-07,196.06,198.99,199.57,193.29
道瓊鋼鐵指數,2016-10-06,197.68,195.94,198.67,195.82
道瓊鋼鐵指數,2016-10-05,197.39,196.32,197.9,194.96
道瓊鋼鐵指數,2016-10-04,194.62,199.09,199.15,194.47
道瓊鋼鐵指數,2016-10-03,200.09,203.05,203.09,198.9
道瓊鋼鐵指數,2016-09-30,202.9,202.48,204.37,200.31
道瓊鋼鐵指數,2016-09-29,201.82,205.23,207.29,200.59
道瓊鋼鐵指數,2016-09-28,206.0,202.26,206.17,201.51
道瓊鋼鐵指數,2016-09-27,201.64,199.18,201.66,198.15
道瓊鋼鐵指數,2016-09-26,200.48,199.51,201.39,198.69
道瓊鋼鐵指數,2016-09-23,199.9,197.15,201.01,196.93
道瓊鋼鐵指數,2016-09-22,197.48,198.36,200.98,197.14
道瓊鋼鐵指數,2016-09-21,196.26,189.92,196.43,189.92
道瓊鋼鐵指數,2016-09-20,189.25,188.93,189.98,188.16
道瓊鋼鐵指數,2016-09-19,188.98,187.34,190.51,187.34
道瓊鋼鐵指數,2016-09-16,185.52,185.47,186.92,184.44
道瓊鋼鐵指數,2016-09-15,185.95,183.89,186.59,182.9
道瓊鋼鐵指數,2016-09-14,184.29,184.81,185.2,182.01
道瓊鋼鐵指數,2016-09-13,185.67,191.14,191.14,183.87
道瓊鋼鐵指數,2016-09-12,193.18,187.94,193.84,187.22
道瓊鋼鐵指數,2016-09-09,190.15,197.72,197.72,190.06
道瓊鋼鐵指數,2016-09-08,199.86,202.5,202.5,199.62
道瓊鋼鐵指數,2016-09-07,203.09,201.23,203.09,200.29
道瓊鋼鐵指數,2016-09-06,202.16,199.19,202.18,197.41
道瓊鋼鐵指數,2016-09-02,198.25,201.89,203.55,197.13
道瓊鋼鐵指數,2016-09-01,199.45,198.37,200.16,196.36
道瓊鋼鐵指數,2016-08-31,197.9,197.39,198.48,196.12
道瓊鋼鐵指數,2016-08-30,198.57,201.79,201.88,197.82
道瓊鋼鐵指數,2016-08-29,202.54,198.5,202.88,198.34
道瓊鋼鐵指數,2016-08-26,198.52,200.11,204.03,197.92
道瓊鋼鐵指數,2016-08-25,199.2,198.93,201.39,198.52
道瓊鋼鐵指數,2016-08-24,199.05,203.83,203.83,198.77
道瓊鋼鐵指數,2016-08-23,204.47,205.67,208.04,204.43
道瓊鋼鐵指數,2016-08-22,204.41,201.9,204.44,201.01
道瓊鋼鐵指數,2016-08-19,202.28,206.02,206.02,201.47
道瓊鋼鐵指數,2016-08-18,207.76,206.29,207.78,204.92
道瓊鋼鐵指數,2016-08-17,205.7,205.95,206.66,204.04
道瓊鋼鐵指數,2016-08-16,206.21,210.07,210.68,206.19
道瓊鋼鐵指數,2016-08-15,209.49,205.43,210.65,205.39
道瓊鋼鐵指數,2016-08-12,204.46,210.74,210.74,204.24
道瓊鋼鐵指數,2016-08-11,210.86,210.63,211.47,208.89
道瓊鋼鐵指數,2016-08-10,210.63,213.28,213.52,210.53
道瓊鋼鐵指數,2016-08-09,212.96,216.03,216.03,212.73
道瓊鋼鐵指數,2016-08-08,216.79,217.7,218.4,215.42
道瓊鋼鐵指數,2016-08-05,217.5,216.19,217.59,216.19
道瓊鋼鐵指數,2016-08-04,216.14,218.05,218.05,214.68
道瓊鋼鐵指數,2016-08-03,218.08,215.2,218.29,214.26
道瓊鋼鐵指數,2016-08-02,215.94,218.06,218.23,214.05
道瓊鋼鐵指數,2016-08-01,218.01,220.6,220.6,216.36
道瓊鋼鐵指數,2016-07-29,220.61,220.76,222.19,218.58
道瓊鋼鐵指數,2016-07-28,220.72,218.58,221.15,216.24
道瓊鋼鐵指數,2016-07-27,218.47,217.85,222.33,216.65
道瓊鋼鐵指數,2016-07-26,217.5,209.46,217.93,209.36
道瓊鋼鐵指數,2016-07-25,209.69,210.61,211.9,208.32
道瓊鋼鐵指數,2016-07-22,210.74,208.87,210.87,208.1
道瓊鋼鐵指數,2016-07-21,208.96,215.05,216.37,207.79
道瓊鋼鐵指數,2016-07-20,214.92,218.03,218.03,211.51
道瓊鋼鐵指數,2016-07-19,218.76,223.4,223.4,216.36
道瓊鋼鐵指數,2016-07-18,224.69,224.29,224.71,221.75
道瓊鋼鐵指數,2016-07-15,224.51,224.09,225.2,223.23
道瓊鋼鐵指數,2016-07-14,224.21,222.37,224.94,221.05
道瓊鋼鐵指數,2016-07-13,222.09,221.96,223.24,218.67
道瓊鋼鐵指數,2016-07-12,221.7,217.38,222.25,217.38
道瓊鋼鐵指數,2016-07-11,215.53,210.89,215.75,210.89
道瓊鋼鐵指數,2016-07-08,210.64,203.99,211.13,203.99
道瓊鋼鐵指數,2016-07-07,203.73,202.25,205.55,201.8
道瓊鋼鐵指數,2016-07-06,202.16,196.18,202.36,196.18
道瓊鋼鐵指數,2016-07-05,196.32,200.63,200.63,194.84
道瓊鋼鐵指數,2016-07-01,200.21,196.48,202.14,196.48
道瓊鋼鐵指數,2016-06-30,196.51,188.91,196.52,188.91
道瓊鋼鐵指數,2016-06-29,188.44,187.49,190.22,187.49
道瓊鋼鐵指數,2016-06-28,186.32,183.74,186.6,183.41
道瓊鋼鐵指數,2016-06-27,182.83,189.2,189.2,181.97
道瓊鋼鐵指數,2016-06-24,189.2,201.63,201.63,188.51
道瓊鋼鐵指數,2016-06-23,201.63,197.36,201.64,197.36
道瓊鋼鐵指數,2016-06-22,197.36,199.13,200.91,196.53
道瓊鋼鐵指數,2016-06-21,199.08,204.49,204.49,197.5
道瓊鋼鐵指數,2016-06-20,204.5,200.02,205.7,200.02
道瓊鋼鐵指數,2016-06-17,199.86,201.16,203.79,199.47
道瓊鋼鐵指數,2016-06-16,201.09,200.14,201.22,196.65
道瓊鋼鐵指數,2016-06-15,200.23,196.45,201.53,196.45
道瓊鋼鐵指數,2016-06-14,196.21,198.3,199.72,194.91
道瓊鋼鐵指數,2016-06-13,198.56,201.01,201.81,198.45
道瓊鋼鐵指數,2016-06-10,200.72,201.01,202.34,198.94
道瓊鋼鐵指數,2016-06-09,201.58,205.06,205.06,199.63
道瓊鋼鐵指數,2016-06-08,205.76,200.44,207.09,200.44
道瓊鋼鐵指數,2016-06-07,199.26,199.26,199.26,199.26
道瓊鋼鐵指數,2016-06-06,198.94,196.17,199.14,196.17
道瓊鋼鐵指數,2016-06-03,196.08,193.43,196.24,192.97
道瓊鋼鐵指數,2016-06-02,193.06,191.29,193.08,189.54
道瓊鋼鐵指數,2016-06-01,191.37,190.67,191.78,187.75
道瓊鋼鐵指數,2016-05-31,190.87,190.17,193.38,189.64
道瓊鋼鐵指數,2016-05-27,190.1,191.41,191.81,187.32
道瓊鋼鐵指數,2016-05-26,191.43,190.76,195.14,190.33
道瓊鋼鐵指數,2016-05-25,190.03,185.95,190.34,185.95
道瓊鋼鐵指數,2016-05-24,185.93,184.88,187.43,184.41
道瓊鋼鐵指數,2016-05-23,184.84,182.08,185.9,180.8
道瓊鋼鐵指數,2016-05-20,182.15,182.66,184.24,181.41
道瓊鋼鐵指數,2016-05-19,182.37,179.7,183.12,177.41
道瓊鋼鐵指數,2016-05-18,179.7,185.36,185.78,178.86
道瓊鋼鐵指數,2016-05-17,185.45,189.24,189.33,184.53
道瓊鋼鐵指數,2016-05-16,189.24,187.07,192.63,187.07
道瓊鋼鐵指數,2016-05-13,186.77,187.62,189.33,185.34
道瓊鋼鐵指數,2016-05-12,187.73,190.44,192.12,186.92
道瓊鋼鐵指數,2016-05-11,190.36,191.1,193.49,189.21
道瓊鋼鐵指數,2016-05-10,191.07,185.81,191.13,185.81
道瓊鋼鐵指數,2016-05-09,185.7,196.45,196.45,185.15
道瓊鋼鐵指數,2016-05-06,197.07,195.43,198.11,193.18
道瓊鋼鐵指數,2016-05-05,195.58,196.23,198.86,194.13
道瓊鋼鐵指數,2016-05-04,195.99,195.96,198.39,193.83
道瓊鋼鐵指數,2016-05-03,196.28,203.45,203.45,194.06
道瓊鋼鐵指數,2016-05-02,203.45,200.98,203.92,199.2
道瓊鋼鐵指數,2016-04-29,200.98,199.99,202.81,198.1
道瓊鋼鐵指數,2016-04-28,199.7,202.26,205.36,199.18
道瓊鋼鐵指數,2016-04-27,202.23,197.67,202.36,194.88
道瓊鋼鐵指數,2016-04-26,198.37,196.92,198.71,192.38
道瓊鋼鐵指數,2016-04-25,196.68,199.44,199.44,195.26
道瓊鋼鐵指數,2016-04-22,199.82,199.97,203.47,198.95
道瓊鋼鐵指數,2016-04-21,200.58,202.48,203.17,197.89
道瓊鋼鐵指數,2016-04-20,202.42,203.41,204.43,200.73
道瓊鋼鐵指數,2016-04-19,203.05,200.42,205.01,200.42
道瓊鋼鐵指數,2016-04-18,200.34,199.01,201.13,197.6
道瓊鋼鐵指數,2016-04-15,199.48,197.35,199.53,196.22
道瓊鋼鐵指數,2016-04-14,197.84,197.23,198.4,196.01
道瓊鋼鐵指數,2016-04-13,197.19,191.32,198.34,191.32
道瓊鋼鐵指數,2016-04-12,191.32,189.9,192.0,188.4
道瓊鋼鐵指數,2016-04-11,189.95,187.7,192.22,187.7
道瓊鋼鐵指數,2016-04-08,187.53,183.5,188.83,183.5
道瓊鋼鐵指數,2016-04-07,183.37,186.8,186.8,182.71
道瓊鋼鐵指數,2016-04-06,186.88,185.35,187.29,183.55
道瓊鋼鐵指數,2016-04-05,185.41,184.84,187.04,184.38
道瓊鋼鐵指數,2016-04-04,185.26,189.7,190.59,185.01
道瓊鋼鐵指數,2016-04-01,189.77,186.69,189.78,185.18
道瓊鋼鐵指數,2016-03-31,187.5,190.9,191.08,187.19
道瓊鋼鐵指數,2016-03-30,191.13,189.09,191.9,188.61
道瓊鋼鐵指數,2016-03-29,188.31,185.63,188.36,182.42
道瓊鋼鐵指數,2016-03-28,185.73,185.15,187.07,182.95
道瓊鋼鐵指數,2016-03-24,185.29,182.1,185.31,180.28
道瓊鋼鐵指數,2016-03-23,182.1,186.22,187.04,181.67
道瓊鋼鐵指數,2016-03-22,186.4,185.36,187.34,183.42
道瓊鋼鐵指數,2016-03-21,185.78,187.03,187.03,182.84
道瓊鋼鐵指數,2016-03-18,187.07,186.77,190.36,185.74
道瓊鋼鐵指數,2016-03-17,186.58,181.67,186.94,179.61
道瓊鋼鐵指數,2016-03-16,181.56,177.24,182.09,175.64
道瓊鋼鐵指數,2016-03-15,177.41,178.22,178.79,174.64
