ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-11-01,230.8700768084865,254.9256394414678,272.69656999244063,230.8700768084865,230.8700768084865,15.831609722195136,15.831609722195136,15.831609722195136,23.162192752256242,23.162192752256242,23.162192752256242,-8.631492382876834,-8.631492382876834,-8.631492382876834,32.61174435230845,32.61174435230845,32.61174435230845,30.362310091574546,30.362310091574546,30.362310091574546,2.249434260733908,2.249434260733908,2.249434260733908,0.0,0.0,0.0,263.48182116079494
2010-12-01,232.39505944170202,280.62618740020457,297.95426988555863,232.39505944170202,232.39505944170202,38.41744898922069,38.41744898922069,38.41744898922069,31.268114400646507,31.268114400646507,31.268114400646507,-14.484192670000198,-14.484192670000198,-14.484192670000198,56.79869712225892,56.79869712225892,56.79869712225892,55.201370719867,55.201370719867,55.201370719867,1.5973264023919191,1.5973264023919191,1.5973264023919191,0.0,0.0,0.0,289.19375656396096
2011-01-01,233.97087482935805,296.12911009172836,313.33713998799294,233.97087482935805,233.97087482935805,49.00240391572806,49.00240391572806,49.00240391572806,57.094991185867585,57.094991185867585,57.094991185867585,-34.97138608392265,-34.97138608392265,-34.97138608392265,70.7961967597582,70.7961967597582,70.7961967597582,71.12600901767298,71.12600901767298,71.12600901767298,-0.32981225791478136,-0.32981225791478136,-0.32981225791478136,0.0,0.0,0.0,304.76707158911626
2011-02-01,235.54669015472498,320.15850706398356,337.796549941376,235.54669015472498,235.54669015472498,65.87646996936483,65.87646996936483,65.87646996936483,69.99721229780087,69.99721229780087,69.99721229780087,-42.92953237998702,-42.92953237998702,-42.92953237998702,93.76201301388957,93.76201301388957,93.76201301388957,92.94414988717867,92.94414988717867,92.94414988717867,0.8178631267109039,0.8178631267109039,0.8178631267109039,0.0,0.0,0.0,329.30870316861456
2011-03-01,236.9700072227984,301.6021825440633,319.4987850079485,236.9700072227984,236.9700072227984,55.86887393239788,55.86887393239788,55.86887393239788,58.86558878219193,58.86558878219193,58.86558878219193,-51.1495017474525,-51.1495017474525,-51.1495017474525,73.5235904054765,73.5235904054765,73.5235904054765,63.58496096713731,63.58496096713731,63.58496096713731,9.938629438339174,9.938629438339174,9.938629438339174,0.0,0.0,0.0,310.49359762827487
2011-04-01,237.7361025515195,304.6178265115976,322.0841591959057,237.7361025515195,237.7361025515195,60.37093081962588,60.37093081962588,60.37093081962588,64.83482365573374,64.83482365573374,64.83482365573374,-49.88950838699505,-49.88950838699505,-49.88950838699505,76.05280230611865,76.05280230611865,76.05280230611865,75.31624608836458,75.31624608836458,75.31624608836458,0.7365562177540723,0.7365562177540723,0.7365562177540723,0.0,0.0,0.0,313.78890485763816
2011-05-01,238.47748512770121,283.7835155902468,301.2372878989793,238.47748512770121,238.47748512770121,50.328955446784036,50.328955446784036,50.328955446784036,51.61881507640135,51.61881507640135,51.61881507640135,-47.83314275989817,-47.83314275989817,-47.83314275989817,54.11341899945986,54.11341899945986,54.11341899945986,54.114627763287196,54.114627763287196,54.114627763287196,-0.0012087638273301253,-0.0012087638273301253,-0.0012087638273301253,0.0,0.0,0.0,292.5909041271611
2011-06-01,237.13829333855008,270.9707759011913,288.3397166480999,237.13829333855008,237.13829333855008,36.492898381619476,36.492898381619476,36.492898381619476,39.42633776016177,39.42633776016177,39.42633776016177,-37.06046086832788,-37.06046086832788,-37.06046086832788,42.584766812480545,42.584766812480545,42.584766812480545,38.85877527345336,38.85877527345336,38.85877527345336,3.7259915390271976,3.7259915390271976,3.7259915390271976,0.0,0.0,0.0,279.7230601510306
2011-07-01,235.84230128453285,273.79558954982446,290.7381809157937,235.84230128453285,235.84230128453285,40.410716316972106,40.410716316972106,40.410716316972106,42.601466573637374,42.601466573637374,42.601466573637374,-35.942290418947906,-35.942290418947906,-35.942290418947906,46.55576018227785,46.55576018227785,46.55576018227785,47.06989247166159,47.06989247166159,47.06989247166159,-0.5141322893837408,-0.5141322893837408,-0.5141322893837408,0.0,0.0,0.0,282.3980614668107
2011-08-01,234.5031094953817,225.63949953397326,242.35334674331193,234.5031094953817,234.5031094953817,25.804847399086984,25.804847399086984,25.804847399086984,-5.705330874744346,-5.705330874744346,-5.705330874744346,-26.882319929216937,-26.882319929216937,-26.882319929216937,-0.6518608832961706,-0.6518608832961706,-0.6518608832961706,-6.782803404874299,-6.782803404874299,-6.782803404874299,6.1309425215781275,6.1309425215781275,6.1309425215781275,0.0,0.0,0.0,233.85124861208553
2011-09-01,233.16391263872762,184.45608730932878,202.333670281654,233.16391263872762,233.16391263872762,-0.7743960978764504,-0.7743960978764504,-0.7743960978764504,-22.940671235591246,-22.940671235591246,-22.940671235591246,-6.591497980315738,-6.591497980315738,-6.591497980315738,-39.506990440759594,-39.506990440759594,-39.506990440759594,-30.306565313783437,-30.306565313783437,-30.306565313783437,-9.200425126976157,-9.200425126976157,-9.200425126976157,0.0,0.0,0.0,193.65692219796802
2011-10-01,231.8679156806753,221.44101390575088,237.69902355033918,231.8679156806753,231.8679156806753,0.02978460281911903,0.02978460281911903,0.02978460281911903,-35.432002444344576,-35.432002444344576,-35.432002444344576,25.26836148091365,25.26836148091365,25.26836148091365,-2.3200218114124938,-2.3200218114124938,-2.3200218114124938,-10.133856360611802,-10.133856360611802,-10.133856360611802,7.81383454919931,7.81383454919931,7.81383454919931,0.0,0.0,0.0,229.54789386926282
2011-11-01,230.528719324725,217.54504315437765,234.60130121022095,230.528719324725,230.528719324725,-0.11456036351593739,-0.11456036351593739,-0.11456036351593739,-5.032943815614789,-5.032943815614789,-5.032943815614789,0.5211956672650984,0.5211956672650984,0.5211956672650984,-4.332782076372792,-4.332782076372792,-4.332782076372792,-4.626308511865629,-4.626308511865629,-4.626308511865629,0.29352643549283813,0.29352643549283813,0.29352643549283813,0.0,0.0,0.0,226.1959372483522
2011-12-01,229.23272285122468,224.03497922907255,241.0411902710279,229.23272285122468,229.23272285122468,3.335864312756407,3.335864312756407,3.335864312756407,2.4454142976528064,2.4454142976528064,2.4454142976528064,-4.300600204671195,-4.300600204671195,-4.300600204671195,3.005772324317351,3.005772324317351,3.005772324317351,1.480678405738019,1.480678405738019,1.480678405738019,1.5250939185793322,1.5250939185793322,1.5250939185793322,0.0,0.0,0.0,232.23849517554203
2012-01-01,227.8935264811363,250.38177341549365,267.3044795334359,227.8935264811363,227.8935264811363,16.003443474170254,16.003443474170254,16.003443474170254,13.128791173517577,13.128791173517577,13.128791173517577,-1.2351612360818796,-1.2351612360818796,-1.2351612360818796,30.905082045089113,30.905082045089113,30.905082045089113,27.89707341160595,27.89707341160595,27.89707341160595,3.008008633483163,3.008008633483163,3.008008633483163,0.0,0.0,0.0,258.7986085262254
2012-02-01,226.55433011104788,233.44792476302865,251.7223032093002,226.55433011104788,226.55433011104788,15.474203069374816,15.474203069374816,15.474203069374816,18.313591577588166,18.313591577588166,18.313591577588166,-15.007830489861629,-15.007830489861629,-15.007830489861629,16.092216306586106,16.092216306586106,16.092216306586106,18.779964157101354,18.779964157101354,18.779964157101354,-2.687747850515248,-2.687747850515248,-2.687747850515248,0.0,0.0,0.0,242.64654641763397
2012-03-01,225.30153350677162,234.22031556772694,250.70971543297185,225.30153350677162,225.30153350677162,10.73159571002149,10.73159571002149,10.73159571002149,8.945087471185433,8.945087471185433,8.945087471185433,-6.6187722572875884,-6.6187722572875884,-6.6187722572875884,17.233814913331162,17.233814913331162,17.233814913331162,13.057910923919332,13.057910923919332,13.057910923919332,4.17590398941183,4.17590398941183,4.17590398941183,0.0,0.0,0.0,242.5353484201028
2012-04-01,223.96401936810145,222.95825230586172,240.29921846015716,223.96401936810145,223.96401936810145,6.126442766768377,6.126442766768377,6.126442766768377,9.692176603767928,9.692176603767928,9.692176603767928,-9.26967051390304,-9.26967051390304,-9.26967051390304,7.950163652152709,7.950163652152709,7.950163652152709,6.548948856633266,6.548948856633266,6.548948856633266,1.4012147955194445,1.4012147955194445,1.4012147955194445,0.0,0.0,0.0,231.91418302025414
2012-05-01,222.6696508468077,191.67130652277956,209.02321946909706,222.6696508468077,222.6696508468077,-5.1183583819993945,-5.1183583819993945,-5.1183583819993945,-19.06327681354002,-19.06327681354002,-19.06327681354002,-1.889702268703056,-1.889702268703056,-1.889702268703056,-22.72296614453823,-22.72296614453823,-22.72296614453823,-26.071337464242472,-26.071337464242472,-26.071337464242472,3.3483713197042437,3.3483713197042437,3.3483713197042437,0.0,0.0,0.0,199.9466847022695
2012-06-01,221.84117976479777,181.81214839799893,198.12423343924362,221.84117976479777,221.84117976479777,-28.57709506987074,-28.57709506987074,-28.57709506987074,-24.27048897961403,-24.27048897961403,-24.27048897961403,21.166566570919176,21.166566570919176,21.166566570919176,-32.022105841533765,-32.022105841533765,-32.022105841533765,-31.681017478565593,-31.681017478565593,-31.681017478565593,-0.34108836296816614,-0.34108836296816614,-0.34108836296816614,0.0,0.0,0.0,189.819073923264
2012-07-01,221.039433556401,182.60032921669796,199.87986376731828,221.039433556401,221.039433556401,-24.487453870442884,-24.487453870442884,-24.487453870442884,-24.927931064182776,-24.927931064182776,-24.927931064182776,15.412043693365618,15.412043693365618,15.412043693365618,-29.518294631016964,-29.518294631016964,-29.518294631016964,-34.003341241260046,-34.003341241260046,-34.003341241260046,4.4850466102430815,4.4850466102430815,4.4850466102430815,0.0,0.0,0.0,191.52113892538404
2012-08-01,220.39585192562862,181.84817756961434,199.50589966537726,220.39585192562862,220.39585192562862,-23.05092622102687,-23.05092622102687,-23.05092622102687,-20.38562777012015,-20.38562777012015,-20.38562777012015,17.168400596712598,17.168400596712598,17.168400596712598,-29.925953134237595,-29.925953134237595,-29.925953134237595,-26.268153394434425,-26.268153394434425,-26.268153394434425,-3.657799739803174,-3.657799739803174,-3.657799739803174,0.0,0.0,0.0,190.46989879139102
2012-09-01,219.75227029485623,193.0193481555785,210.50771065209105,219.75227029485623,219.75227029485623,-17.985270568928325,-17.985270568928325,-17.985270568928325,-23.329160776443253,-23.329160776443253,-23.329160776443253,22.372011377432877,22.372011377432877,22.372011377432877,-18.114005028288,-18.114005028288,-18.114005028288,-18.942419967938697,-18.942419967938697,-18.942419967938697,0.8284149396506959,0.8284149396506959,0.8284149396506959,0.0,0.0,0.0,201.63826526656823
2012-10-01,219.12944936185065,190.54765639794317,207.5024552521358,219.12944936185065,219.12944936185065,-21.971805224431147,-21.971805224431147,-21.971805224431147,-17.740937256635334,-17.740937256635334,-17.740937256635334,18.962934829467592,18.962934829467592,18.962934829467592,-19.995152953837696,-19.995152953837696,-19.995152953837696,-20.74980765159889,-20.74980765159889,-20.74980765159889,0.7546546977611925,0.7546546977611925,0.7546546977611925,0.0,0.0,0.0,199.13429640801294
2012-11-01,219.5158957517792,188.87097364657618,206.15344821120266,219.5158957517792,219.5158957517792,-26.130184119809034,-26.130184119809034,-26.130184119809034,-20.49021979269468,-20.49021979269468,-20.49021979269468,18.684757179412294,18.684757179412294,18.684757179412294,-21.81906570427036,-21.81906570427036,-21.81906570427036,-27.935646733091424,-27.935646733091424,-27.935646733091424,6.116581028821064,6.116581028821064,6.116581028821064,0.0,0.0,0.0,197.69683004750883
2012-12-01,219.88987612912942,193.19303802194833,209.64559807340385,219.88987612912942,219.88987612912942,-20.789588171810355,-20.789588171810355,-20.789588171810355,-18.47308141465704,-18.47308141465704,-18.47308141465704,19.29566103346662,19.29566103346662,19.29566103346662,-18.06298738532102,-18.06298738532102,-18.06298738532102,-19.96700855300078,-19.96700855300078,-19.96700855300078,1.9040211676797618,1.9040211676797618,1.9040211676797618,0.0,0.0,0.0,201.8268887438084
2013-01-01,220.27632258850872,201.78992473465422,219.62423050627692,220.27632258850872,220.27632258850872,-10.809491408383387,-10.809491408383387,-10.809491408383387,0.3685074210475313,0.3685074210475313,0.3685074210475313,8.08116415295053,8.08116415295053,8.08116415295053,-9.46372161242819,-9.46372161242819,-9.46372161242819,-2.359819834385327,-2.359819834385327,-2.359819834385327,-7.103901778042861,-7.103901778042861,-7.103901778042861,0.0,0.0,0.0,210.81260097608052
2013-02-01,220.66276904788808,204.53664915906546,221.2050620354368,220.66276904788808,220.66276904788808,-10.13589554935297,-10.13589554935297,-10.13589554935297,-8.701154192516956,-8.701154192516956,-8.701154192516956,3.363005539742892,3.363005539742892,3.363005539742892,-7.724562541162377,-7.724562541162377,-7.724562541162377,-15.474044202127036,-15.474044202127036,-15.474044202127036,7.749481660964658,7.749481660964658,7.749481660964658,0.0,0.0,0.0,212.9382065067257
2013-03-01,221.01181736505478,202.68839358064903,219.7910214986525,221.01181736505478,221.01181736505478,-18.720713573673883,-18.720713573673883,-18.720713573673883,-8.574150407938989,-8.574150407938989,-8.574150407938989,11.659329566024379,11.659329566024379,11.659329566024379,-9.562093395510557,-9.562093395510557,-9.562093395510557,-15.635534415588493,-15.635534415588493,-15.635534415588493,6.073441020077937,6.073441020077937,6.073441020077937,0.0,0.0,0.0,211.44972396954424
2013-04-01,221.39826371620367,179.86559581078157,196.76300998914542,221.39826371620367,221.39826371620367,-23.951333403312486,-23.951333403312486,-23.951333403312486,-21.140183690145292,-21.140183690145292,-21.140183690145292,11.102965942973027,11.102965942973027,11.102965942973027,-32.782909403947514,-32.782909403947514,-32.782909403947514,-33.988551150484746,-33.988551150484746,-33.988551150484746,1.205641746537234,1.205641746537234,1.205641746537234,0.0,0.0,0.0,188.61535431225616
2013-05-01,221.77224405602516,196.27779963429523,213.81310153402475,221.77224405602516,221.77224405602516,-20.397812671015036,-20.397812671015036,-20.397812671015036,-17.53175321148625,-17.53175321148625,-17.53175321148625,18.090216226952922,18.090216226952922,18.090216226952922,-17.622624734327676,-17.622624734327676,-17.622624734327676,-19.839349655548364,-19.839349655548364,-19.839349655548364,2.21672492122069,2.21672492122069,2.21672492122069,0.0,0.0,0.0,204.1496193216975
2013-06-01,222.15869045741306,180.59364864988015,197.27679720057105,222.15869045741306,222.15869045741306,-28.955131421795986,-28.955131421795986,-28.955131421795986,-22.074045105873413,-22.074045105873413,-22.074045105873413,16.366585126795897,16.366585126795897,16.366585126795897,-33.65176185642452,-33.65176185642452,-33.65176185642452,-34.6625914008735,-34.6625914008735,-34.6625914008735,1.010829544448984,1.010829544448984,1.010829544448984,0.0,0.0,0.0,188.50692860098854
2013-07-01,222.53267084585298,196.1662174472966,212.96188674652998,222.53267084585298,222.53267084585298,-23.77263007690235,-23.77263007690235,-23.77263007690235,-16.59041360864004,-16.59041360864004,-16.59041360864004,19.590209908057645,19.590209908057645,19.590209908057645,-17.973021532684818,-17.973021532684818,-17.973021532684818,-20.77283377748475,-20.77283377748475,-20.77283377748475,2.799812244799932,2.799812244799932,2.799812244799932,0.0,0.0,0.0,204.55964931316817
2013-08-01,222.9190641271685,201.5393129788169,218.16003190049713,222.9190641271685,222.9190641271685,-15.277168959736482,-15.277168959736482,-15.277168959736482,-8.215550816208527,-8.215550816208527,-8.215550816208527,11.070240139783085,11.070240139783085,11.070240139783085,-12.795826389220693,-12.795826389220693,-12.795826389220693,-12.422479636161924,-12.422479636161924,-12.422479636161924,-0.3733467530587668,-0.3733467530587668,-0.3733467530587668,0.0,0.0,0.0,210.12323773794782
2013-09-01,223.30545740848407,208.432908613861,225.88398094572042,223.30545740848407,223.30545740848407,-8.445057303141743,-8.445057303141743,-8.445057303141743,-8.335076413668357,-8.335076413668357,-8.335076413668357,13.306597684424629,13.306597684424629,13.306597684424629,-5.972750492801482,-5.972750492801482,-5.972750492801482,-3.4735360323854705,-3.4735360323854705,-3.4735360323854705,-2.499214460416011,-2.499214460416011,-2.499214460416011,0.0,0.0,0.0,217.3327069156826
2013-10-01,223.6788595653466,222.12909579867392,238.67919505852856,223.6788595653466,223.6788595653466,-2.4858640431925814,-2.4858640431925814,-2.4858640431925814,1.3770823099040717,1.3770823099040717,1.3770823099040717,4.852087845470722,4.852087845470722,4.852087845470722,6.84414407717386,6.84414407717386,6.84414407717386,3.743306112182213,3.743306112182213,3.743306112182213,3.100837964991648,3.100837964991648,3.100837964991648,0.0,0.0,0.0,230.52300364252048
2013-11-01,224.06470846077127,237.5152267113598,255.12724753317477,224.06470846077127,224.06470846077127,4.621177421402349,4.621177421402349,4.621177421402349,18.485418886173026,18.485418886173026,18.485418886173026,-5.369690272207056,-5.369690272207056,-5.369690272207056,21.92792999320599,21.92792999320599,21.92792999320599,17.736906035368317,17.736906035368317,17.736906035368317,4.191023957837672,4.191023957837672,4.191023957837672,0.0,0.0,0.0,245.99263845397726
2013-12-01,224.43811061763384,235.74333488589184,253.18815079031177,224.43811061763384,224.43811061763384,7.617958475364423,7.617958475364423,7.617958475364423,16.953883884443773,16.953883884443773,16.953883884443773,-6.166045892964903,-6.166045892964903,-6.166045892964903,20.129348273887125,20.129348273887125,20.129348273887125,18.40579646684329,18.40579646684329,18.40579646684329,1.7235518070438274,1.7235518070438274,1.7235518070438274,0.0,0.0,0.0,244.56745889152097
2014-01-01,224.81385856653532,211.67742941178446,229.79143039303275,224.81385856653532,224.81385856653532,6.32577579228344,6.32577579228344,6.32577579228344,5.784903632270616,5.784903632270616,5.784903632270616,-12.449658116597954,-12.449658116597954,-12.449658116597954,-4.040402472255124,-4.040402472255124,-4.040402472255124,-0.33897869204389697,-0.33897869204389697,-0.33897869204389697,-3.7014237802112273,-3.7014237802112273,-3.7014237802112273,0.0,0.0,0.0,220.7734560942802
2014-02-01,225.18960651543682,221.4327051382744,238.46916705130675,225.18960651543682,225.18960651543682,-3.784926788608505,-3.784926788608505,-3.784926788608505,1.4293726213535942,1.4293726213535942,1.4293726213535942,2.550278694449299,2.550278694449299,2.550278694449299,4.492559966202413,4.492559966202413,4.492559966202413,0.1947245271943879,0.1947245271943879,0.1947245271943879,4.297835439008025,4.297835439008025,4.297835439008025,0.0,0.0,0.0,229.68216648163923
2014-03-01,225.52829831052608,230.81712877855796,247.02692215301857,225.52829831052608,225.52829831052608,-1.5854568609069415,-1.5854568609069415,-1.5854568609069415,6.083734725433421,6.083734725433421,6.083734725433421,0.7175588093455147,0.7175588093455147,0.7175588093455147,13.210647722064031,13.210647722064031,13.210647722064031,5.215836673871994,5.215836673871994,5.215836673871994,7.9948110481920365,7.9948110481920365,7.9948110481920365,0.0,0.0,0.0,238.73894603259012
2014-04-01,225.90327851223202,226.73804324540717,244.37826561951474,225.90327851223202,225.90327851223202,0.7308692474895577,0.7308692474895577,0.7308692474895577,13.509802527251473,13.509802527251473,13.509802527251473,-5.080601246774894,-5.080601246774894,-5.080601246774894,10.144121492262471,10.144121492262471,10.144121492262471,9.160070527966138,9.160070527966138,9.160070527966138,0.9840509642963334,0.9840509642963334,0.9840509642963334,0.0,0.0,0.0,236.04740000449448
2014-05-01,226.26616112853466,226.1531615485244,243.42764243153823,226.26616112853466,226.26616112853466,-0.004584245155884957,-0.004584245155884957,-0.004584245155884957,12.516172612955698,12.516172612955698,12.516172612955698,-4.742415193616985,-4.742415193616985,-4.742415193616985,8.86903715990926,8.86903715990926,8.86903715990926,7.769173174182829,7.769173174182829,7.769173174182829,1.0998639857264303,1.0998639857264303,1.0998639857264303,0.0,0.0,0.0,235.13519828844392
2014-06-01,226.64113983204734,226.16399980844884,242.68726815534288,226.64113983204734,226.64113983204734,-3.317533529528233,-3.317533529528233,-3.317533529528233,9.998485884048845,9.998485884048845,9.998485884048845,-1.2187983344868938,-1.2187983344868938,-1.2187983344868938,7.828972465587691,7.828972465587691,7.828972465587691,5.462154020033718,5.462154020033718,5.462154020033718,2.3668184455539727,2.3668184455539727,2.3668184455539727,0.0,0.0,0.0,234.47011229763504
2014-07-01,227.00402244835,230.58496457214403,248.8573598193039,227.00402244835,227.00402244835,0.4490593771544252,0.4490593771544252,0.4490593771544252,14.847098458392429,14.847098458392429,14.847098458392429,-3.640607645831959,-3.640607645831959,-3.640607645831959,12.788724930946454,12.788724930946454,12.788724930946454,11.655550189714896,11.655550189714896,11.655550189714896,1.1331747412315576,1.1331747412315576,1.1331747412315576,0.0,0.0,0.0,239.79274737929646
2014-08-01,227.32884859125335,243.08379454559653,260.3518722815012,227.32884859125335,227.32884859125335,9.679973986965754,9.679973986965754,9.679973986965754,16.550460768706436,16.550460768706436,16.550460768706436,-4.878778255535596,-4.878778255535596,-4.878778255535596,24.24203680473191,24.24203680473191,24.24203680473191,21.3516565001366,21.3516565001366,21.3516565001366,2.8903803045953174,2.8903803045953174,2.8903803045953174,0.0,0.0,0.0,251.57088539598527
2014-09-01,227.65367473415674,237.7374877622236,255.75701831632543,227.65367473415674,227.65367473415674,18.251042374516686,18.251042374516686,18.251042374516686,21.14505437421861,21.14505437421861,21.14505437421861,-14.096926234998184,-14.096926234998184,-14.096926234998184,19.456197391942148,19.456197391942148,19.456197391942148,25.29917051373711,25.29917051373711,25.29917051373711,-5.8429731217949605,-5.8429731217949605,-5.8429731217949605,0.0,0.0,0.0,247.10987212609888
2014-10-01,227.09465038940544,211.2994808864164,228.05409639290778,227.09465038940544,227.09465038940544,-0.8568729426965391,-0.8568729426965391,-0.8568729426965391,-4.450215204174504,-4.450215204174504,-4.450215204174504,-7.5951364414716895,-7.5951364414716895,-7.5951364414716895,-7.447868254113531,-7.447868254113531,-7.447868254113531,-12.902224588342733,-12.902224588342733,-12.902224588342733,5.454356334229201,5.454356334229201,5.454356334229201,0.0,0.0,0.0,219.64678213529191
2014-11-01,226.5169918998291,221.78346374236068,239.15227258488727,226.5169918998291,226.5169918998291,-1.2555285058268035,-1.2555285058268035,-1.2555285058268035,10.685806518063682,10.685806518063682,10.685806518063682,-7.338773219229451,-7.338773219229451,-7.338773219229451,4.340939053745521,4.340939053745521,4.340939053745521,2.091504793007427,2.091504793007427,2.091504793007427,2.249434260738095,2.249434260738095,2.249434260738095,0.0,0.0,0.0,230.85793095357462
2014-12-01,225.72012791719763,203.93117842298201,220.88323326557037,225.72012791719763,225.72012791719763,-6.53426682021041,-6.53426682021041,-6.53426682021041,-6.893199859628376,-6.893199859628376,-6.893199859628376,-1.4969759845421922,-1.4969759845421922,-1.4969759845421922,-13.32711626198639,-13.32711626198639,-13.32711626198639,-14.924442664380978,-14.924442664380978,-14.924442664380978,1.5973264023945877,1.5973264023945877,1.5973264023945877,0.0,0.0,0.0,212.39301165521124
2015-01-01,224.8967018018118,178.35780650418585,195.85749798522943,224.8967018018118,224.8967018018118,-20.37031339747507,-20.37031339747507,-20.37031339747507,-26.041097975613866,-26.041097975613866,-26.041097975613866,9.095705666542646,9.095705666542646,9.095705666542646,-37.645517964473264,-37.645517964473264,-37.645517964473264,-37.31570570654629,-37.31570570654629,-37.31570570654629,-0.3298122579269814,-0.3298122579269814,-0.3298122579269814,0.0,0.0,0.0,187.25118383733852
2015-02-01,224.07327568642594,191.97218648067124,208.7773246974513,224.07327568642594,224.07327568642594,-25.793396678193734,-25.793396678193734,-25.793396678193734,-22.96308299759466,-22.96308299759466,-22.96308299759466,24.5210945649407,24.5210945649407,24.5210945649407,-23.417521984127564,-23.417521984127564,-23.417521984127564,-24.235385110847695,-24.235385110847695,-24.235385110847695,0.8178631267201296,0.8178631267201296,0.8178631267201296,0.0,0.0,0.0,200.65575370229837
2015-03-01,223.32953616127637,191.80223937289455,209.21183532857668,223.32953616127637,223.32953616127637,-29.580608796081393,-29.580608796081393,-29.580608796081393,-20.116675226403434,-20.116675226403434,-20.116675226403434,17.015674633199033,17.015674633199033,17.015674633199033,-22.742979950927968,-22.742979950927968,-22.742979950927968,-32.68160938928579,-32.68160938928579,-32.68160938928579,9.93862943835782,9.93862943835782,9.93862943835782,0.0,0.0,0.0,200.5865562103484
2015-04-01,222.50611025843222,194.50453735801216,212.33564838919352,222.50611025843222,222.50611025843222,-20.94080271258043,-20.94080271258043,-20.94080271258043,-16.06745349576735,-16.06745349576735,-16.06745349576735,17.053851962607034,17.053851962607034,17.053851962607034,-19.21784802798111,-19.21784802798111,-19.21784802798111,-19.95440424574075,-19.95440424574075,-19.95440424574075,0.7365562177596437,0.7365562177596437,0.7365562177596437,0.0,0.0,0.0,203.2882622304511
2015-05-01,221.70924854327384,197.12218408761402,213.68530055231375,221.70924854327384,221.70924854327384,-18.975024170469116,-18.975024170469116,-18.975024170469116,-8.200605841647741,-8.200605841647741,-8.200605841647741,10.421150633379968,10.421150633379968,10.421150633379968,-16.75568814257287,-16.75568814257287,-16.75568814257287,-16.75447937873689,-16.75447937873689,-16.75447937873689,-0.0012087638359796718,-0.0012087638359796718,-0.0012087638359796718,0.0,0.0,0.0,204.95356040070098
2015-06-01,220.88582477094351,192.46253313929518,210.12692357103052,220.88582477094351,220.88582477094351,-19.050631440854122,-19.050631440854122,-19.050631440854122,-17.62886704694269,-17.62886704694269,-17.62886704694269,13.541138155913075,13.541138155913075,13.541138155913075,-19.41236879286067,-19.41236879286067,-19.41236879286067,-23.138360331883735,-23.138360331883735,-23.138360331883735,3.7259915390230662,3.7259915390230662,3.7259915390230662,0.0,0.0,0.0,201.47345597808285
2015-07-01,220.08896305578514,164.11422112005343,181.6902647342959,220.08896305578514,220.08896305578514,-34.83871741136009,-34.83871741136009,-34.83871741136009,-32.83213545486662,-32.83213545486662,-32.83213545486662,20.877477545486972,20.877477545486972,20.877477545486972,-47.30750761011418,-47.30750761011418,-47.30750761011418,-46.79337532073975,-46.79337532073975,-46.79337532073975,-0.5141322893744225,-0.5141322893744225,-0.5141322893744225,0.0,0.0,0.0,172.78145544567096
2015-08-01,220.13786578692586,167.64833281072129,185.29150845369048,220.13786578692586,220.13786578692586,-36.37835160470111,-36.37835160470111,-36.37835160470111,-40.27313683157,-40.27313683157,-40.27313683157,26.921081125531945,26.921081125531945,26.921081125531945,-43.59946478917271,-43.59946478917271,-43.59946478917271,-49.73040731073917,-49.73040731073917,-49.73040731073917,6.130942521566465,6.130942521566465,6.130942521566465,0.0,0.0,0.0,176.53840099775314
2015-09-01,220.18676851806651,134.51468878420684,151.8209703477726,220.18676851806651,220.18676851806651,-46.104137771332894,-46.104137771332894,-46.104137771332894,-51.696136052574616,-51.696136052574616,-51.696136052574616,29.801076650358546,29.801076650358546,29.801076650358546,-77.19962230051961,-77.19962230051961,-77.19962230051961,-67.99919717354896,-67.99919717354896,-67.99919717354896,-9.200425126970638,-9.200425126970638,-9.200425126970638,0.0,0.0,0.0,142.98714621754692
2015-10-01,220.72679123263998,162.71785842378276,179.57225286646778,220.72679123263998,220.72679123263998,-51.444733719331566,-51.444733719331566,-51.444733719331566,-50.642737639711186,-50.642737639711186,-50.642737639711186,44.277375641544374,44.277375641544374,44.277375641544374,-49.99626116829714,-49.99626116829714,-49.99626116829714,-57.81009571749838,-57.81009571749838,-57.81009571749838,7.813834549201245,7.813834549201245,7.813834549201245,0.0,0.0,0.0,170.73053006434284
2015-11-01,221.28481470436594,152.70063363465982,169.79361734080814,221.28481470436594,221.28481470436594,-50.303755089120806,-50.303755089120806,-50.303755089120806,-46.01825408507746,-46.01825408507746,-46.01825408507746,35.75195434705174,35.75195434705174,35.75195434705174,-60.276528391646266,-60.276528391646266,-60.276528391646266,-60.57005482714653,-60.57005482714653,-60.57005482714653,0.2935264355002495,0.2935264355002495,0.2935264355002495,0.0,0.0,0.0,161.0082863127197
