ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-12-01,214.66759637147243,142.79593222186196,286.357876078195,214.66759637147243,214.66759637147243,-1.0881389440480178,-1.0881389440480178,-1.0881389440480178,-1.0881389440480178,-1.0881389440480178,-1.0881389440480178,0.0,0.0,0.0,213.57945742742442
2014-01-01,214.17293243049576,144.82655759212773,286.60069800884287,214.17293243049576,214.17293243049576,3.4684392094832295,3.4684392094832295,3.4684392094832295,3.4684392094832295,3.4684392094832295,3.4684392094832295,0.0,0.0,0.0,217.64137163997898
2014-02-01,213.6782684895191,144.16443046991745,287.44321433322386,213.6782684895191,213.6782684895191,5.6744185086835985,5.6744185086835985,5.6744185086835985,5.6744185086835985,5.6744185086835985,5.6744185086835985,0.0,0.0,0.0,219.3526869982027
2014-03-01,213.23147525250792,157.89292441830017,300.20813411966293,213.23147525250792,213.23147525250792,11.6194776107538,11.6194776107538,11.6194776107538,11.6194776107538,11.6194776107538,11.6194776107538,0.0,0.0,0.0,224.8509528632617
2014-04-01,212.73681131153128,162.01085803174755,300.83189741796974,212.73681131153128,212.73681131153128,15.768731074384556,15.768731074384556,15.768731074384556,15.768731074384556,15.768731074384556,15.768731074384556,0.0,0.0,0.0,228.50554238591585
2014-05-01,212.36638373407587,161.72141197024902,302.47489321412434,212.36638373407587,212.36638373407587,16.55665047834882,16.55665047834882,16.55665047834882,16.55665047834882,16.55665047834882,16.55665047834882,0.0,0.0,0.0,228.92303421242468
2014-06-01,211.98360857070531,152.7810099886593,289.6331537989121,211.98360857070531,211.98360857070531,9.299316564059172,9.299316564059172,9.299316564059172,9.299316564059172,9.299316564059172,9.299316564059172,0.0,0.0,0.0,221.2829251347645
2014-07-01,211.6131809932499,148.68929120405397,288.86032936635655,211.6131809932499,211.6131809932499,4.04397268979797,4.04397268979797,4.04397268979797,4.04397268979797,4.04397268979797,4.04397268979797,0.0,0.0,0.0,215.65715368304788
2014-08-01,211.23040582987934,138.03314257208942,278.79131880877037,211.23040582987934,211.23040582987934,-5.519988762956433,-5.519988762956433,-5.519988762956433,-5.519988762956433,-5.519988762956433,-5.519988762956433,0.0,0.0,0.0,205.7104170669229
2014-09-01,211.10353371225574,128.26619249526428,267.8403419976622,211.10353371225574,211.10353371225574,-14.468869009171204,-14.468869009171204,-14.468869009171204,-14.468869009171204,-14.468869009171204,-14.468869009171204,0.0,0.0,0.0,196.63466470308452
2014-10-01,210.98075424358777,130.2525116856734,273.5384783449479,210.98075424358777,210.98075424358777,-9.135016992666792,-9.135016992666792,-9.135016992666792,-9.135016992666792,-9.135016992666792,-9.135016992666792,0.0,0.0,0.0,201.845737250921
2014-11-01,210.85388212596416,128.18564618214936,276.7587094899701,210.85388212596416,210.85388212596416,-6.829680456897162,-6.829680456897162,-6.829680456897162,-6.829680456897162,-6.829680456897162,-6.829680456897162,0.0,0.0,0.0,204.024201669067
2014-12-01,210.7311026572962,135.60441852309881,277.69760184563955,210.7311026572962,210.7311026572962,-4.319913721006379,-4.319913721006379,-4.319913721006379,-4.319913721006379,-4.319913721006379,-4.319913721006379,0.0,0.0,0.0,206.41118893628982
2015-01-01,210.6042305396726,135.71354202427008,279.8433127940888,210.6042305396726,210.6042305396726,-0.8096720164229388,-0.8096720164229388,-0.8096720164229388,-0.8096720164229388,-0.8096720164229388,-0.8096720164229388,0.0,0.0,0.0,209.79455852324966
2015-02-01,210.72349275497675,143.59602802312688,286.8907571423919,210.72349275497675,210.72349275497675,4.975360969756439,4.975360969756439,4.975360969756439,4.975360969756439,4.975360969756439,4.975360969756439,0.0,0.0,0.0,215.6988537247332
2015-03-01,210.83121346557402,150.39140618731912,288.6575771071374,210.83121346557402,210.83121346557402,12.534249055312964,12.534249055312964,12.534249055312964,12.534249055312964,12.534249055312964,12.534249055312964,0.0,0.0,0.0,223.36546252088698
2015-04-01,210.95047568087818,158.53669015015222,299.2441880521681,210.95047568087818,210.95047568087818,18.517830623087644,18.517830623087644,18.517830623087644,18.517830623087644,18.517830623087644,18.517830623087644,0.0,0.0,0.0,229.46830630396582
2015-05-01,211.06589072794668,161.68657616182006,303.0537460606753,211.06589072794668,211.06589072794668,20.573995501174583,20.573995501174583,20.573995501174583,20.573995501174583,20.573995501174583,20.573995501174583,0.0,0.0,0.0,231.63988622912126
2015-06-01,211.51847507174156,145.6032103608559,287.4497097895738,211.51847507174156,211.51847507174156,6.905238525331134,6.905238525331134,6.905238525331134,6.905238525331134,6.905238525331134,6.905238525331134,0.0,0.0,0.0,218.4237135970727
2015-07-01,211.9564599205753,137.7146405790241,282.8505894999309,211.9564599205753,211.9564599205753,0.002778367490212638,0.002778367490212638,0.002778367490212638,0.002778367490212638,0.002778367490212638,0.002778367490212638,0.0,0.0,0.0,211.9592382880655
2015-08-01,212.40904426437018,129.97676107811907,276.75050125213505,212.40904426437018,212.40904426437018,-8.276857500426342,-8.276857500426342,-8.276857500426342,-8.276857500426342,-8.276857500426342,-8.276857500426342,0.0,0.0,0.0,204.13218676394385
2015-09-01,212.86162860816506,123.59707718878543,274.5787424715917,212.86162860816506,212.86162860816506,-15.376105350582987,-15.376105350582987,-15.376105350582987,-15.376105350582987,-15.376105350582987,-15.376105350582987,0.0,0.0,0.0,197.4855232575821
2015-10-01,213.6396787156499,139.61046304174425,285.8518799377119,213.6396787156499,213.6396787156499,0.11937896144476431,0.11937896144476431,0.11937896144476431,0.11937896144476431,0.11937896144476431,0.11937896144476431,0.0,0.0,0.0,213.75905767709466
2015-11-01,214.44366382671762,138.62903347014782,278.2492281228905,214.44366382671762,214.44366382671762,-6.05569013932062,-6.05569013932062,-6.05569013932062,-6.05569013932062,-6.05569013932062,-6.05569013932062,0.0,0.0,0.0,208.387973687397
2015-12-01,215.22171393420248,130.80878206065563,275.1705572369593,215.22171393420248,215.22171393420248,-7.669235632524308,-7.669235632524308,-7.669235632524308,-7.669235632524308,-7.669235632524308,-7.669235632524308,0.0,0.0,0.0,207.55247830167818
2016-01-01,216.0256990452702,143.14242046471946,284.78102433381326,216.0256990452702,216.0256990452702,-5.062638859782883,-5.062638859782883,-5.062638859782883,-5.062638859782883,-5.062638859782883,-5.062638859782883,0.0,0.0,0.0,210.9630601854873
2016-02-01,216.8296841563379,145.17875279712842,295.18112101061547,216.8296841563379,216.8296841563379,4.371477828942523,4.371477828942523,4.371477828942523,4.371477828942523,4.371477828942523,4.371477828942523,0.0,0.0,0.0,221.2011619852804
2016-03-01,217.70365729195996,155.37028310938598,300.16248749023174,217.70365729195996,217.70365729195996,10.031520430921526,10.031520430921526,10.031520430921526,10.031520430921526,10.031520430921526,10.031520430921526,0.0,0.0,0.0,227.73517772288147
2016-04-01,218.6379044369353,160.93333641913918,306.0126045368608,218.6379044369353,218.6379044369353,10.386213429824403,10.386213429824403,10.386213429824403,10.386213429824403,10.386213429824403,10.386213429824403,0.0,0.0,0.0,229.0241178667597
2016-05-01,219.54201457723394,154.71238034035696,300.82941183147415,219.54201457723394,219.54201457723394,8.18323018148342,8.18323018148342,8.18323018148342,8.18323018148342,8.18323018148342,8.18323018148342,0.0,0.0,0.0,227.72524475871737
2016-06-01,220.47626172220927,165.77774672844865,304.2686442899537,220.47626172220927,220.47626172220927,13.62688667411628,13.62688667411628,13.62688667411628,13.62688667411628,13.62688667411628,13.62688667411628,0.0,0.0,0.0,234.10314839632557
2016-07-01,221.3805314085126,162.10313549639386,303.1526474023513,221.3805314085126,221.3805314085126,12.08234632288621,12.08234632288621,12.08234632288621,12.08234632288621,12.08234632288621,12.08234632288621,0.0,0.0,0.0,233.4628777313988
2016-08-01,222.31494341769277,156.26477421910454,293.36353868702594,222.31494341769277,222.31494341769277,0.30390842652884364,0.30390842652884364,0.30390842652884364,0.30390842652884364,0.30390842652884364,0.30390842652884364,0.0,0.0,0.0,222.6188518442216
2016-09-01,223.24935542687294,138.71821629723047,280.60893775954844,223.24935542687294,223.24935542687294,-12.040270165860912,-12.040270165860912,-12.040270165860912,-12.040270165860912,-12.040270165860912,-12.040270165860912,0.0,0.0,0.0,211.20908526101204
2016-10-01,224.15362511317628,126.40321064730524,267.4322337581181,224.15362511317628,224.15362511317628,-27.588738131339504,-27.588738131339504,-27.588738131339504,-27.588738131339504,-27.588738131339504,-27.588738131339504,0.0,0.0,0.0,196.56488698183676
2016-11-01,225.0880371573095,141.99253492396414,286.7945689954492,225.0880371573095,225.0880371573095,-8.95621931813698,-8.95621931813698,-8.95621931813698,-8.95621931813698,-8.95621931813698,-8.95621931813698,0.0,0.0,0.0,216.1318178391725
2016-12-01,225.99230687743838,152.45863395357682,299.35388397736835,225.99230687743838,225.99230687743838,2.021202344702624,2.021202344702624,2.021202344702624,2.021202344702624,2.021202344702624,2.021202344702624,0.0,0.0,0.0,228.013509222141
2017-01-01,226.92671892157156,168.55994685907248,305.86035084146283,226.92671892157156,226.92671892157156,7.765229139818745,7.765229139818745,7.765229139818745,7.765229139818745,7.765229139818745,7.765229139818745,0.0,0.0,0.0,234.69194806139032
2017-02-01,227.86113096570477,164.7300100286886,305.5584352567203,227.86113096570477,227.86113096570477,6.466273757711223,6.466273757711223,6.466273757711223,6.466273757711223,6.466273757711223,6.466273757711223,0.0,0.0,0.0,234.327404723416
2017-03-01,228.70511603782506,171.6111572038621,312.2353788276183,228.70511603782506,228.70511603782506,10.784498649596745,10.784498649596745,10.784498649596745,10.784498649596745,10.784498649596745,10.784498649596745,0.0,0.0,0.0,239.4896146874218
2017-04-01,229.63952812055527,177.09491728441418,316.3398438328163,229.63952812055527,229.63952812055527,13.056526788533038,13.056526788533038,13.056526788533038,13.056526788533038,13.056526788533038,13.056526788533038,0.0,0.0,0.0,242.6960549090883
2017-05-01,230.54379787803603,178.08482542262286,316.1171548001618,230.54379787803603,230.54379787803603,12.42471738870143,12.42471738870143,12.42471738870143,12.42471738870143,12.42471738870143,12.42471738870143,0.0,0.0,0.0,242.96851526673746
2017-06-01,231.4782099607662,174.27058360247213,316.53698425589926,231.4782099607662,231.4782099607662,11.540764279851388,11.540764279851388,11.540764279851388,11.540764279851388,11.540764279851388,11.540764279851388,0.0,0.0,0.0,243.01897424061758
2017-07-01,232.382479718247,169.02953517361422,313.7928985213022,232.382479718247,232.382479718247,8.07274286757946,8.07274286757946,8.07274286757946,8.07274286757946,8.07274286757946,8.07274286757946,0.0,0.0,0.0,240.45522258582645
