ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Adj Close,Adj Close_lower,Adj Close_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,Volume,Volume_lower,Volume_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-09-01,212.03272139991734,219.5656622031964,219.96142951707392,212.03272139991734,212.03272139991734,7.726384245622863,7.726384245622863,7.726384245622863,-0.0005082245168603894,-0.0005082245168603894,-0.0005082245168603894,-1.351930591736874e-05,-1.351930591736874e-05,-1.351930591736874e-05,7.844493113408255e-05,7.844493113408255e-05,7.844493113408255e-05,2.198314089741234e-07,2.198314089741234e-07,2.198314089741234e-07,7.727232589146468,7.727232589146468,7.727232589146468,7.725941166562627,7.725941166562627,7.725941166562627,0.0012914225838406605,0.0012914225838406605,0.0012914225838406605,0.0,0.0,0.0,219.7599539890638
2013-10-01,212.032767072067,237.69438212227587,238.1076774723207,212.032767072067,212.032767072067,25.869973299560513,25.869973299560513,25.869973299560513,-0.0017600000252973268,-0.0017600000252973268,-0.0017600000252973268,-3.860499743123437e-05,-3.860499743123437e-05,-3.860499743123437e-05,-7.626564867418692e-05,-7.626564867418692e-05,-7.626564867418692e-05,-4.5556610159047317e-07,-4.5556610159047317e-07,-4.5556610159047317e-07,25.86979655357974,25.86979655357974,25.86979655357974,25.86809797332301,25.86809797332301,25.86809797332301,0.0016985802567289667,0.0016985802567289667,0.0016985802567289667,0.0,0.0,0.0,237.90256362564674
2013-11-01,212.03281426662164,239.20766496740842,239.61920093767705,212.03281426662164,212.03281426662164,27.38028187600765,27.38028187600765,27.38028187600765,-0.003252890095269928,-0.003252890095269928,-0.003252890095269928,-8.27943960894354e-05,-8.27943960894354e-05,-8.27943960894354e-05,-0.0002633157851553202,-0.0002633157851553202,-0.0002633157851553202,1.2466532317105478e-07,1.2466532317105478e-07,1.2466532317105478e-07,27.37436511080425,27.37436511080425,27.37436511080425,27.376683000396458,27.376683000396458,27.376683000396458,-0.002317889592211785,-0.002317889592211785,-0.002317889592211785,0.0,0.0,0.0,239.4071793774259
2013-12-01,212.0328599387713,251.23211493162555,251.65739714851796,212.0328599387713,212.0328599387713,39.41266123184649,39.41266123184649,39.41266123184649,-0.0038823875731767857,-0.0038823875731767857,-0.0038823875731767857,-7.88385696156753e-05,-7.88385696156753e-05,-7.88385696156753e-05,-0.0002778884383508206,-0.0002778884383508206,-0.0002778884383508206,-4.31050311228796e-10,-4.31050311228796e-10,-4.31050311228796e-10,39.40713859108951,39.40713859108951,39.40713859108951,39.4084221168343,39.4084221168343,39.4084221168343,-0.0012835257447840777,-0.0012835257447840777,-0.0012835257447840777,0.0,0.0,0.0,251.43999852986082
2014-01-01,212.03290713332598,223.6708952837755,224.0897456083665,212.03290713332598,212.03290713332598,11.847209916782164,11.847209916782164,11.847209916782164,-0.0036109544169510557,-0.0036109544169510557,-0.0036109544169510557,-4.999003026361113e-05,-4.999003026361113e-05,-4.999003026361113e-05,-0.00039287337644025117,-0.00039287337644025117,-0.00039287337644025117,-4.664120381847729e-07,-4.664120381847729e-07,-4.664120381847729e-07,11.843199221859194,11.843199221859194,11.843199221859194,11.843155632546472,11.843155632546472,11.843155632546472,4.3589312723287606e-05,4.3589312723287606e-05,4.3589312723287606e-05,0.0,0.0,0.0,223.8761063551852
2014-02-01,212.03295432788062,227.30031881333687,227.71828323253865,212.03295432788062,212.03295432788062,15.487929613831975,15.487929613831975,15.487929613831975,-0.0014871216577566212,-0.0014871216577566212,-0.0014871216577566212,-3.8740058920602614e-05,-3.8740058920602614e-05,-3.8740058920602614e-05,-0.00011838686387719263,-0.00011838686387719263,-0.00011838686387719263,-1.7418782151579596e-07,-1.7418782151579596e-07,-1.7418782151579596e-07,15.484627537781897,15.484627537781897,15.484627537781897,15.4862851910636,15.4862851910636,15.4862851910636,-0.0016576532817002636,-0.0016576532817002636,-0.0016576532817002636,0.0,0.0,0.0,227.51758186566252
2014-03-01,212.0329969552203,236.36189936364278,236.76515345485612,212.0329969552203,212.0329969552203,24.529711794240765,24.529711794240765,24.529711794240765,-0.001949137650012574,-0.001949137650012574,-0.001949137650012574,-5.0761885917044643e-05,-5.0761885917044643e-05,-5.0761885917044643e-05,-0.0001519241311406529,-0.0001519241311406529,-0.0001519241311406529,-2.435944228627912e-07,-2.435944228627912e-07,-2.435944228627912e-07,24.523850249912286,24.523850249912286,24.523850249912286,24.52755972697927,24.52755972697927,24.52755972697927,-0.0037094770669841483,-0.0037094770669841483,-0.0037094770669841483,0.0,0.0,0.0,236.5568472051326
2014-04-01,212.03304414977498,236.48495618796457,236.87658255925132,212.03304414977498,212.03304414977498,24.659742403288178,24.659742403288178,24.659742403288178,-0.00243570020396279,-0.00243570020396279,-0.00243570020396279,-6.994279629336679e-05,-6.994279629336679e-05,-6.994279629336679e-05,-0.00025802569364288873,-0.00025802569364288873,-0.00025802569364288873,-4.2992521087449606e-07,-4.2992521087449606e-07,-4.2992521087449606e-07,24.656603462559406,24.656603462559406,24.656603462559406,24.656978304669067,24.656978304669067,24.656978304669067,-0.00037484210965972896,-0.00037484210965972896,-0.00037484210965972896,0.0,0.0,0.0,236.6896476123344
2014-05-01,212.03308982192465,229.83932618655928,230.23469770274352,212.03308982192465,212.03308982192465,18.008417299768258,18.008417299768258,18.008417299768258,-0.0022812124017504783,-0.0022812124017504783,-0.0022812124017504783,-6.737633355131181e-05,-6.737633355131181e-05,-6.737633355131181e-05,-0.00025183716688453525,-0.00025183716688453525,-0.00025183716688453525,1.4832554440957184e-07,1.4832554440957184e-07,1.4832554440957184e-07,18.005855021604898,18.005855021604898,18.005855021604898,18.005817022191614,18.005817022191614,18.005817022191614,3.799941328463456e-05,3.799941328463456e-05,3.799941328463456e-05,0.0,0.0,0.0,230.03894484352955
2014-06-01,212.0331370164793,233.8512805210857,234.27180224359498,212.0331370164793,212.0331370164793,22.02921707753595,22.02921707753595,22.02921707753595,-0.0015853012953356519,-0.0015853012953356519,-0.0015853012953356519,-6.087335986569655e-05,-6.087335986569655e-05,-6.087335986569655e-05,-0.00018735787504120565,-0.00018735787504120565,-0.00018735787504120565,-1.0481048355921422e-07,-1.0481048355921422e-07,-1.0481048355921422e-07,22.026951180051423,22.026951180051423,22.026951180051423,22.027383440195226,22.027383440195226,22.027383440195226,-0.0004322601438010951,-0.0004322601438010951,-0.0004322601438010951,0.0,0.0,0.0,234.0600881965307
2014-07-01,212.03318268862895,237.6962061396317,238.11323965306877,212.03318268862895,212.03318268862895,25.879985045984757,25.879985045984757,25.879985045984757,-0.0023765038197655916,-0.0023765038197655916,-0.0023765038197655916,-7.339691953683562e-05,-7.339691953683562e-05,-7.339691953683562e-05,-0.00023167499452895349,-0.00023167499452895349,-0.00023167499452895349,-6.960665056144083e-07,-6.960665056144083e-07,-6.960665056144083e-07,25.878980525383636,25.878980525383636,25.878980525383636,25.87730277418442,25.87730277418442,25.87730277418442,0.0016777511992168831,0.0016777511992168831,0.0016777511992168831,0.0,0.0,0.0,237.9121632140126
2014-08-01,212.0332298831836,253.59845060868125,254.00849978475145,212.0332298831836,212.0332298831836,41.77312885488813,41.77312885488813,41.77312885488813,-0.004315530182057647,-0.004315530182057647,-0.004315530182057647,-7.779656153909944e-05,-7.779656153909944e-05,-7.779656153909944e-05,-0.0002543324988169267,-0.0002543324988169267,-0.0002543324988169267,-3.1670489666836666e-08,-3.1670489666836666e-08,-3.1670489666836666e-08,41.766060142129874,41.766060142129874,41.766060142129874,41.768481163975224,41.768481163975224,41.768481163975224,-0.002421021845350218,-0.002421021845350218,-0.002421021845350218,0.0,0.0,0.0,253.79929002531347
2014-09-01,212.03327707773826,242.2039185949786,242.61215602437363,212.03327707773826,212.03327707773826,30.3808755360534,30.3808755360534,30.3808755360534,-0.00611595064513991,-0.00611595064513991,-0.00611595064513991,-8.966401151597368e-05,-8.966401151597368e-05,-8.966401151597368e-05,-0.0004230170288283725,-0.0004230170288283725,-0.0004230170288283725,-4.866530632802413e-07,-4.866530632802413e-07,-4.866530632802413e-07,30.376029943774796,30.376029943774796,30.376029943774796,30.374246417714854,30.374246417714854,30.374246417714854,0.0017835260599441303,0.0017835260599441303,0.0017835260599441303,0.0,0.0,0.0,242.40930702151306
2014-10-01,212.03332274988793,241.60602573502575,242.00941220462025,212.03332274988793,212.03332274988793,29.780750699320816,29.780750699320816,29.780750699320816,-0.002102182443975939,-0.002102182443975939,-0.002102182443975939,-2.3553576634033782e-05,-2.3553576634033782e-05,-2.3553576634033782e-05,-0.0003040396205683055,-0.0003040396205683055,-0.0003040396205683055,-1.447843005336621e-06,-1.447843005336621e-06,-1.447843005336621e-06,29.775830328498536,29.775830328498536,29.775830328498536,29.778319475836632,29.778319475836632,29.778319475836632,-0.002489147338096463,-0.002489147338096463,-0.002489147338096463,0.0,0.0,0.0,241.80915307838646
2014-11-01,212.03336994444257,231.11151433256927,231.50280480948214,212.03336994444257,212.03336994444257,19.268676404544976,19.268676404544976,19.268676404544976,-0.0020184417011504807,-0.0020184417011504807,-0.0020184417011504807,-6.264865142411833e-05,-6.264865142411833e-05,-6.264865142411833e-05,-0.0002993483843511719,-0.0002993483843511719,-0.0002993483843511719,-9.341162290394367e-08,-9.341162290394367e-08,-9.341162290394367e-08,19.26815192609256,19.26815192609256,19.26815192609256,19.26629587239643,19.26629587239643,19.26629587239643,0.0018560536961346687,0.0018560536961346687,0.0018560536961346687,0.0,0.0,0.0,231.30152187053514
2014-12-01,212.03341561659226,211.24069295345691,211.64071349705733,212.03341561659226,212.03341561659226,-0.5952542354302857,-0.5952542354302857,-0.5952542354302857,-0.0009096011166701804,-0.0009096011166701804,-0.0009096011166701804,-1.7243552139574002e-05,-1.7243552139574002e-05,-1.7243552139574002e-05,-0.00019244829735421377,-0.00019244829735421377,-0.00019244829735421377,-5.412616301486746e-07,-5.412616301486746e-07,-5.412616301486746e-07,-0.5957386049035321,-0.5957386049035321,-0.5957386049035321,-0.5963740696580797,-0.5963740696580797,-0.5963740696580797,0.0006354647545475115,0.0006354647545475115,0.0006354647545475115,0.0,0.0,0.0,211.43767701168872
2015-01-01,212.0334628111469,183.03729669396097,183.44267983679183,212.0334628111469,212.0334628111469,-28.790835102882966,-28.790835102882966,-28.790835102882966,0.0019967695082624324,0.0019967695082624324,0.0019967695082624324,3.2213862936510936e-05,3.2213862936510936e-05,3.2213862936510936e-05,1.3890688775967398e-06,1.3890688775967398e-06,1.3890688775967398e-06,-8.404027882043315e-07,-8.404027882043315e-07,-8.404027882043315e-07,-28.78917856817975,-28.78917856817975,-28.78917856817975,-28.78880557084568,-28.78880557084568,-28.78880557084568,-0.00037299733407229334,-0.00037299733407229334,-0.00037299733407229334,0.0,0.0,0.0,183.24428424296715
2015-02-01,212.03351000570157,196.6687437990565,197.0783075654254,212.03351000570157,212.03351000570157,-15.158133023629656,-15.158133023629656,-15.158133023629656,0.003135930890498824,0.003135930890498824,0.003135930890498824,2.4263608372997614e-05,2.4263608372997614e-05,2.4263608372997614e-05,0.00028366100488547906,0.00028366100488547906,0.00028366100488547906,-4.4199866968771924e-07,-4.4199866968771924e-07,-4.4199866968771924e-07,-15.15675987684228,-15.15675987684228,-15.15675987684228,-15.154689610124569,-15.154689610124569,-15.154689610124569,-0.00207026671771096,-0.00207026671771096,-0.00207026671771096,0.0,0.0,0.0,196.8767501288593
2015-03-01,212.03355263304124,197.07312061090403,197.48375210439144,212.03355263304124,212.03355263304124,-14.75805997368032,-14.75805997368032,-14.75805997368032,0.003931464642741624,0.003931464642741624,0.003931464642741624,1.6911575801961925e-05,1.6911575801961925e-05,1.6911575801961925e-05,0.00014631799015572483,0.00014631799015572483,0.00014631799015572483,-9.263154819229706e-07,-9.263154819229706e-07,-9.263154819229706e-07,-14.760180517656682,-14.760180517656682,-14.760180517656682,-14.753966205787103,-14.753966205787103,-14.753966205787103,-0.006214311869577644,-0.006214311869577644,-0.006214311869577644,0.0,0.0,0.0,197.27337211538455
2015-04-01,212.0335998275959,208.06977960061624,208.45274252247197,212.0335998275959,212.0335998275959,-3.765879704794983,-3.765879704794983,-3.765879704794983,0.0021166052849057888,0.0021166052849057888,0.0021166052849057888,6.452775642586566e-06,6.452775642586566e-06,6.452775642586566e-06,0.00014701660389924786,0.00014701660389924786,0.00014701660389924786,-9.090223583670481e-07,-9.090223583670481e-07,-9.090223583670481e-07,-3.763404872041031,-3.763404872041031,-3.763404872041031,-3.763610539152894,-3.763610539152894,-3.763610539152894,0.00020566711186258577,0.00020566711186258577,0.00020566711186258577,0.0,0.0,0.0,208.27019495555487
2015-05-01,212.03364549974555,202.91427445069388,203.30861422104275,212.03364549974555,212.03364549974555,-8.926904462907679,-8.926904462907679,-8.926904462907679,0.0017036780099063476,0.0017036780099063476,0.0017036780099063476,-1.3866632128092088e-05,-1.3866632128092088e-05,-1.3866632128092088e-05,2.5643622155013944e-05,2.5643622155013944e-05,2.5643622155013944e-05,-2.8122714293452176e-07,-2.8122714293452176e-07,-2.8122714293452176e-07,-8.924579285489987,-8.924579285489987,-8.924579285489987,-8.92518928913489,-8.92518928913489,-8.92518928913489,0.0006100036449032087,0.0006100036449032087,0.0006100036449032087,0.0,0.0,0.0,203.10906621425556
2015-06-01,212.0336926943002,189.69477849339512,190.10931370306065,212.0336926943002,212.0336926943002,-22.139525261171602,-22.139525261171602,-22.139525261171602,0.0017195599129088584,0.0017195599129088584,0.0017195599129088584,1.0485775903927676e-05,1.0485775903927676e-05,1.0485775903927676e-05,8.273682895236838e-05,8.273682895236838e-05,8.273682895236838e-05,-6.303116673553266e-07,-6.303116673553266e-07,-6.303116673553266e-07,-22.13690647867086,-22.13690647867086,-22.13690647867086,-22.137713108965503,-22.137713108965503,-22.137713108965503,0.0008066302946462566,0.0008066302946462566,0.0008066302946462566,0.0,0.0,0.0,189.89678621562936
2015-07-01,212.03373836644985,178.63612534541537,179.04294529445622,212.03373836644985,212.03373836644985,-33.20171144598428,-33.20171144598428,-33.20171144598428,0.005035971796343034,0.005035971796343034,0.005035971796343034,4.97545432437796e-05,4.97545432437796e-05,4.97545432437796e-05,0.00021698580875740707,0.00021698580875740707,0.00021698580875740707,-1.257101146264695e-06,-1.257101146264695e-06,-1.257101146264695e-06,-33.191369435614334,-33.191369435614334,-33.191369435614334,-33.196409990937084,-33.196409990937084,-33.196409990937084,0.00504055532274891,0.00504055532274891,0.00504055532274891,0.0,0.0,0.0,178.8423689308355
2015-08-01,212.03378556100452,173.34436687451338,173.74465984374794,212.03378556100452,212.03378556100452,-38.50276329776017,-38.50276329776017,-38.50276329776017,0.005359384092455208,0.005359384092455208,0.005359384092455208,6.897402579168944e-05,6.897402579168944e-05,6.897402579168944e-05,0.00032757878597437854,0.00032757878597437854,0.00032757878597437854,-7.089993839987219e-07,-7.089993839987219e-07,-7.089993839987219e-07,-38.5040076672476,-38.5040076672476,-38.5040076672476,-38.497008069855326,-38.497008069855326,-38.497008069855326,-0.0069995973922646094,-0.0069995973922646094,-0.0069995973922646094,0.0,0.0,0.0,173.52977789375691
2015-09-01,212.03383275555916,146.54843103369822,146.95499821754373,212.03383275555916,212.03383275555916,-65.30805445138874,-65.30805445138874,-65.30805445138874,0.007402362125322081,0.007402362125322081,0.007402362125322081,9.847867483801867e-05,9.847867483801867e-05,9.847867483801867e-05,0.00038028033650522227,0.00038028033650522227,0.00038028033650522227,-8.713449731204753e-07,-8.713449731204753e-07,-8.713449731204753e-07,-65.29789300354281,-65.29789300354281,-65.29789300354281,-65.30017420159704,-65.30017420159704,-65.30017420159704,0.0022811980542345803,0.0022811980542345803,0.0022811980542345803,0.0,0.0,0.0,146.73593975201635
2015-10-01,212.03387842770886,162.43802834645692,162.8173649285272,212.03387842770886,212.03387842770886,-49.4149106424854,-49.4149106424854,-49.4149106424854,0.008524196393240983,0.008524196393240983,0.008524196393240983,9.575783507639581e-05,9.575783507639581e-05,9.575783507639581e-05,0.0006451847074345892,0.0006451847074345892,0.0006451847074345892,-4.413471742064086e-07,-4.413471742064086e-07,-4.413471742064086e-07,-49.41223628004711,-49.41223628004711,-49.41223628004711,-49.405645944896825,-49.405645944896825,-49.405645944896825,-0.006590335150289694,-0.006590335150289694,-0.006590335150289694,0.0,0.0,0.0,162.62164214766176
2015-11-01,212.03392562226352,156.09722360749672,156.4973242181361,212.03392562226352,212.03392562226352,-55.746165096598986,-55.746165096598986,-55.746165096598986,0.00828452483995426,0.00828452483995426,0.00828452483995426,8.381318186753489e-05,8.381318186753489e-05,8.381318186753489e-05,0.0004891765062845245,0.0004891765062845245,0.0004891765062845245,-1.87199249000693e-07,-1.87199249000693e-07,-1.87199249000693e-07,-55.73118465139832,-55.73118465139832,-55.73118465139832,-55.737307769270124,-55.737307769270124,-55.737307769270124,0.006123117871807518,0.006123117871807518,0.006123117871807518,0.0,0.0,0.0,156.30274097086522
2015-12-01,212.03397129441316,151.16896523340526,151.56624404729448,212.03397129441316,212.03397129441316,-60.6771486140813,-60.6771486140813,-60.6771486140813,0.009839499513687991,0.009839499513687991,0.009839499513687991,0.00010173981944592611,0.00010173981944592611,0.00010173981944592611,0.0005512603769466616,0.0005512603769466616,0.0005512603769466616,-4.0679943155563574e-07,-4.0679943155563574e-07,-4.0679943155563574e-07,-60.664159803956544,-60.664159803956544,-60.664159803956544,-60.66665652117065,-60.66665652117065,-60.66665652117065,0.0024967172141052837,0.0024967172141052837,0.0024967172141052837,0.0,0.0,0.0,151.3698114904566
2016-01-01,212.03401848896783,147.04097040172306,147.46873886894997,212.03401848896783,212.03401848896783,-64.79795902343204,-64.79795902343204,-64.79795902343204,0.011017641946240176,0.011017641946240176,0.011017641946240176,0.00012973929991257004,0.00012973929991257004,0.00012973929991257004,0.0006054590657157503,0.0006054590657157503,0.0006054590657157503,-6.394387648074454e-07,-6.394387648074454e-07,-6.394387648074454e-07,-64.78706252722907,-64.78706252722907,-64.78706252722907,-64.78620682255894,-64.78620682255894,-64.78620682255894,-0.0008557046701174911,-0.0008557046701174911,-0.0008557046701174911,0.0,0.0,0.0,147.24695596173876
2016-02-01,212.03406568352247,153.96599450503984,154.3879144377688,212.03406568352247,212.03406568352247,-57.8765914790102,-57.8765914790102,-57.8765914790102,0.01019323040449023,0.01019323040449023,0.01019323040449023,0.00010411330355241976,0.00010411330355241976,0.00010411330355241976,0.0006433881415486951,0.0006433881415486951,0.0006433881415486951,-4.1648407360405317e-07,-4.1648407360405317e-07,-4.1648407360405317e-07,-57.868181337999175,-57.868181337999175,-57.868181337999175,-57.86565116364468,-57.86565116364468,-57.86565116364468,-0.002530174354492732,-0.002530174354492732,-0.002530174354492732,0.0,0.0,0.0,154.1658843455233
2016-03-01,212.03410983326714,187.30857571854511,187.69922451857494,212.03410983326714,212.03410983326714,-24.5399940844848,-24.5399940844848,-24.5399940844848,0.005161584012114227,0.005161584012114227,0.005161584012114227,7.821715476912715e-05,7.821715476912715e-05,7.821715476912715e-05,0.0005736186058899594,0.0005736186058899594,0.0005736186058899594,-1.1894257054874234e-06,-1.1894257054874234e-06,-1.1894257054874234e-06,-24.53279658875279,-24.53279658875279,-24.53279658875279,-24.53418185413773,-24.53418185413773,-24.53418185413773,0.0013852653849378016,0.0013852653849378016,0.0013852653849378016,0.0,0.0,0.0,187.50131324451434
2016-04-01,212.0341570278218,200.77236075294073,201.1791466596715,212.0341570278218,212.0341570278218,-11.057330845318956,-11.057330845318956,-11.057330845318956,0.003218226422009303,0.003218226422009303,0.003218226422009303,2.3144397064434887e-05,2.3144397064434887e-05,2.3144397064434887e-05,0.0002490257854796477,0.0002490257854796477,0.0002490257854796477,-1.1348633439722753e-06,-1.1348633439722753e-06,-1.1348633439722753e-06,-11.055192141555002,-11.055192141555002,-11.055192141555002,-11.053841583577746,-11.053841583577746,-11.053841583577746,-0.0013505579772561632,-0.0013505579772561632,-0.0013505579772561632,0.0,0.0,0.0,200.9789648862668
2016-05-01,212.03420269997147,190.6598794609304,191.08019178324426,212.03420269997147,212.03420269997147,-21.16933209014549,-21.16933209014549,-21.16933209014549,0.003426134169290991,0.003426134169290991,0.003426134169290991,3.337164641666126e-05,3.337164641666126e-05,3.337164641666126e-05,0.00010639267923746177,0.00010639267923746177,0.00010639267923746177,-1.207954052154483e-06,-1.207954052154483e-06,-1.207954052154483e-06,-21.166769624632813,-21.166769624632813,-21.166769624632813,-21.165767399604597,-21.165767399604597,-21.165767399604597,-0.0010022250282142608,-0.0010022250282142608,-0.0010022250282142608,0.0,0.0,0.0,190.86743307533865
2016-06-01,212.0342498945261,196.2962488100127,196.70315982794278,212.0342498945261,212.0342498945261,-15.528216619731763,-15.528216619731763,-15.528216619731763,0.0029684494048479062,0.0029684494048479062,0.0029684494048479062,2.4572362412133315e-05,2.4572362412133315e-05,2.4572362412133315e-05,0.0002093001437608088,0.0002093001437608088,0.0002093001437608088,-1.2536696286941038e-06,-1.2536696286941038e-06,-1.2536696286941038e-06,-15.527856453605581,-15.527856453605581,-15.527856453605581,-15.52501555149037,-15.52501555149037,-15.52501555149037,-0.0028409021152102617,-0.0028409021152102617,-0.0028409021152102617,0.0,0.0,0.0,196.50639344092053
2016-07-01,212.03429556667578,220.393816151376,220.80819911808862,212.03429556667578,212.03429556667578,8.576558554025915,8.576558554025915,8.576558554025915,0.0003537250669564076,0.0003537250669564076,0.0003537250669564076,-2.624627643838485e-07,-2.624627643838485e-07,-2.624627643838485e-07,0.0001513086540205077,0.0001513086540205077,0.0001513086540205077,-9.46163761515521e-07,-9.46163761515521e-07,-9.46163761515521e-07,8.571728636210693,8.571728636210693,8.571728636210693,8.577062379120369,8.577062379120369,8.577062379120369,-0.0053337429096730294,-0.0053337429096730294,-0.0053337429096730294,0.0,0.0,0.0,220.6060242028865
2016-08-01,212.03434276123042,197.6987414177654,198.10877223583987,212.03434276123042,212.03434276123042,-14.137942167716263,-14.137942167716263,-14.137942167716263,0.0010178723673662006,0.0010178723673662006,0.0010178723673662006,-2.7324361886580915e-06,-2.7324361886580915e-06,-2.7324361886580915e-06,-8.94410743826413e-05,-8.94410743826413e-05,-8.94410743826413e-05,-8.696307545136236e-07,-8.696307545136236e-07,-8.696307545136236e-07,-14.130483779344445,-14.130483779344445,-14.130483779344445,-14.137017338490223,-14.137017338490223,-14.137017338490223,0.00653355914577727,0.00653355914577727,0.00653355914577727,0.0,0.0,0.0,197.90385898188597
2016-09-01,212.03438995578512,202.70154044830034,203.09183189249558,212.03438995578512,212.03438995578512,-9.13695273430665,-9.13695273430665,-9.13695273430665,0.0029395738184067907,0.0029395738184067907,0.0029395738184067907,2.4495188624552265e-05,2.4495188624552265e-05,2.4495188624552265e-05,0.00013244395070374716,0.00013244395070374716,0.00013244395070374716,-1.1210510236971139e-06,-1.1210510236971139e-06,-1.1210510236971139e-06,-9.133054407228695,-9.133054407228695,-9.133054407228695,-9.133857342399939,-9.133857342399939,-9.133857342399939,0.0008029351712441489,0.0008029351712441489,0.0008029351712441489,0.0,0.0,0.0,202.90133554855643
2016-10-01,212.03443562793476,198.56991150697726,198.9885397015644,212.03443562793476,212.03443562793476,-13.26775962827321,-13.26775962827321,-13.26775962827321,0.003473779878298539,0.003473779878298539,0.003473779878298539,1.326450336733767e-05,1.326450336733767e-05,1.326450336733767e-05,8.573125773183277e-05,8.573125773183277e-05,8.573125773183277e-05,-9.720002548937356e-07,-9.720002548937356e-07,-9.720002548937356e-07,-13.258218671080991,-13.258218671080991,-13.258218671080991,-13.264187824634067,-13.264187824634067,-13.264187824634067,0.005969153553075778,0.005969153553075778,0.005969153553075778,0.0,0.0,0.0,198.77621695685377
2016-11-01,212.03448282248942,257.31634237671943,257.7266630067433,212.03448282248942,212.03448282248942,45.50386269890532,45.50386269890532,45.50386269890532,-0.005203467132751634,-0.005203467132751634,-0.005203467132751634,4.27224072724839e-06,4.27224072724839e-06,4.27224072724839e-06,0.00012166409847945932,0.00012166409847945932,0.00012166409847945932,-1.5598725049100654e-06,-1.5598725049100654e-06,-1.5598725049100654e-06,45.492389260938324,45.492389260938324,45.492389260938324,45.49878360823928,45.49878360823928,45.49878360823928,-0.006394347300954053,-0.006394347300954053,-0.006394347300954053,0.0,0.0,0.0,257.52687208342775
2016-12-01,212.0345284946391,249.88404537469947,250.2709936698913,212.0345284946391,212.0345284946391,38.05239149548674,38.05239149548674,38.05239149548674,-0.008209462606578254,-0.008209462606578254,-0.008209462606578254,-0.00010610479604487925,-0.00010610479604487925,-0.00010610479604487925,-0.0004719256260850299,-0.0004719256260850299,-0.0004719256260850299,-6.928252257511437e-06,-6.928252257511437e-06,-6.928252257511437e-06,38.040340244483936,38.040340244483936,38.040340244483936,38.04359707420578,38.04359707420578,38.04359707420578,-0.0032568297218344045,-0.0032568297218344045,-0.0032568297218344045,0.0,0.0,0.0,250.07486873912302
2017-01-01,212.03457568919373,248.50584901067612,248.91554374821675,212.03457568919373,212.03457568919373,36.67211352808693,36.67211352808693,36.67211352808693,-0.0056062889438764085,-0.0056062889438764085,-0.0056062889438764085,-9.69002686834349e-05,-9.69002686834349e-05,-9.69002686834349e-05,-0.0004016569935792213,-0.0004016569935792213,-0.0004016569935792213,-9.177993989287543e-06,-9.177993989287543e-06,-9.177993989287543e-06,36.66639363021402,36.66639363021402,36.66639363021402,36.6659995038868,36.6659995038868,36.6659995038868,0.0003941263272136571,0.0003941263272136571,0.0003941263272136571,0.0,0.0,0.0,248.70096931940776
2017-02-01,212.0346228837484,266.5161062226097,266.92539811267915,212.0346228837484,212.0346228837484,54.68567197297722,54.68567197297722,54.68567197297722,-0.007296979094189985,-0.007296979094189985,-0.007296979094189985,-9.059024418897508e-05,-9.059024418897508e-05,-9.059024418897508e-05,-0.0003976643711056097,-0.0003976643711056097,-0.0003976643711056097,-8.243744848552877e-06,-8.243744848552877e-06,-8.243744848552877e-06,54.67658490598962,54.67658490598962,54.67658490598962,54.67787849552288,54.67787849552288,54.67787849552288,-0.0012935895332687646,-0.0012935895332687646,-0.0012935895332687646,0.0,0.0,0.0,266.711207789738
2017-03-01,212.03466551108806,249.32738665504002,249.73878627746987,212.03466551108806,212.03466551108806,37.51227609006568,37.51227609006568,37.51227609006568,-0.007110727485972632,-0.007110727485972632,-0.007110727485972632,-8.383640416601125e-05,-8.383640416601125e-05,-8.383640416601125e-05,-0.000610366592957155,-0.000610366592957155,-0.000610366592957155,-8.463278803434778e-06,-8.463278803434778e-06,-8.463278803434778e-06,37.5032874801834,37.5032874801834,37.5032874801834,37.50446269630378,37.50446269630378,37.50446269630378,-0.0011752161203783767,-0.0011752161203783767,-0.0011752161203783767,0.0,0.0,0.0,249.53795299127148
2017-04-01,212.0347127056427,243.1328054618174,243.53602727827047,212.0347127056427,212.0347127056427,31.301055760383765,31.301055760383765,31.301055760383765,-0.004237563675294,-0.004237563675294,-0.004237563675294,-6.834116784030672e-05,-6.834116784030672e-05,-6.834116784030672e-05,-0.00039367190093497377,-0.00039367190093497377,-0.00039367190093497377,-1.0408160694597056e-05,-1.0408160694597056e-05,-1.0408160694597056e-05,31.295452209626063,31.295452209626063,31.295452209626063,31.296345775479,31.296345775479,31.296345775479,-0.000893565852939324,-0.000893565852939324,-0.000893565852939324,0.0,0.0,0.0,243.33016491526877
