Date,Price,Open,High,Low,Vol.,Change %
28-May-13,97.49,97.59,97.93,97.4,35.63K,-0.30%
27-May-13,97.93,98.95,98.95,97.88,49.77K,-0.49%
24-May-13,98.22,99.42,99.44,98.11,88.14K,-0.88%
23-May-13,98.7,99.19,99.58,98.88,50.89K,0.50%
22-May-13,99.58,98.59,99.12,98.48,64.71K,0.61%
21-May-13,99.08,98.66,98.72,98.22,42.26K,-0.08%
20-May-13,98.48,98.28,98.7,98.08,38.62K,0.26%
17-May-13,98.56,98.1,98.37,97.78,45.78K,0.56%
16-May-13,98.3,97.44,97.75,97.29,29.06K,0.23%
15-May-13,97.75,97.21,97.65,97.07,29.19K,0.36%
14-May-13,97.53,97.47,97.48,96.55,23.88K,-0.30%
13-May-13,97.18,97.11,97.47,96.79,22.84K,-0.04%
10-May-13,97.47,97.58,97.65,97.04,27.91K,0.03%
9-May-13,97.51,96.76,97.62,96.67,30.83K,0.56%
8-May-13,97.48,96.46,96.94,96.02,35.36K,0.60%
7-May-13,96.94,96.87,97.05,96.36,40.93K,-0.27%
6-May-13,96.36,96.37,96.66,96.01,26.14K,-0.13%
3-May-13,96.62,97.28,97.29,96.69,28.26K,-0.50%
2-May-13,96.75,97.67,98.14,97.03,35.08K,-0.38%
30-Apr-13,97.24,97.65,97.7,97.05,20.66K,0.02%
29-Apr-13,97.61,97.94,98.29,97.25,31.93K,-0.21%
26-Apr-13,97.59,97.28,97.8,96.83,32.68K,0.49%
25-Apr-13,97.8,97.36,97.47,96.9,33.18K,0.56%
24-Apr-13,97.32,97.61,97.61,96.41,36.44K,-0.40%
23-Apr-13,96.78,96.34,97.37,96.34,59.98K,1.99%
22-Apr-13,97.17,95.33,95.8,94.96,28.74K,0.18%
19-Apr-13,95.27,95.44,95.45,94.85,23.88K,-0.42%
18-Apr-13,95.1,95.77,95.87,95.07,27.38K,-0.08%
17-Apr-13,95.5,95.21,95.58,94.98,22.15K,0.08%
16-Apr-13,95.58,95.84,95.84,95.15,20.92K,-0.37%
15-Apr-13,95.5,96.05,96.19,95.56,18.25K,-0.17%
12-Apr-13,95.85,95.6,96.01,95.37,25.82K,0.73%
11-Apr-13,96.01,96.27,96.27,95.23,30.52K,-0.73%
10-Apr-13,95.31,95.82,96.01,95.35,29.41K,0.37%
9-Apr-13,96.01,96.66,97.19,95.61,48.32K,-2.12%
8-Apr-13,95.66,97.87,97.87,97.06,32.20K,-0.20%
3-Apr-13,97.73,97.07,97.93,96.87,31.18K,0.85%
2-Apr-13,97.93,97.58,97.6,96.89,25.40K,-0.50%
1-Apr-13,97.1,97.31,97.59,96.63,38.22K,0.36%
29-Mar-13,97.59,97.85,97.85,97.15,33.18K,-0.61%
28-Mar-13,97.24,97.75,97.84,97.38,24.73K,0.14%
27-Mar-13,97.84,98.44,98.54,97.43,41.53K,-0.73%
26-Mar-13,97.7,98.72,98.82,98.16,36.71K,-0.16%
25-Mar-13,98.42,98.52,98.85,98.4,25.12K,0.07%
22-Mar-13,98.58,98.53,98.87,98.51,26.40K,0.13%
21-Mar-13,98.51,99.15,99.19,98.35,37.22K,-0.87%
20-Mar-13,98.38,99.42,99.63,99.03,30.03K,-0.16%
19-Mar-13,99.24,100.19,100.34,99.35,35.43K,-1.32%
18-Mar-13,99.4,100.3,101.33,99.82,57.43K,0.46%
15-Mar-13,100.73,100.39,100.39,99.76,32.75K,-0.38%
14-Mar-13,100.27,101.25,101.28,100.1,43.37K,-0.66%
13-Mar-13,100.65,101.73,101.73,100.88,38.91K,-0.52%
12-Mar-13,101.32,102.07,102.33,101.41,33.28K,-0.14%
11-Mar-13,101.85,102.26,102.39,101.56,43.12K,-0.24%
8-Mar-13,101.99,102.45,102.51,102.01,21.73K,-0.22%
7-Mar-13,102.24,101.86,102.47,101.83,33.55K,0.73%
6-Mar-13,102.47,101.96,101.96,101.25,36.51K,0.07%
5-Mar-13,101.73,102.71,102.85,101.22,41.96K,-0.95%
4-Mar-13,101.66,102.14,102.86,102.1,40.27K,1.45%
1-Mar-13,102.64,101.75,101.89,101.17,38.10K,-0.44%
27-Feb-13,101.17,101.28,101.99,101.11,33.69K,-0.35%
26-Feb-13,101.62,102.79,103.47,101.75,46.26K,-1.27%
25-Feb-13,101.98,103.41,103.44,102.98,21.15K,-0.05%
23-Feb-13,103.29,103.12,103.53,102.66,40.40K,0.18%
22-Feb-13,103.34,103.31,103.44,102.51,48.16K,-0.15%
21-Feb-13,103.15,103.3,103.31,102.38,40.99K,0.49%
20-Feb-13,103.31,103.73,103.73,102.56,31.94K,-0.52%
19-Feb-13,102.81,103.8,103.8,102.76,51.62K,0.92%
18-Feb-13,103.35,103.34,103.37,102.41,43.67K,-0.44%
6-Feb-13,102.41,103.22,103.22,102.33,35.76K,-0.39%
5-Feb-13,102.86,102.82,103.27,102.46,40.30K,0.54%
4-Feb-13,103.26,103.08,103.09,102.42,27.78K,-0.34%
1-Feb-13,102.71,103.1,103.11,102.08,59.31K,0.67%
31-Jan-13,103.06,101.87,102.37,101.58,46.17K,0.56%
30-Jan-13,102.37,101.4,101.8,100.86,24.32K,0.68%
29-Jan-13,101.8,101.3,101.53,100.73,17.14K,-0.12%
28-Jan-13,101.11,100.96,101.23,99.93,33.33K,0.37%
25-Jan-13,101.23,101.43,101.43,99.85,37.62K,-0.40%
24-Jan-13,100.86,100.6,101.6,100.6,47.37K,1.11%
23-Jan-13,101.26,101.18,101.45,99.65,36.01K,-0.91%
22-Jan-13,100.15,102.07,102.42,100.71,42.09K,-2.00%
21-Jan-13,101.07,102.4,103.13,101.55,40.44K,1.83%
18-Jan-13,103.13,103.02,103.67,100.95,68.42K,-1.56%
17-Jan-13,101.28,103.76,103.76,102.88,42.16K,-0.95%
16-Jan-13,102.88,105.01,105.01,103.49,62.02K,-1.15%
15-Jan-13,103.87,104.64,105.08,103.81,85.26K,0.69%
14-Jan-13,105.08,104.97,104.98,103.77,56.20K,-0.51%
11-Jan-13,104.36,104.52,105.05,104.32,128.79K,0.96%
10-Jan-13,104.9,103.09,103.9,102.92,83.69K,0.67%
9-Jan-13,103.9,103.99,103.99,102.75,60.84K,-0.61%
8-Jan-13,103.21,103.76,103.93,103.1,64.69K,0.06%
7-Jan-13,103.84,104.42,104.42,103.06,92.11K,-0.59%
4-Jan-13,103.78,103.83,105.54,103.83,153.94K,1.52%
3-Jan-13,104.4,101.78,102.84,101.52,123.73K,1.64%
2-Jan-13,102.84,101.48,101.52,100.76,79.06K,0.30%
28-Dec-12,101.18,101.23,101.23,100.38,101.46K,-0.12%
27-Dec-12,100.88,98.05,101.17,98.05,147.62K,3.59%
26-Dec-12,101,96.81,97.7,96.49,22.52K,0.75%
25-Dec-12,97.5,96.59,97.15,96.43,18.21K,0.12%
24-Dec-12,96.77,96.63,97.02,96.49,17.32K,-0.51%
22-Dec-12,96.65,97.22,97.24,96.35,51.14K,-0.26%
21-Dec-12,97.15,97.26,97.4,96.58,37.35K,0.02%
20-Dec-12,97.4,97.22,97.46,96.93,33.41K,0.27%
19-Dec-12,97.38,97.73,97.76,96.63,36.31K,-0.54%
18-Dec-12,97.12,97.42,97.87,97.05,54.99K,0.30%
17-Dec-12,97.65,97.14,97.39,96.7,33.52K,0.21%
14-Dec-12,97.36,96.71,97.4,96.67,47.47K,0.52%
13-Dec-12,97.16,96.46,97.3,96.22,36.19K,0.42%
12-Dec-12,96.66,96.04,96.34,95.45,33.65K,0.21%
11-Dec-12,96.26,96.82,96.82,96.03,23.47K,-0.70%
10-Dec-12,96.06,96.79,96.79,96.28,27.22K,-0.01%
7-Dec-12,96.74,96.97,96.98,96.04,36.27K,-0.19%
6-Dec-12,96.75,96.21,96.96,95.42,39.90K,0.73%
5-Dec-12,96.93,96.03,96.23,94.86,33.10K,-0.33%
4-Dec-12,96.23,97.31,97.34,95.89,39.09K,-0.67%
3-Dec-12,96.55,96.24,97.2,96.23,58.12K,1.06%
30-Nov-12,97.2,95.46,96.34,95.16,42.02K,1.11%
29-Nov-12,96.18,94.98,95.12,94.23,22.05K,0.11%
28-Nov-12,95.12,94.58,95.02,94.1,25.28K,0.30%
27-Nov-12,95.02,94.3,94.9,94.3,26.74K,0.72%
26-Nov-12,94.74,92.68,94.06,92.67,38.46K,2.01%
23-Nov-12,94.06,91.89,92.33,91.89,19.26K,0.39%
22-Nov-12,92.21,92.48,92.67,91.56,30.53K,-0.41%
21-Nov-12,91.85,92.19,92.47,92.05,23.61K,0.29%
20-Nov-12,92.23,91.63,92.17,91.57,21.35K,0.38%
19-Nov-12,91.96,92.19,92.47,91.45,21.60K,-0.67%
16-Nov-12,91.61,91.91,92.3,91.06,22.69K,-0.09%
15-Nov-12,92.23,91.97,92.31,91.62,20.82K,0.34%
14-Nov-12,92.31,92.48,92.49,91.67,36.53K,-0.61%
13-Nov-12,92,93.1,93.1,92.36,15.13K,-0.65%
12-Nov-12,92.56,91.96,93.17,91.47,21.53K,0.62%
9-Nov-12,93.17,92.72,92.72,92.06,22.40K,-0.91%
8-Nov-12,92.6,93.16,93.46,92.67,22.32K,0.41%
7-Nov-12,93.45,93.2,93.21,92.37,16.56K,0.15%
6-Nov-12,93.07,92.81,93.06,91.94,22.37K,-0.45%
5-Nov-12,92.93,92.69,93.35,92.3,24.61K,1.12%
2-Nov-12,93.35,91.75,92.32,90.76,29.92K,0.32%
1-Nov-12,92.32,92.72,92.83,91.67,21.96K,-0.67%
31-Oct-12,92.03,92.36,93.57,92.33,28.51K,0.30%
30-Oct-12,92.65,92.59,92.73,92.17,29.64K,0.05%
29-Oct-12,92.37,93.65,94.12,92.03,41.06K,-1.08%
26-Oct-12,92.32,93.34,93.62,93.16,24.11K,0.09%
25-Oct-12,93.33,93.83,94.14,93.03,31.36K,-0.88%
24-Oct-12,93.25,94.85,94.94,94.05,22.87K,-0.90%
23-Oct-12,94.08,94.79,95.1,94.51,21.75K,-0.81%
22-Oct-12,94.93,96.09,96.09,95.25,18.61K,-0.40%
19-Oct-12,95.71,95.52,96.09,95.47,16.56K,0.48%
18-Oct-12,96.09,95.59,96.06,95.29,25.33K,0.19%
17-Oct-12,95.63,95.39,95.67,95.04,19.63K,0.09%
16-Oct-12,95.45,94.93,95.4,94.63,18.76K,0.02%
15-Oct-12,95.36,95.53,95.7,95.12,21.18K,-0.38%
12-Oct-12,95.34,95.82,96,95.53,31.12K,-1.30%
11-Oct-12,95.7,95.9,97.13,95.9,33.51K,0.81%
9-Oct-12,96.96,96.56,96.69,95.75,31.59K,-0.33%
8-Oct-12,96.18,96.28,96.71,96.04,22.87K,-0.32%
5-Oct-12,96.5,97.07,97.07,96.22,33.64K,-0.40%
4-Oct-12,96.81,97.69,97.85,97.01,23.33K,-0.85%
3-Oct-12,97.2,97.65,98.1,96.97,38.06K,0.62%
2-Oct-12,98.03,98.43,98.55,96.72,37.54K,-1.38%
1-Oct-12,97.43,98.39,98.94,98.31,59.14K,0.13%
28-Sep-12,98.79,98.35,98.71,97.89,51.56K,0.20%
27-Sep-12,98.66,98.19,98.64,97.87,52.20K,0.20%
26-Sep-12,98.46,98.11,98.45,97.76,39.25K,0.08%
25-Sep-12,98.26,98.2,98.33,97.22,30.87K,-0.26%
24-Sep-12,98.18,98.03,98.44,97.71,43.30K,0.51%
21-Sep-12,98.44,98.3,98.3,97.53,47.72K,-0.34%
20-Sep-12,97.94,97.49,98.31,97.27,65.76K,0.93%
19-Sep-12,98.27,97.69,97.69,96.72,65.78K,-0.38%
18-Sep-12,97.36,97.36,98.06,96.86,87.77K,0.78%
17-Sep-12,97.73,96.89,96.97,96.24,71.89K,1.69%
14-Sep-12,96.97,96.05,96.2,95.18,56.75K,-0.45%
13-Sep-12,95.36,94.3,95.89,94.3,66.71K,1.83%
12-Sep-12,95.79,94.49,94.55,93.04,43.64K,0.38%
11-Sep-12,94.07,91.83,93.75,91.83,58.58K,2.31%
10-Sep-12,93.71,89.62,91.88,89.62,55.09K,2.75%
7-Sep-12,91.59,90.54,90.69,88.91,71.37K,-1.68%
6-Sep-12,89.14,91.67,91.79,90.49,61.12K,-1.56%
5-Sep-12,90.66,92.79,92.82,91.85,49.42K,-1.01%
4-Sep-12,92.1,93.23,93.25,92.84,32.94K,-0.29%
3-Sep-12,93.04,93.66,93.82,92.99,28.28K,-0.39%
31-Aug-12,93.31,94.39,94.45,93.68,38.53K,-0.70%
30-Aug-12,93.68,94.36,94.6,94.3,28.74K,0.02%
29-Aug-12,94.34,94.57,94.69,94.32,25.77K,-0.27%
28-Aug-12,94.32,94.8,95,94.52,28.68K,-0.20%
27-Aug-12,94.58,95.27,95.28,94.73,30.64K,-0.71%
24-Aug-12,94.77,95.59,95.69,95.13,29.49K,-0.35%
23-Aug-12,95.45,96.14,96.14,95.27,16.29K,-0.48%
22-Aug-12,95.79,96.34,96.61,95.99,28.77K,0.69%
21-Aug-12,96.25,96.08,96.08,95.18,18.47K,-0.46%
20-Aug-12,95.59,96.49,96.49,95.84,25.11K,-0.18%
17-Aug-12,96.03,96.25,96.45,95.83,25.95K,-0.16%
16-Aug-12,96.2,96.31,96.75,95.92,23.63K,-0.11%
15-Aug-12,96.35,95.6,96.67,95.6,27.24K,0.89%
14-Aug-12,96.46,96.62,96.62,95.34,22.75K,-1.02%
13-Aug-12,95.61,96.48,96.6,95.86,25.02K,0.15%
10-Aug-12,96.6,94.97,96.46,94.97,36.44K,1.28%
9-Aug-12,96.46,95.73,95.92,95.07,27.30K,-0.24%
8-Aug-12,95.24,95.05,95.47,94.76,22.94K,0.46%
7-Aug-12,95.47,95.07,95.54,94.86,25.54K,0.69%
6-Aug-12,95.03,94.58,94.82,93.88,24.82K,-0.89%
3-Aug-12,94.38,95.22,95.23,94.17,22.44K,-0.36%
1-Aug-12,95.23,93.96,95.57,93.73,33.22K,1.59%
31-Jul-12,95.57,94.01,94.07,93.71,21.97K,0.55%
30-Jul-12,94.07,93.43,93.56,92.82,32.16K,1.61%
27-Jul-12,93.56,91.6,92.43,91.22,52.80K,-1.62%
26-Jul-12,92.08,93.61,94.08,93.46,53.83K,-0.64%
25-Jul-12,93.6,94.7,94.7,93.86,32.83K,-0.62%
24-Jul-12,94.2,95.29,95.38,94.44,31.56K,-1.21%
23-Jul-12,94.79,95.49,95.95,95.27,22.79K,0.08%
20-Jul-12,95.95,95.79,96.11,95.41,37.61K,0.16%
19-Jul-12,95.87,95.44,96.34,95.23,35.90K,0.14%
18-Jul-12,95.72,95.28,95.67,94.83,38.76K,-0.03%
17-Jul-12,95.59,97.32,97.32,95.46,55.88K,-1.79%
16-Jul-12,95.62,97.73,98.02,97.36,38.18K,-0.69%
13-Jul-12,97.36,98.7,98.76,98.03,30.24K,-0.85%
12-Jul-12,98.04,99.07,99.31,98.79,21.51K,-0.43%
11-Jul-12,98.88,99.06,99.56,98.95,27.67K,-0.19%
10-Jul-12,99.31,99.15,99.66,99.15,21.67K,-0.14%
9-Jul-12,99.5,99.65,99.7,99.15,30.98K,0.00%
6-Jul-12,99.64,99.77,99.95,99.22,23.68K,-0.20%
5-Jul-12,99.64,99.68,99.98,99.51,36.43K,0.15%
4-Jul-12,99.84,98.92,99.69,98.9,25.70K,0.70%
3-Jul-12,99.69,99.43,99.45,98.58,25.88K,-0.50%
2-Jul-12,99,98.29,99.5,98.29,30.09K,1.22%
29-Jun-12,99.5,98.26,99.3,98.26,25.14K,-0.88%
28-Jun-12,98.3,98.36,99.22,98.15,17.70K,0.86%
27-Jun-12,99.17,98.14,98.4,98,21.00K,0.09%
26-Jun-12,98.32,99.28,99.28,98.05,23.97K,-0.46%
25-Jun-12,98.23,98.94,98.94,98.41,26.36K,-0.48%
22-Jun-12,98.68,99.64,100.02,99.04,25.86K,-1.04%
21-Jun-12,99.16,100.09,100.2,99.63,28.60K,0.15%
20-Jun-12,100.2,100.39,100.61,99.43,26.42K,0.43%
19-Jun-12,100.05,101.05,101.42,99.57,32.11K,-0.41%
18-Jun-12,99.62,99.78,100.75,99.23,64.72K,0.22%
15-Jun-12,100.03,98.89,99.91,98.7,26.19K,1.09%
14-Jun-12,99.81,99.01,99.32,98.68,23.48K,-0.18%
13-Jun-12,98.73,99.03,99.54,98.72,22.05K,-1.02%
12-Jun-12,98.91,99.2,100.18,99.2,21.84K,0.87%
11-Jun-12,99.93,99.05,99.26,98.52,17.77K,-0.43%
8-Jun-12,99.07,99.84,99.86,98.38,26.79K,-0.03%
7-Jun-12,99.5,99.42,99.67,98.97,19.95K,0.54%
6-Jun-12,99.53,98.02,99.43,97.94,25.76K,1.64%
5-Jun-12,99,97.45,98,97.29,42.21K,-1.08%
4-Jun-12,97.4,99.17,99.17,98.33,24.72K,-1.37%
1-Jun-12,98.46,98.72,99.83,98.11,45.57K,0.33%
31-May-12,99.83,100.19,100.19,98.94,41.74K,-0.84%
30-May-12,99.5,99.01,100.48,98.77,32.39K,1.67%
29-May-12,100.34,98.61,98.91,98.34,20.20K,0.07%
28-May-12,98.69,99,99.2,98.56,21.39K,-0.41%
25-May-12,98.62,99.2,99.53,98.7,28.29K,-0.22%
24-May-12,99.03,99.87,99.87,99.1,24.44K,-0.76%
23-May-12,99.25,99.91,100.11,99.36,23.66K,0.18%
22-May-12,100.01,99.29,99.88,99.26,18.52K,0.56%
21-May-12,99.83,99.6,99.86,98.85,38.39K,-0.94%
18-May-12,99.27,100.28,100.34,99.69,27.71K,0.62%
17-May-12,100.21,100.49,100.62,99.59,30.82K,-0.95%
16-May-12,99.59,100.11,100.65,99.98,24.86K,-0.35%
15-May-12,100.55,101.03,101.05,100.18,18.19K,-0.18%
14-May-12,100.9,101.32,101.33,100.19,35.10K,-0.25%
11-May-12,101.08,101.58,101.8,101.3,23.80K,-0.26%
10-May-12,101.33,102.2,102.2,101.53,27.76K,-0.69%
9-May-12,101.59,103.09,103.09,102.2,22.89K,-0.08%
8-May-12,102.3,103.08,103.08,102.17,32.35K,-1.34%
7-May-12,102.38,103.38,103.77,102.73,25.82K,0.31%
4-May-12,103.77,103.98,104,102.9,18.59K,-0.52%
3-May-12,103.45,103.13,103.99,103.01,33.27K,1.02%
2-May-12,103.99,102.76,102.94,102.18,24.84K,0.10%
30-Apr-12,102.94,103.05,103.05,102.47,25.74K,-0.12%
27-Apr-12,102.84,102.97,103,102.55,21.26K,0.36%
26-Apr-12,102.96,102.61,102.84,102.41,20.00K,0.16%
25-Apr-12,102.59,102.34,102.93,102.05,23.59K,0.01%
24-Apr-12,102.43,102.25,102.69,102.06,24.79K,0.17%
23-Apr-12,102.42,103.42,103.44,102.25,26.16K,-1.06%
20-Apr-12,102.25,103.32,103.35,102.51,18.56K,0.65%
19-Apr-12,103.35,103.51,103.51,102.68,27.54K,-0.12%
18-Apr-12,102.68,103.55,103.55,102.72,36.53K,-0.51%
17-Apr-12,102.8,103.64,103.64,103.06,18.29K,-0.54%
16-Apr-12,103.33,103.26,103.89,103.14,32.46K,0.92%
13-Apr-12,103.89,103.05,103.05,102.52,30.80K,-0.16%
12-Apr-12,102.94,103.46,103.46,102.81,36.25K,-0.65%
11-Apr-12,103.11,103.67,104.21,103.59,30.51K,0.22%
10-Apr-12,103.78,103.46,103.92,103.23,32.93K,-0.54%
9-Apr-12,103.55,104.22,104.39,103.82,41.80K,-0.10%
6-Apr-12,104.11,104.73,104.74,103.5,54.24K,-1.86%
5-Apr-12,104.21,106.97,106.97,105.64,38.15K,-0.08%
3-Apr-12,106.18,106.69,106.69,106,26.96K,-1.33%
2-Apr-12,106.26,105.89,107.69,105.37,51.00K,1.23%
30-Mar-12,107.69,107.68,107.68,106.1,62.66K,-1.30%
29-Mar-12,106.38,108.22,108.25,107.64,34.49K,-0.19%
28-Mar-12,107.78,108,108.16,107.24,34.18K,0.58%
27-Mar-12,107.99,108.25,108.25,107.16,40.65K,-0.87%
26-Mar-12,107.37,108.04,108.31,107.62,33.20K,0.18%
23-Mar-12,108.31,107.84,108.19,107.58,36.44K,0.06%
22-Mar-12,108.11,107.74,108.05,107.59,30.80K,0.16%
21-Mar-12,108.04,108.59,108.72,107.7,36.66K,-0.46%
20-Mar-12,107.87,108.29,108.71,107.84,39.35K,0.16%
19-Mar-12,108.37,109.44,109.44,108.2,49.80K,-1.15%
16-Mar-12,108.2,109.98,110.08,108.84,38.71K,-0.19%
15-Mar-12,109.46,110.19,110.48,109.3,52.95K,0.27%
14-Mar-12,109.67,109,109.86,108.76,43.48K,0.93%
13-Mar-12,109.37,109.08,109.08,108.25,38.53K,-0.37%
12-Mar-12,108.36,108.44,108.91,107.72,36.61K,0.45%
9-Mar-12,108.76,107.93,108.34,107.54,43.96K,0.53%
8-Mar-12,108.27,107.42,108.1,107.09,51.70K,-0.60%
7-Mar-12,107.7,109.05,109.24,107.62,59.75K,-0.89%
6-Mar-12,108.35,110.26,110.39,109.04,46.59K,-0.84%
5-Mar-12,109.32,110.89,110.89,110.12,41.92K,-0.61%
3-Mar-12,110.25,111.42,111.72,110.3,80.06K,-0.08%
2-Mar-12,110.93,110.2,111.27,109.93,83.99K,0.85%
1-Mar-12,111.02,109.36,110.08,109.2,76.92K,1.21%
29-Feb-12,110.08,108.64,108.86,108.01,53.31K,-0.07%
24-Feb-12,108.76,109.83,109.83,108.71,62.88K,-0.93%
23-Feb-12,108.84,109.68,110.17,109.66,98.57K,0.26%
22-Feb-12,109.86,110.44,110.58,108.55,104.26K,-0.52%
21-Feb-12,109.58,109.02,110.53,109.02,191.00K,1.90%
20-Feb-12,110.15,107.52,108.31,107.46,147.74K,1.07%
17-Feb-12,108.1,107.26,107.57,106.61,76.95K,-0.30%
16-Feb-12,106.96,106.2,107.32,106.2,53.44K,1.24%
15-Feb-12,107.28,106.78,106.84,105.72,52.14K,-0.62%
14-Feb-12,105.97,106.69,107.11,106.42,66.80K,-0.12%
13-Feb-12,106.63,107.79,107.8,106.66,88.40K,-0.84%
10-Feb-12,106.76,106.33,107.78,105.92,116.46K,1.37%
9-Feb-12,107.66,105.44,106.21,105.3,60.85K,1.02%
8-Feb-12,106.21,105.31,105.68,104.88,38.66K,-0.10%
7-Feb-12,105.14,106.23,106.23,104.94,55.42K,-0.89%
6-Feb-12,105.25,106.14,106.7,106.05,65.72K,0.65%
4-Feb-12,106.2,105.39,105.51,104.66,60.89K,0.35%
3-Feb-12,105.51,103.87,105.14,103.87,91.26K,1.65%
2-Feb-12,105.14,103.63,103.63,102.96,48.34K,-0.14%
1-Feb-12,103.43,102.9,103.57,102.44,56.22K,0.76%
31-Jan-12,103.57,102.21,103.76,102.2,59.06K,1.21%
30-Jan-12,102.79,101.48,101.56,100.79,33.02K,-0.07%
18-Jan-12,101.56,100.29,101.63,100.29,23.72K,1.26%
17-Jan-12,101.63,101.71,101.96,100.02,31.82K,-0.88%
16-Jan-12,100.37,101.32,101.8,101.1,51.67K,-0.09%
13-Jan-12,101.26,101.49,101.63,101.16,35.75K,-0.14%
12-Jan-12,101.35,101.68,101.68,101.3,23.11K,-0.08%
11-Jan-12,101.49,101.45,101.62,101.21,34.24K,0.19%
10-Jan-12,101.57,101.4,101.4,100.61,17.60K,-0.06%
9-Jan-12,101.38,101.6,101.6,100.87,24.36K,-0.16%
6-Jan-12,101.44,101.29,101.6,101.12,28.89K,0.07%
5-Jan-12,101.6,101.57,101.96,100.93,30.50K,0.00%
4-Jan-12,101.53,100.85,101.53,100.65,30.66K,1.30%
3-Jan-12,101.53,101.05,101.17,99.97,12.59K,-0.79%
2-Jan-12,100.23,101.29,101.61,100.79,21.16K,-0.20%
30-Dec-11,101.03,100.48,101.26,100.47,18.00K,0.04%
29-Dec-11,101.23,101.05,101.22,100.58,18.82K,-0.04%
28-Dec-11,101.19,100.73,101.23,100.72,17.10K,0.23%
27-Dec-11,101.23,101.42,101.42,100.69,18.70K,-0.28%
26-Dec-11,101,100.36,101.35,100.18,38.24K,1.17%
23-Dec-11,101.28,99.73,100.17,99.18,22.56K,0.38%
22-Dec-11,100.11,99.24,99.74,98.8,33.17K,2.37%
21-Dec-11,99.73,97.67,98.04,97.42,28.82K,-0.14%
20-Dec-11,97.42,98.63,98.63,97.33,36.03K,-1.17%
19-Dec-11,97.56,98.31,98.9,98.31,21.62K,0.35%
16-Dec-11,98.71,99.3,99.3,98.35,35.92K,-1.23%
15-Dec-11,98.37,100.02,100.02,99.54,21.42K,-0.42%
14-Dec-11,99.6,99.8,100.17,99.27,20.23K,-0.49%
13-Dec-11,100.02,100.37,100.51,100,18.88K,0.89%
12-Dec-11,100.51,99.63,100.05,99.01,27.86K,-1.08%
9-Dec-11,99.62,100.41,100.71,99.27,30.09K,0.12%
8-Dec-11,100.71,99.86,100.86,99.85,32.35K,0.68%
7-Dec-11,100.59,100.89,100.89,99.87,30.97K,-1.53%
6-Dec-11,99.91,101.77,101.9,100.92,20.51K,-0.30%
5-Dec-11,101.46,102.19,102.2,101.4,25.78K,-0.41%
2-Dec-11,101.77,102.66,102.94,101.61,66.11K,0.69%
1-Dec-11,102.19,101.93,101.93,99.93,45.44K,-0.29%
30-Nov-11,101.49,102.42,102.43,101.62,70.67K,0.21%
29-Nov-11,101.79,101.18,101.75,100.09,68.20K,-0.02%
28-Nov-11,101.58,103.89,104.15,100.33,202.01K,2.71%
25-Nov-11,101.6,96.17,99,96.17,60.89K,2.18%
24-Nov-11,98.92,97.57,97.85,96.64,62.57K,-1.27%
23-Nov-11,96.81,96.39,98.46,96.14,72.90K,1.30%
22-Nov-11,98.06,99.68,99.68,96.6,133.37K,-3.17%
21-Nov-11,96.8,101.1,101.1,99.97,91.54K,-1.70%
18-Nov-11,99.97,102.44,102.44,101.55,61.10K,-0.87%
17-Nov-11,101.7,103.29,103.62,102.55,43.90K,-0.68%
16-Nov-11,102.59,103.65,103.65,103.01,55.49K,-0.69%
15-Nov-11,103.29,103.76,104.67,103.76,30.35K,0.46%
14-Nov-11,104.01,103.91,103.91,103.12,36.43K,-0.10%
11-Nov-11,103.53,104.59,104.68,103.28,68.09K,-1.35%
10-Nov-11,103.63,105.49,105.61,104.97,24.20K,0.18%
9-Nov-11,105.05,105.11,105.39,104.83,39.30K,-0.23%
8-Nov-11,104.86,105.54,105.55,105.03,27.54K,-0.41%
7-Nov-11,105.1,105.77,106.3,105.37,39.82K,0.42%
4-Nov-11,105.53,105.67,105.67,104.8,37.43K,-0.56%
3-Nov-11,105.09,105.73,105.79,105,37.10K,-0.51%
2-Nov-11,105.68,,,,,
